index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
21," \w וּ⁠מָדַ֖י|lemma=""מָדַי"" strong=""c:H4074"" x-morph=""He,C:Np"" x-tw=""rc://*/tw/dict/bible/names/mede""",1,5, וּ⁠מָדַ֖י,,"He,C:Np",מָדַי,c:H4074,True,H4074,rc://*/tw/dict/bible/names/mede,21,1,1,13-1CH
22," \w וְ⁠יָוָ֣ן|lemma=""יָוָן"" strong=""c:H3120"" x-morph=""He,C:Np""",1,5, וְ⁠יָוָ֣ן,,"He,C:Np",יָוָן,c:H3120,True,H3120,,22,1,1,13-1CH
23," \w וְ⁠תֻבָ֑ל|lemma=""תּוּבַל"" strong=""c:H8422"" x-morph=""He,C:Np""",1,5, וְ⁠תֻבָ֑ל,,"He,C:Np",תּוּבַל,c:H8422,True,H8422,,23,1,1,13-1CH
24," \w וּ⁠מֶ֖שֶׁךְ|lemma=""מֶשֶׁךְ"" strong=""c:H4902"" x-morph=""He,C:Np""",1,5, וּ⁠מֶ֖שֶׁךְ,,"He,C:Np",מֶשֶׁךְ,c:H4902,True,H4902,,24,1,1,13-1CH
25," \w וְ⁠תִירָֽס|lemma=""תִּירָס"" strong=""c:H8494"" x-morph=""He,C:Np""",1,5, וְ⁠תִירָֽס,,"He,C:Np",תִּירָס,c:H8494,True,H8494,,25,1,1,13-1CH
27,"\w וּ⁠בְנֵ֖י|lemma=""בֵּן"" strong=""c:H1121a"" x-morph=""He,C:Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,6, וּ⁠בְנֵ֖י,,"He,C:Ncmpc",בֵּן,c:H1121a,True,H1121a,rc://*/tw/dict/bible/kt/son,27,1,1,13-1CH
28," \w גֹּ֑מֶר|lemma=""גֹּמֶר"" strong=""H1586"" x-morph=""He,Np""",1,6, גֹּ֑מֶר,,"He,Np",גֹּמֶר,H1586,False,H1586,,28,1,1,13-1CH
29," \w אַשְׁכֲּנַ֥ז|lemma=""אַשְׁכְּנַז"" strong=""H0813"" x-morph=""He,Np""",1,6, אַשְׁכֲּנַ֥ז,,"He,Np",אַשְׁכְּנַז,H0813,False,H0813,,29,1,1,13-1CH
30," \w וְ⁠דִיפַ֖ת|lemma=""רִיפַת"" strong=""c:H7384a"" x-morph=""He,C:Np""",1,6, וְ⁠דִיפַ֖ת,,"He,C:Np",רִיפַת,c:H7384a,True,H7384a,,30,1,1,13-1CH
31," \w וְ⁠תוֹגַרְמָֽה|lemma=""תּוֹגַרְמָה"" strong=""c:H8425"" x-morph=""He,C:Np""",1,6, וְ⁠תוֹגַרְמָֽה,,"He,C:Np",תּוֹגַרְמָה,c:H8425,True,H8425,,31,1,1,13-1CH
33,"\w וּ⁠בְנֵ֥י|lemma=""בֵּן"" strong=""c:H1121a"" x-morph=""He,C:Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,7, וּ⁠בְנֵ֥י,,"He,C:Ncmpc",בֵּן,c:H1121a,True,H1121a,rc://*/tw/dict/bible/kt/son,33,1,1,13-1CH
34," \w יָוָ֖ן|lemma=""יָוָן"" strong=""H3120"" x-morph=""He,Np""",1,7, יָוָ֖ן,,"He,Np",יָוָן,H3120,False,H3120,,34,1,1,13-1CH
35," \w אֱלִישָׁ֣ה|lemma=""אֱלִישָׁה"" strong=""H0473"" x-morph=""He,Np""",1,7, אֱלִישָׁ֣ה,,"He,Np",אֱלִישָׁה,H0473,False,H0473,,35,1,1,13-1CH
36," \w וְ⁠תַרְשִׁ֑ישָׁ⁠ה|lemma=""תַּרְשִׁישׁ"" strong=""c:H8659"" x-morph=""He,C:Np:Sh""",1,7, וְ⁠תַרְשִׁ֑ישָׁ⁠ה,,"He,C:Np:Sh",תַּרְשִׁישׁ,c:H8659,True,H8659,,36,1,1,13-1CH
37," \w כִּתִּ֖ים|lemma=""כִּתִּי"" strong=""H3794"" x-morph=""He,Np""",1,7, כִּתִּ֖ים,,"He,Np",כִּתִּי,H3794,False,H3794,,37,1,1,13-1CH
38," \w וְ⁠רוֹדָנִֽים|lemma=""דֹּדָנִים"" strong=""c:H1721"" x-morph=""He,C:Np""",1,7, וְ⁠רוֹדָנִֽים,,"He,C:Np",דֹּדָנִים,c:H1721,True,H1721,,38,1,1,13-1CH
40,"\w בְּנֵ֖י|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,8, בְּנֵ֖י,,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,40,1,1,13-1CH
41," \w חָ֑ם|lemma=""חָם"" strong=""H2526"" x-morph=""He,Np""",1,8, חָ֑ם,,"He,Np",חָם,H2526,False,H2526,,41,1,1,13-1CH
42," \w כּ֥וּשׁ|lemma=""כּוּשׁ"" strong=""H3568a"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/ethiopia""",1,8, כּ֥וּשׁ,,"He,Np",כּוּשׁ,H3568a,False,H3568a,rc://*/tw/dict/bible/names/ethiopia,42,1,1,13-1CH
43," \w וּ⁠מִצְרַ֖יִם|lemma=""מִצְרַיִם"" strong=""c:H4714"" x-morph=""He,C:Np""",1,8, וּ⁠מִצְרַ֖יִם,,"He,C:Np",מִצְרַיִם,c:H4714,True,H4714,,43,1,1,13-1CH
44," \w פּ֥וּט|lemma=""פּוּט"" strong=""H6316"" x-morph=""He,Np""",1,8, פּ֥וּט,,"He,Np",פּוּט,H6316,False,H6316,,44,1,1,13-1CH
45," \w וּ⁠כְנָֽעַן|lemma=""כְּנַעַן"" strong=""c:H3667a"" x-morph=""He,C:Np""",1,8, וּ⁠כְנָֽעַן,,"He,C:Np",כְּנַעַן,c:H3667a,True,H3667a,,45,1,1,13-1CH
47,"\w וּ⁠בְנֵ֣י|lemma=""בֵּן"" strong=""c:H1121a"" x-morph=""He,C:Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,9, וּ⁠בְנֵ֣י,,"He,C:Ncmpc",בֵּן,c:H1121a,True,H1121a,rc://*/tw/dict/bible/kt/son,47,1,1,13-1CH
48," \w כ֔וּשׁ|lemma=""כּוּשׁ"" strong=""H3568a"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/ethiopia""",1,9, כ֔וּשׁ,,"He,Np",כּוּשׁ,H3568a,False,H3568a,rc://*/tw/dict/bible/names/ethiopia,48,1,1,13-1CH
49," \w סְבָא֙|lemma=""סְבָא"" strong=""H5434"" x-morph=""He,Np""",1,9, סְבָא֙,,"He,Np",סְבָא,H5434,False,H5434,,49,1,1,13-1CH
50," \w וַ⁠חֲוִילָ֔ה|lemma=""חֲוִילָה"" strong=""c:H2341"" x-morph=""He,C:Np""",1,9, וַ⁠חֲוִילָ֔ה,,"He,C:Np",חֲוִילָה,c:H2341,True,H2341,,50,1,1,13-1CH
51," \w וְ⁠סַבְתָּ֥א|lemma=""סַבְתָּא"" strong=""c:H5454"" x-morph=""He,C:Np""",1,9, וְ⁠סַבְתָּ֥א,,"He,C:Np",סַבְתָּא,c:H5454,True,H5454,,51,1,1,13-1CH
52," \w וְ⁠רַעְמָ֖א|lemma=""רַעְמָה"" strong=""c:H7484"" x-morph=""He,C:Np""",1,9, וְ⁠רַעְמָ֖א,,"He,C:Np",רַעְמָה,c:H7484,True,H7484,,52,1,1,13-1CH
53," \w וְ⁠סַבְתְּכָ֑א|lemma=""סַבְתְּכָא"" strong=""c:H5455"" x-morph=""He,C:Np""",1,9, וְ⁠סַבְתְּכָ֑א,,"He,C:Np",סַבְתְּכָא,c:H5455,True,H5455,,53,1,1,13-1CH
54," \w וּ⁠בְנֵ֥י|lemma=""בֵּן"" strong=""c:H1121a"" x-morph=""He,C:Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,9, וּ⁠בְנֵ֥י,,"He,C:Ncmpc",בֵּן,c:H1121a,True,H1121a,rc://*/tw/dict/bible/kt/son,54,1,1,13-1CH
55," \w רַעְמָ֖א|lemma=""רַעְמָה"" strong=""H7484"" x-morph=""He,Np""",1,9, רַעְמָ֖א,,"He,Np",רַעְמָה,H7484,False,H7484,,55,1,1,13-1CH
56," \w שְׁבָ֥א|lemma=""שְׁבָא"" strong=""H7614"" x-morph=""He,Np""",1,9, שְׁבָ֥א,,"He,Np",שְׁבָא,H7614,False,H7614,,56,1,1,13-1CH
57," \w וּ⁠דְדָֽן|lemma=""דְּדָן"" strong=""c:H1719a"" x-morph=""He,C:Np""",1,9, וּ⁠דְדָֽן,,"He,C:Np",דְּדָן,c:H1719a,True,H1719a,,57,1,1,13-1CH
59,"\w וְ⁠כ֖וּשׁ|lemma=""כּוּשׁ"" strong=""c:H3568a"" x-morph=""He,C:Np""",1,10, וְ⁠כ֖וּשׁ,,"He,C:Np",כּוּשׁ,c:H3568a,True,H3568a,,59,1,1,13-1CH
60," \w יָלַ֣ד|lemma=""יָלַד"" strong=""H3205"" x-morph=""He,Vqp3ms""",1,10, יָלַ֣ד,,"He,Vqp3ms",יָלַד,H3205,False,H3205,,60,1,1,13-1CH
61," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,10, אֶת,,"He,To",אֵת,H0853,False,H0853,,61,1,1,13-1CH
62,"־\w נִמְר֑וֹד|lemma=""נִמְרוֹד"" strong=""H5248"" x-morph=""He,Np""",1,10, נִמְר֑וֹד,־,"He,Np",נִמְרוֹד,H5248,False,H5248,,62,1,1,13-1CH
63," \w ה֣וּא|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3ms""",1,10, ה֣וּא,,"He,Pp3ms",הוּא,H1931,False,H1931,,63,1,1,13-1CH
64," \w הֵחֵ֔ל|lemma=""חָלַל"" strong=""H2490c"" x-morph=""He,Vhp3ms""",1,10, הֵחֵ֔ל,,"He,Vhp3ms",חָלַל,H2490c,False,H2490,,64,1,1,13-1CH
65," \w לִ⁠הְי֥וֹת|lemma=""הָיָה"" strong=""l:H1961"" x-morph=""He,R:Vqc""",1,10, לִ⁠הְי֥וֹת,,"He,R:Vqc",הָיָה,l:H1961,True,H1961,,65,1,1,13-1CH
66," \w גִּבּ֖וֹר|lemma=""גִּבּוֹר"" strong=""H1368"" x-morph=""He,Aamsa"" x-tw=""rc://*/tw/dict/bible/other/mighty""",1,10, גִּבּ֖וֹר,,"He,Aamsa",גִּבּוֹר,H1368,False,H1368,rc://*/tw/dict/bible/other/mighty,66,1,1,13-1CH
67," \w בָּ⁠אָֽרֶץ|lemma=""אֶרֶץ"" strong=""b:H0776"" x-morph=""He,Rd:Ncbsa""",1,10, בָּ⁠אָֽרֶץ,,"He,Rd:Ncbsa",אֶרֶץ,b:H0776,True,H0776,,67,1,1,13-1CH
69,"\w וּ⁠מִצְרַ֡יִם|lemma=""מִצְרַיִם"" strong=""c:H4714"" x-morph=""He,C:Np""",1,11, וּ⁠מִצְרַ֡יִם,,"He,C:Np",מִצְרַיִם,c:H4714,True,H4714,,69,1,1,13-1CH
70," \w יָלַ֞ד|lemma=""יָלַד"" strong=""H3205"" x-morph=""He,Vqp3ms""",1,11, יָלַ֞ד,,"He,Vqp3ms",יָלַד,H3205,False,H3205,,70,1,1,13-1CH
71," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,11, אֶת,,"He,To",אֵת,H0853,False,H0853,,71,1,1,13-1CH
72,"־\w לוּדִ֧ים|lemma=""לוּדִי"" strong=""H3866"" x-morph=""He,Np""",1,11, לוּדִ֧ים,־,"He,Np",לוּדִי,H3866,False,H3866,,72,1,1,13-1CH
73," \f + K \w לודיים|lemma=""לוּדִי"" strong=""H3866"" x-morph=""He,Np""",1,11, + K \w לודיים,\f + K ,"He,Np",לוּדִי,H3866,False,H3866,,73,1,1,13-1CH
74,"\f* \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,11, וְ⁠אֶת,\f* ,"He,C:To",אֵת,c:H0853,True,H0853,,74,3,1,13-1CH
75,"־\w עֲנָמִ֛ים|lemma=""עֲנָמִים"" strong=""H6047"" x-morph=""He,Np""",1,11, עֲנָמִ֛ים,־,"He,Np",עֲנָמִים,H6047,False,H6047,,75,1,1,13-1CH
76," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,11, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,76,3,2,13-1CH
77,"־\w לְהָבִ֖ים|lemma=""לְהָבִים"" strong=""H3853"" x-morph=""He,Np""",1,11, לְהָבִ֖ים,־,"He,Np",לְהָבִים,H3853,False,H3853,,77,1,1,13-1CH
78," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,11, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,78,3,3,13-1CH
79,"־\w נַפְתֻּחִֽים|lemma=""נַפְתֻּחִים"" strong=""H5320"" x-morph=""He,Np""",1,11, נַפְתֻּחִֽים,־,"He,Np",נַפְתֻּחִים,H5320,False,H5320,,79,1,1,13-1CH
81,"\w וְֽ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,12, וְֽ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,81,1,1,13-1CH
82,"־\w פַּתְרֻסִ֞ים|lemma=""פַּתְרֻסִי"" strong=""H6625"" x-morph=""He,Np""",1,12, פַּתְרֻסִ֞ים,־,"He,Np",פַּתְרֻסִי,H6625,False,H6625,,82,1,1,13-1CH
83," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,12, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,83,2,1,13-1CH
84,"־\w כַּסְלֻחִ֗ים|lemma=""כַּסְלֻחִים"" strong=""H3695"" x-morph=""He,Np""",1,12, כַּסְלֻחִ֗ים,־,"He,Np",כַּסְלֻחִים,H3695,False,H3695,,84,1,1,13-1CH
85," \w אֲשֶׁ֨ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",1,12, אֲשֶׁ֨ר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,85,1,1,13-1CH
86," \w יָצְא֥וּ|lemma=""יָצָא"" strong=""H3318"" x-morph=""He,Vqp3cp"" x-tw=""rc://*/tw/dict/bible/other/know""",1,12, יָצְא֥וּ,,"He,Vqp3cp",יָצָא,H3318,False,H3318,rc://*/tw/dict/bible/other/know,86,1,1,13-1CH
87," \w מִ⁠שָּׁ֛ם|lemma=""שָׁם"" strong=""m:H8033"" x-morph=""He,R:D""",1,12, מִ⁠שָּׁ֛ם,,"He,R:D",שָׁם,m:H8033,True,H8033,,87,1,1,13-1CH
88," \w פְּלִשְׁתִּ֖ים|lemma=""פְּלִשְׁתִּי"" strong=""H6430"" x-morph=""He,Ngmpa"" x-tw=""rc://*/tw/dict/bible/names/philistines""",1,12, פְּלִשְׁתִּ֖ים,,"He,Ngmpa",פְּלִשְׁתִּי,H6430,False,H6430,rc://*/tw/dict/bible/names/philistines,88,1,1,13-1CH
89," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,12, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,89,2,2,13-1CH
90,"־\w כַּפְתֹּרִֽים|lemma=""כַּפְתֹּרִי"" strong=""H3732"" x-morph=""He,Ngmpa""",1,12, כַּפְתֹּרִֽים,־,"He,Ngmpa",כַּפְתֹּרִי,H3732,False,H3732,,90,1,1,13-1CH
92,"\w וּ⁠כְנַ֗עַן|lemma=""כְּנַעַן"" strong=""c:H3667a"" x-morph=""He,C:Np""",1,13, וּ⁠כְנַ֗עַן,,"He,C:Np",כְּנַעַן,c:H3667a,True,H3667a,,92,1,1,13-1CH
93," \w יָלַ֛ד|lemma=""יָלַד"" strong=""H3205"" x-morph=""He,Vqp3ms""",1,13, יָלַ֛ד,,"He,Vqp3ms",יָלַד,H3205,False,H3205,,93,1,1,13-1CH
94," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,13, אֶת,,"He,To",אֵת,H0853,False,H0853,,94,1,1,13-1CH
95,"־\w צִיד֥וֹן|lemma=""צִידוֹן"" strong=""H6721"" x-morph=""He,Np""",1,13, צִיד֥וֹן,־,"He,Np",צִידוֹן,H6721,False,H6721,,95,1,1,13-1CH
96," \w בְּכֹר֖⁠וֹ|lemma=""בְּכוֹר"" strong=""H1060"" x-morph=""He,Ncmsc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/other/firstborn""",1,13, בְּכֹר֖⁠וֹ,,"He,Ncmsc:Sp3ms",בְּכוֹר,H1060,False,H1060,rc://*/tw/dict/bible/other/firstborn,96,1,1,13-1CH
97," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,13, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,97,1,1,13-1CH
98,"־\w חֵֽת|lemma=""חֵת"" strong=""H2845"" x-morph=""He,Np""",1,13, חֵֽת,־,"He,Np",חֵת,H2845,False,H2845,,98,1,1,13-1CH
100,"\w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,14, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,100,2,1,13-1CH
101,"־\w הַ⁠יְבוּסִי֙|lemma=""יְבוּסִי"" strong=""d:H2983"" x-morph=""He,Td:Ngmsa"" x-tw=""rc://*/tw/dict/bible/names/jebusites""",1,14, הַ⁠יְבוּסִי֙,־,"He,Td:Ngmsa",יְבוּסִי,d:H2983,True,H2983,rc://*/tw/dict/bible/names/jebusites,101,1,1,13-1CH
102," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,14, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,102,2,2,13-1CH
103,"־\w הָ֣⁠אֱמֹרִ֔י|lemma=""אֱמֹרִי"" strong=""d:H0567"" x-morph=""He,Td:Ngmsa"" x-tw=""rc://*/tw/dict/bible/names/amorite""",1,14, הָ֣⁠אֱמֹרִ֔י,־,"He,Td:Ngmsa",אֱמֹרִי,d:H0567,True,H0567,rc://*/tw/dict/bible/names/amorite,103,1,1,13-1CH
104," \w וְ⁠אֵ֖ת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,14, וְ⁠אֵ֖ת,,"He,C:To",אֵת,c:H0853,True,H0853,,104,1,1,13-1CH
105," \w הַ⁠גִּרְגָּשִֽׁי|lemma=""גִּרְגָּשִׁי"" strong=""d:H1622"" x-morph=""He,Td:Ngmsa""",1,14, הַ⁠גִּרְגָּשִֽׁי,,"He,Td:Ngmsa",גִּרְגָּשִׁי,d:H1622,True,H1622,,105,1,1,13-1CH
107,"\w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,15, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,107,3,1,13-1CH
108,"־\w הַ⁠חִוִּ֥י|lemma=""חִוִּי"" strong=""d:H2340"" x-morph=""He,Td:Ngmsa""",1,15, הַ⁠חִוִּ֥י,־,"He,Td:Ngmsa",חִוִּי,d:H2340,True,H2340,,108,1,1,13-1CH
109," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,15, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,109,3,2,13-1CH
110,"־\w הַֽ⁠עַרְקִ֖י|lemma=""עַרְקִי"" strong=""d:H6208"" x-morph=""He,Td:Ngmsa""",1,15, הַֽ⁠עַרְקִ֖י,־,"He,Td:Ngmsa",עַרְקִי,d:H6208,True,H6208,,110,1,1,13-1CH
111," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,15, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,111,3,3,13-1CH
112,"־\w הַ⁠סִּינִֽי|lemma=""סִינִי"" strong=""d:H5513"" x-morph=""He,Td:Ngmsa""",1,15, הַ⁠סִּינִֽי,־,"He,Td:Ngmsa",סִינִי,d:H5513,True,H5513,,112,1,1,13-1CH
114,"\w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,16, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,114,3,1,13-1CH
115,"־\w הָ⁠אַרְוָדִ֥י|lemma=""אַרְוָדִי"" strong=""d:H0721"" x-morph=""He,Td:Ngmsa""",1,16, הָ⁠אַרְוָדִ֥י,־,"He,Td:Ngmsa",אַרְוָדִי,d:H0721,True,H0721,,115,1,1,13-1CH
116," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,16, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,116,3,2,13-1CH
117,"־\w הַ⁠צְּמָרִ֖י|lemma=""צְמָרִי"" strong=""d:H6786"" x-morph=""He,Td:Ngmsa""",1,16, הַ⁠צְּמָרִ֖י,־,"He,Td:Ngmsa",צְמָרִי,d:H6786,True,H6786,,117,1,1,13-1CH
118," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,16, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,118,3,3,13-1CH
119,"־\w הַֽ⁠חֲמָתִֽי|lemma=""חֲמָתִי"" strong=""d:H2577"" x-morph=""He,Td:Ngmsa""",1,16, הַֽ⁠חֲמָתִֽי,־,"He,Td:Ngmsa",חֲמָתִי,d:H2577,True,H2577,,119,1,1,13-1CH
121,"\w בְּנֵ֣י|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,17, בְּנֵ֣י,,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,121,1,1,13-1CH
122," \w שֵׁ֔ם|lemma=""שֵׁם"" strong=""H8035"" x-morph=""He,Np""",1,17, שֵׁ֔ם,,"He,Np",שֵׁם,H8035,False,H8035,,122,1,1,13-1CH
123," \w עֵילָ֣ם|lemma=""עֵילָם"" strong=""H5867a"" x-morph=""He,Np""",1,17, עֵילָ֣ם,,"He,Np",עֵילָם,H5867a,False,H5867a,,123,1,1,13-1CH
124," \w וְ⁠אַשּׁ֔וּר|lemma=""אַשּׁוּר"" strong=""c:H0804"" x-morph=""He,C:Np""",1,17, וְ⁠אַשּׁ֔וּר,,"He,C:Np",אַשּׁוּר,c:H0804,True,H0804,,124,1,1,13-1CH
125," \w וְ⁠אַרְפַּכְשַׁ֖ד|lemma=""אַרְפַּכְשַׁד"" strong=""c:H0775"" x-morph=""He,C:Np""",1,17, וְ⁠אַרְפַּכְשַׁ֖ד,,"He,C:Np",אַרְפַּכְשַׁד,c:H0775,True,H0775,,125,1,1,13-1CH
126," \w וְ⁠ל֣וּד|lemma=""לוּד"" strong=""c:H3865"" x-morph=""He,C:Np""",1,17, וְ⁠ל֣וּד,,"He,C:Np",לוּד,c:H3865,True,H3865,,126,1,1,13-1CH
127," \w וַ⁠אֲרָ֑ם|lemma=""אֲרָם"" strong=""c:H0758"" x-morph=""He,C:Np""",1,17, וַ⁠אֲרָ֑ם,,"He,C:Np",אֲרָם,c:H0758,True,H0758,,127,1,1,13-1CH
128," \w וְ⁠ע֥וּץ|lemma=""עוּץ"" strong=""c:H5780"" x-morph=""He,C:Np""",1,17, וְ⁠ע֥וּץ,,"He,C:Np",עוּץ,c:H5780,True,H5780,,128,1,1,13-1CH
