index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
12," \w הַ⁠שֵּׁנִ֗ית|lemma=""שֵׁנִי"" strong=""d:H8145"" x-morph=""He,Td:Aofsa""",1,1, הַ⁠שֵּׁנִ֗ית,,"He,Td:Aofsa",שֵׁנִי,d:H8145,True,H8145,,12,1,1,04-NUM
13," \w לְ⁠צֵאתָ֛⁠ם|lemma=""יָצָא"" strong=""l:H3318"" x-morph=""He,R:Vqc:Sp3mp""",1,1, לְ⁠צֵאתָ֛⁠ם,,"He,R:Vqc:Sp3mp",יָצָא,l:H3318,True,H3318,,13,1,1,04-NUM
14," \w מֵ⁠אֶ֥רֶץ|lemma=""אֶרֶץ"" strong=""m:H0776"" x-morph=""He,R:Ncbsc""",1,1, מֵ⁠אֶ֥רֶץ,,"He,R:Ncbsc",אֶרֶץ,m:H0776,True,H0776,,14,1,1,04-NUM
15," \w מִצְרַ֖יִם|lemma=""מִצְרַיִם"" strong=""H4714"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/egypt""",1,1, מִצְרַ֖יִם,,"He,Np",מִצְרַיִם,H4714,False,H4714,rc://*/tw/dict/bible/names/egypt,15,1,1,04-NUM
16," \w לֵ⁠אמֹֽר|lemma=""אָמַר"" strong=""l:H0559"" x-morph=""He,R:Vqc""",1,1, לֵ⁠אמֹֽר,,"He,R:Vqc",אָמַר,l:H0559,True,H0559,,16,1,1,04-NUM
18,"\w שְׂא֗וּ|lemma=""נָשָׂא"" strong=""H5375"" x-morph=""He,Vqv2mp""",1,2, שְׂא֗וּ,,"He,Vqv2mp",נָשָׂא,H5375,False,H5375,,18,1,1,04-NUM
19," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,2, אֶת,,"He,To",אֵת,H0853,False,H0853,,19,1,1,04-NUM
20,"־\w רֹאשׁ֙|lemma=""רֹאשׁ"" strong=""H7218a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/head""",1,2, רֹאשׁ֙,־,"He,Ncmsc",רֹאשׁ,H7218a,False,H7218a,rc://*/tw/dict/bible/other/head,20,1,1,04-NUM
21," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,2, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,21,2,1,04-NUM
22,"־\w עֲדַ֣ת|lemma=""עֵדָה"" strong=""H5712"" x-morph=""He,Ncfsc""",1,2, עֲדַ֣ת,־,"He,Ncfsc",עֵדָה,H5712,False,H5712,,22,1,1,04-NUM
23," \w בְּנֵֽי|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,2, בְּנֵֽי,,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,23,1,1,04-NUM
24,"־\w יִשְׂרָאֵ֔ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",1,2, יִשְׂרָאֵ֔ל,־,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,24,1,1,04-NUM
25," \w לְ⁠מִשְׁפְּחֹתָ֖⁠ם|lemma=""מִשְׁפָּחָה"" strong=""l:H4940"" x-morph=""He,R:Ncfpc:Sp3mp"" x-tw=""rc://*/tw/dict/bible/other/clan""",1,2, לְ⁠מִשְׁפְּחֹתָ֖⁠ם,,"He,R:Ncfpc:Sp3mp",מִשְׁפָּחָה,l:H4940,True,H4940,rc://*/tw/dict/bible/other/clan,25,1,1,04-NUM
26," \w לְ⁠בֵ֣ית|lemma=""בַּיִת"" strong=""l:H1004b"" x-morph=""He,R:Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/house""",1,2, לְ⁠בֵ֣ית,,"He,R:Ncmsc",בַּיִת,l:H1004b,True,H1004,rc://*/tw/dict/bible/other/house,26,1,1,04-NUM
27," \w אֲבֹתָ֑⁠ם|lemma=""אָב"" strong=""H0001"" x-morph=""He,Ncmpc:Sp3mp"" x-tw=""rc://*/tw/dict/bible/other/father""",1,2, אֲבֹתָ֑⁠ם,,"He,Ncmpc:Sp3mp",אָב,H0001,False,H0001,rc://*/tw/dict/bible/other/father,27,1,1,04-NUM
28," \w בְּ⁠מִסְפַּ֣ר|lemma=""מִסְפָּר"" strong=""b:H4557"" x-morph=""He,R:Ncmsc""",1,2, בְּ⁠מִסְפַּ֣ר,,"He,R:Ncmsc",מִסְפָּר,b:H4557,True,H4557,,28,1,1,04-NUM
29," \w שֵׁמ֔וֹת|lemma=""שֵׁם"" strong=""H8034"" x-morph=""He,Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/name""",1,2, שֵׁמ֔וֹת,,"He,Ncmpa",שֵׁם,H8034,False,H8034,rc://*/tw/dict/bible/kt/name,29,1,1,04-NUM
30," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,2, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,30,2,2,04-NUM
31,"־\w זָכָ֖ר|lemma=""זָכָר"" strong=""H2145"" x-morph=""He,Aamsa""",1,2, זָכָ֖ר,־,"He,Aamsa",זָכָר,H2145,False,H2145,,31,1,1,04-NUM
32," \w לְ⁠גֻלְגְּלֹתָֽ⁠ם|lemma=""גֻּלְגֹּלֶת"" strong=""l:H1538"" x-morph=""He,R:Ncfpc:Sp3mp""",1,2, לְ⁠גֻלְגְּלֹתָֽ⁠ם,,"He,R:Ncfpc:Sp3mp",גֻּלְגֹּלֶת,l:H1538,True,H1538,,32,1,1,04-NUM
34,"\w מִ⁠בֶּ֨ן|lemma=""בֵּן"" strong=""m:H1121a"" x-morph=""He,R:Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,3, מִ⁠בֶּ֨ן,,"He,R:Ncmsc",בֵּן,m:H1121a,True,H1121a,rc://*/tw/dict/bible/kt/son,34,1,1,04-NUM
35," \w עֶשְׂרִ֤ים|lemma=""עֶשְׂרִים"" strong=""H6242"" x-morph=""He,Acbpa""",1,3, עֶשְׂרִ֤ים,,"He,Acbpa",עֶשְׂרִים,H6242,False,H6242,,35,1,1,04-NUM
36," \w שָׁנָה֙|lemma=""שָׁנֶה"" strong=""H8141"" x-morph=""He,Ncfsa""",1,3, שָׁנָה֙,,"He,Ncfsa",שָׁנֶה,H8141,False,H8141,,36,1,1,04-NUM
37," \w וָ⁠מַ֔עְלָ⁠ה|lemma=""מַעַל"" strong=""c:H4605"" x-morph=""He,C:D:Sd""",1,3, וָ⁠מַ֔עְלָ⁠ה,,"He,C:D:Sd",מַעַל,c:H4605,True,H4605,,37,1,1,04-NUM
38," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,3, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,38,1,1,04-NUM
39,"־\w יֹצֵ֥א|lemma=""יָצָא"" strong=""H3318"" x-morph=""He,Vqrmsa"" x-tw=""rc://*/tw/dict/bible/other/know""",1,3, יֹצֵ֥א,־,"He,Vqrmsa",יָצָא,H3318,False,H3318,rc://*/tw/dict/bible/other/know,39,1,1,04-NUM
40," \w צָבָ֖א|lemma=""צָבָא"" strong=""H6635a"" x-morph=""He,Ncbsa""",1,3, צָבָ֖א,,"He,Ncbsa",צָבָא,H6635a,False,H6635a,,40,1,1,04-NUM
41," \w בְּ⁠יִשְׂרָאֵ֑ל|lemma=""יִשְׂרָאֵל"" strong=""b:H3478"" x-morph=""He,R:Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",1,3, בְּ⁠יִשְׂרָאֵ֑ל,,"He,R:Np",יִשְׂרָאֵל,b:H3478,True,H3478,rc://*/tw/dict/bible/kt/israel,41,1,1,04-NUM
42," \w תִּפְקְד֥וּ|lemma=""פָּקַד"" strong=""H6485a"" x-morph=""He,Vqi2mp"" x-tw=""rc://*/tw/dict/bible/kt/command""",1,3, תִּפְקְד֥וּ,,"He,Vqi2mp",פָּקַד,H6485a,False,H6485a,rc://*/tw/dict/bible/kt/command,42,1,1,04-NUM
43," \w אֹתָ֛⁠ם|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To:Sp3mp""",1,3, אֹתָ֛⁠ם,,"He,To:Sp3mp",אֵת,H0853,False,H0853,,43,1,1,04-NUM
44," \w לְ⁠צִבְאֹתָ֖⁠ם|lemma=""צָבָא"" strong=""l:H6635a"" x-morph=""He,R:Ncbpc:Sp3mp""",1,3, לְ⁠צִבְאֹתָ֖⁠ם,,"He,R:Ncbpc:Sp3mp",צָבָא,l:H6635a,True,H6635a,,44,1,1,04-NUM
45," \w אַתָּ֥ה|lemma=""אַתָּה"" strong=""H0859a"" x-morph=""He,Pp2ms""",1,3, אַתָּ֥ה,,"He,Pp2ms",אַתָּה,H0859a,False,H0859a,,45,1,1,04-NUM
46," \w וְ⁠אַהֲרֹֽן|lemma=""אַהֲרוֹן"" strong=""c:H0175"" x-morph=""He,C:Np""",1,3, וְ⁠אַהֲרֹֽן,,"He,C:Np",אַהֲרוֹן,c:H0175,True,H0175,,46,1,1,04-NUM
48,"\w וְ⁠אִתְּ⁠כֶ֣ם|lemma=""אֵת"" strong=""c:H0854"" x-morph=""He,C:R:Sp2mp""",1,4, וְ⁠אִתְּ⁠כֶ֣ם,,"He,C:R:Sp2mp",אֵת,c:H0854,True,H0854,,48,1,1,04-NUM
49," \w יִהְי֔וּ|lemma=""הָיָה"" strong=""H1961"" x-morph=""He,Vqi3mp""",1,4, יִהְי֔וּ,,"He,Vqi3mp",הָיָה,H1961,False,H1961,,49,1,1,04-NUM
50," \w אִ֥ישׁ|lemma=""אִישׁ"" strong=""H0376"" x-morph=""He,Ncmsa""",1,4, אִ֥ישׁ,,"He,Ncmsa",אִישׁ,H0376,False,H0376,,50,1,1,04-NUM
51," \w אִ֖ישׁ|lemma=""אִישׁ"" strong=""H0376"" x-morph=""He,Ncmsa""",1,4, אִ֖ישׁ,,"He,Ncmsa",אִישׁ,H0376,False,H0376,,51,1,1,04-NUM
52," \w לַ⁠מַּטֶּ֑ה|lemma=""מַטֶּה"" strong=""l:H4294"" x-morph=""He,Rd:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/tribe""",1,4, לַ⁠מַּטֶּ֑ה,,"He,Rd:Ncmsa",מַטֶּה,l:H4294,True,H4294,rc://*/tw/dict/bible/other/tribe,52,1,1,04-NUM
53," \w אִ֛ישׁ|lemma=""אִישׁ"" strong=""H0376"" x-morph=""He,Ncmsa""",1,4, אִ֛ישׁ,,"He,Ncmsa",אִישׁ,H0376,False,H0376,,53,1,1,04-NUM
54," \w רֹ֥אשׁ|lemma=""רֹאשׁ"" strong=""H7218a"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/head""",1,4, רֹ֥אשׁ,,"He,Ncmsa",רֹאשׁ,H7218a,False,H7218a,rc://*/tw/dict/bible/other/head,54,1,1,04-NUM
55," \w לְ⁠בֵית|lemma=""בַּיִת"" strong=""l:H1004b"" x-morph=""He,R:Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/house""",1,4, לְ⁠בֵית,,"He,R:Ncmsc",בַּיִת,l:H1004b,True,H1004,rc://*/tw/dict/bible/other/house,55,1,1,04-NUM
56,"־\w אֲבֹתָ֖י⁠ו|lemma=""אָב"" strong=""H0001"" x-morph=""He,Ncmpc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/other/father""",1,4, אֲבֹתָ֖י⁠ו,־,"He,Ncmpc:Sp3ms",אָב,H0001,False,H0001,rc://*/tw/dict/bible/other/father,56,1,1,04-NUM
57," \w הֽוּא|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3ms""",1,4, הֽוּא,,"He,Pp3ms",הוּא,H1931,False,H1931,,57,1,1,04-NUM
59,"\w וְ⁠אֵ֨לֶּה֙|lemma=""אֵלֶּה"" strong=""c:H0428"" x-morph=""He,C:Pdxcp""",1,5, וְ⁠אֵ֨לֶּה֙,,"He,C:Pdxcp",אֵלֶּה,c:H0428,True,H0428,,59,1,1,04-NUM
60," \w שְׁמ֣וֹת|lemma=""שֵׁם"" strong=""H8034"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/name""",1,5, שְׁמ֣וֹת,,"He,Ncmpc",שֵׁם,H8034,False,H8034,rc://*/tw/dict/bible/kt/name,60,1,1,04-NUM
61," \w הָֽ⁠אֲנָשִׁ֔ים|lemma=""אִישׁ"" strong=""d:H0376"" x-morph=""He,Td:Ncmpa""",1,5, הָֽ⁠אֲנָשִׁ֔ים,,"He,Td:Ncmpa",אִישׁ,d:H0376,True,H0376,,61,1,1,04-NUM
62," \w אֲשֶׁ֥ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",1,5, אֲשֶׁ֥ר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,62,1,1,04-NUM
63," \w יַֽעַמְד֖וּ|lemma=""עָמַד"" strong=""H5975"" x-morph=""He,Vqi3mp"" x-tw=""rc://*/tw/dict/bible/kt/appoint""",1,5, יַֽעַמְד֖וּ,,"He,Vqi3mp",עָמַד,H5975,False,H5975,rc://*/tw/dict/bible/kt/appoint,63,1,1,04-NUM
64," \w אִתְּ⁠כֶ֑ם|lemma=""אֵת"" strong=""H0854"" x-morph=""He,R:Sp2mp""",1,5, אִתְּ⁠כֶ֑ם,,"He,R:Sp2mp",אֵת,H0854,False,H0854,,64,1,1,04-NUM
65," \w לִ⁠רְאוּבֵ֕ן|lemma=""רְאוּבֵן"" strong=""l:H7205"" x-morph=""He,R:Np""",1,5, לִ⁠רְאוּבֵ֕ן,,"He,R:Np",רְאוּבֵן,l:H7205,True,H7205,,65,1,1,04-NUM
66," \w אֱלִיצ֖וּר|lemma=""אֱלִיצוּר"" strong=""H0468"" x-morph=""He,Np""",1,5, אֱלִיצ֖וּר,,"He,Np",אֱלִיצוּר,H0468,False,H0468,,66,1,1,04-NUM
67," \w בֶּן|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,5, בֶּן,,"He,Ncmsc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,67,1,1,04-NUM
68,"־\w שְׁדֵיאֽוּר|lemma=""שְׁדֵיאוּר"" strong=""H7707"" x-morph=""He,Np""",1,5, שְׁדֵיאֽוּר,־,"He,Np",שְׁדֵיאוּר,H7707,False,H7707,,68,1,1,04-NUM
70,"\w לְ⁠שִׁמְע֕וֹן|lemma=""שִׁמְעוֹן"" strong=""l:H8095"" x-morph=""He,R:Np""",1,6, לְ⁠שִׁמְע֕וֹן,,"He,R:Np",שִׁמְעוֹן,l:H8095,True,H8095,,70,1,1,04-NUM
71," \w שְׁלֻמִיאֵ֖ל|lemma=""שְׁלֻמִיאֵל"" strong=""H8017"" x-morph=""He,Np""",1,6, שְׁלֻמִיאֵ֖ל,,"He,Np",שְׁלֻמִיאֵל,H8017,False,H8017,,71,1,1,04-NUM
72," \w בֶּן|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,6, בֶּן,,"He,Ncmsc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,72,1,1,04-NUM
73,"־\w צוּרִֽישַׁדָּֽי|lemma=""צוּרִישַׁדַּי"" strong=""H6701"" x-morph=""He,Np""",1,6, צוּרִֽישַׁדָּֽי,־,"He,Np",צוּרִישַׁדַּי,H6701,False,H6701,,73,1,1,04-NUM
75,"\w לִֽ⁠יהוּדָ֕ה|lemma=""יְהוּדָה"" strong=""l:H3063"" x-morph=""He,R:Np"" x-tw=""rc://*/tw/dict/bible/names/judah""",1,7, לִֽ⁠יהוּדָ֕ה,,"He,R:Np",יְהוּדָה,l:H3063,True,H3063,rc://*/tw/dict/bible/names/judah,75,1,1,04-NUM
76," \w נַחְשׁ֖וֹן|lemma=""נַחְשׁוֹן"" strong=""H5177"" x-morph=""He,Np""",1,7, נַחְשׁ֖וֹן,,"He,Np",נַחְשׁוֹן,H5177,False,H5177,,76,1,1,04-NUM
77," \w בֶּן|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,7, בֶּן,,"He,Ncmsc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,77,1,1,04-NUM
78,"־\w עַמִּינָדָֽב|lemma=""עַמִּינָדָב"" strong=""H5992"" x-morph=""He,Np""",1,7, עַמִּינָדָֽב,־,"He,Np",עַמִּינָדָב,H5992,False,H5992,,78,1,1,04-NUM
80,"\w לְ⁠יִ֨שָּׂשכָ֔ר|lemma=""יִשָּׂשכָר"" strong=""l:H3485"" x-morph=""He,R:Np""",1,8, לְ⁠יִ֨שָּׂשכָ֔ר,,"He,R:Np",יִשָּׂשכָר,l:H3485,True,H3485,,80,1,1,04-NUM
81," \w נְתַנְאֵ֖ל|lemma=""נְתַנְאֵל"" strong=""H5417"" x-morph=""He,Np""",1,8, נְתַנְאֵ֖ל,,"He,Np",נְתַנְאֵל,H5417,False,H5417,,81,1,1,04-NUM
82," \w בֶּן|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,8, בֶּן,,"He,Ncmsc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,82,1,1,04-NUM
83,"־\w צוּעָֽר|lemma=""צוּעָר"" strong=""H6686"" x-morph=""He,Np""",1,8, צוּעָֽר,־,"He,Np",צוּעָר,H6686,False,H6686,,83,1,1,04-NUM
85,"\w לִ⁠זְבוּלֻ֕ן|lemma=""זְבוּלוּן"" strong=""l:H2074"" x-morph=""He,R:Np""",1,9, לִ⁠זְבוּלֻ֕ן,,"He,R:Np",זְבוּלוּן,l:H2074,True,H2074,,85,1,1,04-NUM
86," \w אֱלִיאָ֖ב|lemma=""אֱלִיאָב"" strong=""H0446"" x-morph=""He,Np""",1,9, אֱלִיאָ֖ב,,"He,Np",אֱלִיאָב,H0446,False,H0446,,86,1,1,04-NUM
87," \w בֶּן|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,9, בֶּן,,"He,Ncmsc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,87,1,1,04-NUM
88,"־\w חֵלֹֽן|lemma=""חֵלֹן"" strong=""H2497"" x-morph=""He,Np""",1,9, חֵלֹֽן,־,"He,Np",חֵלֹן,H2497,False,H2497,,88,1,1,04-NUM
90,"\w לִ⁠בְנֵ֣י|lemma=""בֵּן"" strong=""l:H1121a"" x-morph=""He,R:Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,10, לִ⁠בְנֵ֣י,,"He,R:Ncmpc",בֵּן,l:H1121a,True,H1121a,rc://*/tw/dict/bible/kt/son,90,1,1,04-NUM
91," \w יוֹסֵ֔ף|lemma=""יוֹסֵף"" strong=""H3130"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/josephot""",1,10, יוֹסֵ֔ף,,"He,Np",יוֹסֵף,H3130,False,H3130,rc://*/tw/dict/bible/names/josephot,91,1,1,04-NUM
92," \w לְ⁠אֶפְרַ֕יִם|lemma=""אֶפְרַיִם"" strong=""l:H0669"" x-morph=""He,R:Np""",1,10, לְ⁠אֶפְרַ֕יִם,,"He,R:Np",אֶפְרַיִם,l:H0669,True,H0669,,92,1,1,04-NUM
93," \w אֱלִישָׁמָ֖ע|lemma=""אֱלִישָׁמָע"" strong=""H0476"" x-morph=""He,Np""",1,10, אֱלִישָׁמָ֖ע,,"He,Np",אֱלִישָׁמָע,H0476,False,H0476,,93,1,1,04-NUM
94," \w בֶּן|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,10, בֶּן,,"He,Ncmsc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,94,2,1,04-NUM
95,"־\w עַמִּיה֑וּד|lemma=""עַמִּיהוּד"" strong=""H5989"" x-morph=""He,Np""",1,10, עַמִּיה֑וּד,־,"He,Np",עַמִּיהוּד,H5989,False,H5989,,95,1,1,04-NUM
96," \w לִ⁠מְנַשֶּׁ֕ה|lemma=""מְנַשֶּׁה"" strong=""l:H4519"" x-morph=""He,R:Np""",1,10, לִ⁠מְנַשֶּׁ֕ה,,"He,R:Np",מְנַשֶּׁה,l:H4519,True,H4519,,96,1,1,04-NUM
97," \w גַּמְלִיאֵ֖ל|lemma=""גַּמְלִיאֵל"" strong=""H1583"" x-morph=""He,Np""",1,10, גַּמְלִיאֵ֖ל,,"He,Np",גַּמְלִיאֵל,H1583,False,H1583,,97,1,1,04-NUM
98," \w בֶּן|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,10, בֶּן,,"He,Ncmsc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,98,2,2,04-NUM
99,"־\w פְּדָהצֽוּר|lemma=""פְּדָהצוּר"" strong=""H6301"" x-morph=""He,Np""",1,10, פְּדָהצֽוּר,־,"He,Np",פְּדָהצוּר,H6301,False,H6301,,99,1,1,04-NUM
101,"\w לְ⁠בִ֨נְיָמִ֔ן|lemma=""בִּנְיָמִין"" strong=""l:H1144"" x-morph=""He,R:Np"" x-tw=""rc://*/tw/dict/bible/names/benjamin""",1,11, לְ⁠בִ֨נְיָמִ֔ן,,"He,R:Np",בִּנְיָמִין,l:H1144,True,H1144,rc://*/tw/dict/bible/names/benjamin,101,1,1,04-NUM
102," \w אֲבִידָ֖ן|lemma=""אֲבִידָן"" strong=""H0027"" x-morph=""He,Np""",1,11, אֲבִידָ֖ן,,"He,Np",אֲבִידָן,H0027,False,H0027,,102,1,1,04-NUM
103," \w בֶּן|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,11, בֶּן,,"He,Ncmsc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,103,1,1,04-NUM
104,"־\w גִּדְעֹנִֽי|lemma=""גִּדְעֹנִי"" strong=""H1441"" x-morph=""He,Np""",1,11, גִּדְעֹנִֽי,־,"He,Np",גִּדְעֹנִי,H1441,False,H1441,,104,1,1,04-NUM
106,"\w לְ⁠דָ֕ן|lemma=""דָּן"" strong=""l:H1835"" x-morph=""He,R:Np""",1,12, לְ⁠דָ֕ן,,"He,R:Np",דָּן,l:H1835,True,H1835,,106,1,1,04-NUM
107," \w אֲחִיעֶ֖זֶר|lemma=""אֲחִיעֶזֶר"" strong=""H0295"" x-morph=""He,Np""",1,12, אֲחִיעֶ֖זֶר,,"He,Np",אֲחִיעֶזֶר,H0295,False,H0295,,107,1,1,04-NUM
108," \w בֶּן|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,12, בֶּן,,"He,Ncmsc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,108,1,1,04-NUM
109,"־\w עַמִּֽישַׁדָּֽי|lemma=""עַמִּישַׁדַּי"" strong=""H5996"" x-morph=""He,Np""",1,12, עַמִּֽישַׁדָּֽי,־,"He,Np",עַמִּישַׁדַּי,H5996,False,H5996,,109,1,1,04-NUM
111,"\w לְ⁠אָשֵׁ֕ר|lemma=""אָשֵׁר"" strong=""l:H0836"" x-morph=""He,R:Np""",1,13, לְ⁠אָשֵׁ֕ר,,"He,R:Np",אָשֵׁר,l:H0836,True,H0836,,111,1,1,04-NUM
112," \w פַּגְעִיאֵ֖ל|lemma=""פַּגְעִיאֵל"" strong=""H6295"" x-morph=""He,Np""",1,13, פַּגְעִיאֵ֖ל,,"He,Np",פַּגְעִיאֵל,H6295,False,H6295,,112,1,1,04-NUM
