index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
34," \w עוֹף|lemma=""עוֹף"" strong=""H5775"" x-morph=""He,Ncmsc""",1,3, עוֹף,,"He,Ncmsc",עוֹף,H5775,False,H5775,,34,1,1,36-ZEP
35,"־\w הַ⁠שָּׁמַ֨יִם֙|lemma=""שָׁמַיִם"" strong=""d:H8064"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/heaven""",1,3, הַ⁠שָּׁמַ֨יִם֙,־,"He,Td:Ncmpa",שָׁמַיִם,d:H8064,True,H8064,rc://*/tw/dict/bible/kt/heaven,35,1,1,36-ZEP
36," \w וּ⁠דְגֵ֣י|lemma=""דָּג"" strong=""c:H1709"" x-morph=""He,C:Ncmpc""",1,3, וּ⁠דְגֵ֣י,,"He,C:Ncmpc",דָּג,c:H1709,True,H1709,,36,1,1,36-ZEP
37," \w הַ⁠יָּ֔ם|lemma=""יָם"" strong=""d:H3220"" x-morph=""He,Td:Ncmsa""",1,3, הַ⁠יָּ֔ם,,"He,Td:Ncmsa",יָם,d:H3220,True,H3220,,37,1,1,36-ZEP
38," \w וְ⁠הַ⁠מַּכְשֵׁל֖וֹת|lemma=""מַכְשֵׁלָה"" strong=""c:d:H4384"" x-morph=""He,C:Td:Ncfpa""",1,3, וְ⁠הַ⁠מַּכְשֵׁל֖וֹת,,"He,C:Td:Ncfpa",מַכְשֵׁלָה,c:d:H4384,True,H4384,,38,1,1,36-ZEP
39," \w אֶת|lemma=""אֵת"" strong=""H0854"" x-morph=""He,R""",1,3, אֶת,,"He,R",אֵת,H0854,False,H0854,,39,2,1,36-ZEP
40,"־\w הָ⁠רְשָׁעִ֑ים|lemma=""רָשָׁע"" strong=""d:H7563"" x-morph=""He,Td:Aampa""",1,3, הָ⁠רְשָׁעִ֑ים,־,"He,Td:Aampa",רָשָׁע,d:H7563,True,H7563,,40,1,1,36-ZEP
41," \w וְ⁠הִכְרַתִּ֣י|lemma=""כָּרַת"" strong=""c:H3772"" x-morph=""He,C:Vhq1cs"" x-tw=""rc://*/tw/dict/bible/other/cutoff""",1,3, וְ⁠הִכְרַתִּ֣י,,"He,C:Vhq1cs",כָּרַת,c:H3772,True,H3772,rc://*/tw/dict/bible/other/cutoff,41,1,1,36-ZEP
42," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,3, אֶת,,"He,To",אֵת,H0853,False,H0853,,42,2,2,36-ZEP
43,"־\w הָ⁠אָדָ֗ם|lemma=""אָדָם"" strong=""d:H0120"" x-morph=""He,Td:Ncmsa""",1,3, הָ⁠אָדָ֗ם,־,"He,Td:Ncmsa",אָדָם,d:H0120,True,H0120,,43,1,1,36-ZEP
44," \w מֵ⁠עַ֛ל|lemma=""עַל"" strong=""m:H5921a"" x-morph=""He,R:R""",1,3, מֵ⁠עַ֛ל,,"He,R:R",עַל,m:H5921a,True,H5921a,,44,1,1,36-ZEP
45," \w פְּנֵ֥י|lemma=""פָּנִים"" strong=""H6440"" x-morph=""He,Ncbpc"" x-tw=""rc://*/tw/dict/bible/other/face""",1,3, פְּנֵ֥י,,"He,Ncbpc",פָּנִים,H6440,False,H6440,rc://*/tw/dict/bible/other/face,45,1,1,36-ZEP
46," \w הָ⁠אֲדָמָ֖ה|lemma=""אֲדָמָה"" strong=""d:H0127"" x-morph=""He,Td:Ncfsa""",1,3, הָ⁠אֲדָמָ֖ה,,"He,Td:Ncfsa",אֲדָמָה,d:H0127,True,H0127,,46,1,1,36-ZEP
47," \w נְאֻם|lemma=""נְאֻם"" strong=""H5002"" x-morph=""He,Ncmsc""",1,3, נְאֻם,,"He,Ncmsc",נְאֻם,H5002,False,H5002,,47,1,1,36-ZEP
48,"־\w יְהוָֽה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,3, יְהוָֽה,־,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,48,1,1,36-ZEP
50,"\w וְ⁠נָטִ֤יתִי|lemma=""נָטָה"" strong=""c:H5186"" x-morph=""He,C:Vqq1cs""",1,4, וְ⁠נָטִ֤יתִי,,"He,C:Vqq1cs",נָטָה,c:H5186,True,H5186,,50,1,1,36-ZEP
51," \w יָדִ⁠י֙|lemma=""יָד"" strong=""H3027"" x-morph=""He,Ncbsc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/other/hand""",1,4, יָדִ⁠י֙,,"He,Ncbsc:Sp1cs",יָד,H3027,False,H3027,rc://*/tw/dict/bible/other/hand,51,1,1,36-ZEP
52," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,4, עַל,,"He,R",עַל,H5921a,False,H5921a,,52,1,1,36-ZEP
53,"־\w יְהוּדָ֔ה|lemma=""יְהוּדָה"" strong=""H3063"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/judea""",1,4, יְהוּדָ֔ה,־,"He,Np",יְהוּדָה,H3063,False,H3063,rc://*/tw/dict/bible/names/judea,53,1,1,36-ZEP
54," \w וְ⁠עַ֖ל|lemma=""עַל"" strong=""c:H5921a"" x-morph=""He,C:R""",1,4, וְ⁠עַ֖ל,,"He,C:R",עַל,c:H5921a,True,H5921a,,54,1,1,36-ZEP
55," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,4, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,55,1,1,36-ZEP
56,"־\w יוֹשְׁבֵ֣י|lemma=""יָשַׁב"" strong=""H3427"" x-morph=""He,Vqrmpc""",1,4, יוֹשְׁבֵ֣י,־,"He,Vqrmpc",יָשַׁב,H3427,False,H3427,,56,1,1,36-ZEP
57," \w יְרוּשָׁלִָ֑ם|lemma=""יְרוּשָׁלִַ͏ם"" strong=""H3389"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/jerusalem""",1,4, יְרוּשָׁלִָ֑ם,,"He,Np",יְרוּשָׁלִַ͏ם,H3389,False,H3389,rc://*/tw/dict/bible/names/jerusalem,57,1,1,36-ZEP
58," \w וְ⁠הִכְרַתִּ֞י|lemma=""כָּרַת"" strong=""c:H3772"" x-morph=""He,C:Vhq1cs"" x-tw=""rc://*/tw/dict/bible/other/cutoff""",1,4, וְ⁠הִכְרַתִּ֞י,,"He,C:Vhq1cs",כָּרַת,c:H3772,True,H3772,rc://*/tw/dict/bible/other/cutoff,58,1,1,36-ZEP
59," \w מִן|lemma=""מִן"" strong=""H4480a"" x-morph=""He,R""",1,4, מִן,,"He,R",מִן,H4480a,False,H4480a,,59,1,1,36-ZEP
60,"־\w הַ⁠מָּק֤וֹם|lemma=""מָקוֹם"" strong=""d:H4725"" x-morph=""He,Td:Ncmsa""",1,4, הַ⁠מָּק֤וֹם,־,"He,Td:Ncmsa",מָקוֹם,d:H4725,True,H4725,,60,1,1,36-ZEP
61," \w הַ⁠זֶּה֙|lemma=""זֶה"" strong=""d:H2088"" x-morph=""He,Td:Pdxms""",1,4, הַ⁠זֶּה֙,,"He,Td:Pdxms",זֶה,d:H2088,True,H2088,,61,1,1,36-ZEP
62," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,4, אֶת,,"He,To",אֵת,H0853,False,H0853,,62,2,1,36-ZEP
63,"־\w שְׁאָ֣ר|lemma=""שְׁאָר"" strong=""H7605"" x-morph=""He,Ncmsc""",1,4, שְׁאָ֣ר,־,"He,Ncmsc",שְׁאָר,H7605,False,H7605,,63,1,1,36-ZEP
64," \w הַ⁠בַּ֔עַל|lemma=""בַּעַל"" strong=""d:H1168a"" x-morph=""He,Td:Np""",1,4, הַ⁠בַּ֔עַל,,"He,Td:Np",בַּעַל,d:H1168a,True,H1168a,,64,1,1,36-ZEP
65," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,4, אֶת,,"He,To",אֵת,H0853,False,H0853,,65,2,2,36-ZEP
66,"־\w שֵׁ֥ם|lemma=""שֵׁם"" strong=""H8034"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/name""",1,4, שֵׁ֥ם,־,"He,Ncmsc",שֵׁם,H8034,False,H8034,rc://*/tw/dict/bible/kt/name,66,1,1,36-ZEP
67," \w הַ⁠כְּמָרִ֖ים|lemma=""כָּמָר"" strong=""d:H3649"" x-morph=""He,Td:Ncmpa""",1,4, הַ⁠כְּמָרִ֖ים,,"He,Td:Ncmpa",כָּמָר,d:H3649,True,H3649,,67,1,1,36-ZEP
68," \w עִם|lemma=""עִם"" strong=""H5973a"" x-morph=""He,R""",1,4, עִם,,"He,R",עִם,H5973a,False,H5973a,,68,1,1,36-ZEP
69,"־\w הַ⁠כֹּהֲנִֽים|lemma=""כֹּהֵן"" strong=""d:H3548"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/priest""",1,4, הַ⁠כֹּהֲנִֽים,־,"He,Td:Ncmpa",כֹּהֵן,d:H3548,True,H3548,rc://*/tw/dict/bible/kt/priest,69,1,1,36-ZEP
71,"\w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,5, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,71,2,1,36-ZEP
72,"־\w הַ⁠מִּשְׁתַּחֲוִ֥ים|lemma=""שָׁחָה"" strong=""d:H7812"" x-morph=""He,Td:Vvrmpa""",1,5, הַ⁠מִּשְׁתַּחֲוִ֥ים,־,"He,Td:Vvrmpa",שָׁחָה,d:H7812,True,H7812,,72,1,1,36-ZEP
73," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,5, עַל,,"He,R",עַל,H5921a,False,H5921a,,73,1,1,36-ZEP
74,"־\w הַ⁠גַּגּ֖וֹת|lemma=""גָּג"" strong=""d:H1406"" x-morph=""He,Td:Ncmpa""",1,5, הַ⁠גַּגּ֖וֹת,־,"He,Td:Ncmpa",גָּג,d:H1406,True,H1406,,74,1,1,36-ZEP
75," \w לִ⁠צְבָ֣א|lemma=""צָבָא"" strong=""l:H6635a"" x-morph=""He,R:Ncbsc""",1,5, לִ⁠צְבָ֣א,,"He,R:Ncbsc",צָבָא,l:H6635a,True,H6635a,,75,1,1,36-ZEP
76," \w הַ⁠שָּׁמָ֑יִם|lemma=""שָׁמַיִם"" strong=""d:H8064"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/heaven""",1,5, הַ⁠שָּׁמָ֑יִם,,"He,Td:Ncmpa",שָׁמַיִם,d:H8064,True,H8064,rc://*/tw/dict/bible/kt/heaven,76,1,1,36-ZEP
77," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,5, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,77,2,2,36-ZEP
78,"־\w הַ⁠מִּֽשְׁתַּחֲוִים֙|lemma=""שָׁחָה"" strong=""d:H7812"" x-morph=""He,Td:Vvrmpa""",1,5, הַ⁠מִּֽשְׁתַּחֲוִים֙,־,"He,Td:Vvrmpa",שָׁחָה,d:H7812,True,H7812,,78,1,1,36-ZEP
79," \w הַ⁠נִּשְׁבָּעִ֣ים|lemma=""שָׁבַע"" strong=""d:H7650"" x-morph=""He,Td:VNrmpa""",1,5, הַ⁠נִּשְׁבָּעִ֣ים,,"He,Td:VNrmpa",שָׁבַע,d:H7650,True,H7650,,79,1,1,36-ZEP
80," \w לַֽ⁠יהוָ֔ה|lemma=""יְהֹוָה"" strong=""l:H3068"" x-morph=""He,R:Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,5, לַֽ⁠יהוָ֔ה,,"He,R:Np",יְהֹוָה,l:H3068,True,H3068,rc://*/tw/dict/bible/kt/yahweh,80,1,1,36-ZEP
81," \w וְ⁠הַ⁠נִּשְׁבָּעִ֖ים|lemma=""שָׁבַע"" strong=""c:d:H7650"" x-morph=""He,C:Td:VNrmpa""",1,5, וְ⁠הַ⁠נִּשְׁבָּעִ֖ים,,"He,C:Td:VNrmpa",שָׁבַע,c:d:H7650,True,H7650,,81,1,1,36-ZEP
82," \w בְּ⁠מַלְכָּֽ⁠ם|lemma=""מַלְכָּם"" strong=""b:H4445b"" x-morph=""He,R:Ncmsc:Sp3mp""",1,5, בְּ⁠מַלְכָּֽ⁠ם,,"He,R:Ncmsc:Sp3mp",מַלְכָּם,b:H4445b,True,H4445,,82,1,1,36-ZEP
84,"\w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,6, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,84,1,1,36-ZEP
85,"־\w הַ⁠נְּסוֹגִ֖ים|lemma=""סוּג"" strong=""d:H5472"" x-morph=""He,Td:VNrmpa""",1,6, הַ⁠נְּסוֹגִ֖ים,־,"He,Td:VNrmpa",סוּג,d:H5472,True,H5472,,85,1,1,36-ZEP
86," \w מֵ⁠אַחֲרֵ֣י|lemma=""אַחַר"" strong=""m:H0310a"" x-morph=""He,R:R""",1,6, מֵ⁠אַחֲרֵ֣י,,"He,R:R",אַחַר,m:H0310a,True,H0310a,,86,1,1,36-ZEP
87," \w יְהוָ֑ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,6, יְהוָ֑ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,87,1,1,36-ZEP
88," \w וַ⁠אֲשֶׁ֛ר|lemma=""אֲשֶׁר"" strong=""c:H0834a"" x-morph=""He,C:Tr""",1,6, וַ⁠אֲשֶׁ֛ר,,"He,C:Tr",אֲשֶׁר,c:H0834a,True,H0834a,,88,1,1,36-ZEP
89," \w לֹֽא|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",1,6, לֹֽא,,"He,Tn",לֹא,H3808,False,H3808,,89,1,1,36-ZEP
90,"־\w בִקְשׁ֥וּ|lemma=""בָּקַשׁ"" strong=""H1245"" x-morph=""He,Vpp3cp"" x-tw=""rc://*/tw/dict/bible/other/seek""",1,6, בִקְשׁ֥וּ,־,"He,Vpp3cp",בָּקַשׁ,H1245,False,H1245,rc://*/tw/dict/bible/other/seek,90,1,1,36-ZEP
91," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,6, אֶת,,"He,To",אֵת,H0853,False,H0853,,91,1,1,36-ZEP
92,"־\w יְהוָ֖ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,6, יְהוָ֖ה,־,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,92,1,1,36-ZEP
93," \w וְ⁠לֹ֥א|lemma=""לֹא"" strong=""c:H3808"" x-morph=""He,C:Tn""",1,6, וְ⁠לֹ֥א,,"He,C:Tn",לֹא,c:H3808,True,H3808,,93,1,1,36-ZEP
94," \w דְרָשֻֽׁ⁠הוּ|lemma=""דָּרַשׁ"" strong=""H1875"" x-morph=""He,Vqp3cp:Sp3ms"" x-tw=""rc://*/tw/dict/bible/other/seek""",1,6, דְרָשֻֽׁ⁠הוּ,,"He,Vqp3cp:Sp3ms",דָּרַשׁ,H1875,False,H1875,rc://*/tw/dict/bible/other/seek,94,1,1,36-ZEP
96,"\w הַ֕ס|lemma=""הָסָה"" strong=""H2013"" x-morph=""He,Tj""",1,7, הַ֕ס,,"He,Tj",הָסָה,H2013,False,H2013,,96,1,1,36-ZEP
97," \w מִ⁠פְּנֵ֖י|lemma=""פָּנִים"" strong=""m:H6440"" x-morph=""He,R:Ncbpc""",1,7, מִ⁠פְּנֵ֖י,,"He,R:Ncbpc",פָּנִים,m:H6440,True,H6440,,97,1,1,36-ZEP
98," \w אֲדֹנָ֣⁠י|lemma=""אֲדֹנָי"" strong=""H0136"" x-morph=""He,Ncmpc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/lord""",1,7, אֲדֹנָ֣⁠י,,"He,Ncmpc:Sp1cs",אֲדֹנָי,H0136,False,H0136,rc://*/tw/dict/bible/kt/lord,98,1,1,36-ZEP
99," \w יְהוִ֑ה|lemma=""יְהֹוִה"" strong=""H3069"" x-morph=""He,Np""",1,7, יְהוִ֑ה,,"He,Np",יְהֹוִה,H3069,False,H3069,,99,1,1,36-ZEP
100," \w כִּ֤י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,7, כִּ֤י,,"He,C",כִּי,H3588a,False,H3588a,,100,1,1,36-ZEP
101," \w קָרוֹב֙|lemma=""קָרוֹב"" strong=""H7138"" x-morph=""He,Aamsa""",1,7, קָרוֹב֙,,"He,Aamsa",קָרוֹב,H7138,False,H7138,,101,1,1,36-ZEP
102," \w י֣וֹם|lemma=""יוֹם"" strong=""H3117"" x-morph=""He,Ncmsc""",1,7, י֣וֹם,,"He,Ncmsc",יוֹם,H3117,False,H3117,,102,1,1,36-ZEP
103," \w יְהוָ֔ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,7, יְהוָ֔ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,103,1,1,36-ZEP
104," \w כִּֽי|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,7, כִּֽי,,"He,C",כִּי,H3588a,False,H3588a,,104,1,1,36-ZEP
105,"־\w הֵכִ֧ין|lemma=""כּוּן"" strong=""H3559a"" x-morph=""He,Vhp3ms""",1,7, הֵכִ֧ין,־,"He,Vhp3ms",כּוּן,H3559a,False,H3559a,,105,1,1,36-ZEP
106," \w יְהוָ֛ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,7, יְהוָ֛ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,106,1,1,36-ZEP
107," \w זֶ֖בַח|lemma=""זֶבַח"" strong=""H2077"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/sacrifice""",1,7, זֶ֖בַח,,"He,Ncmsa",זֶבַח,H2077,False,H2077,rc://*/tw/dict/bible/other/sacrifice,107,1,1,36-ZEP
108," \w הִקְדִּ֥ישׁ|lemma=""קָדַשׁ"" strong=""H6942"" x-morph=""He,Vhp3ms"" x-tw=""rc://*/tw/dict/bible/kt/consecrate""",1,7, הִקְדִּ֥ישׁ,,"He,Vhp3ms",קָדַשׁ,H6942,False,H6942,rc://*/tw/dict/bible/kt/consecrate,108,1,1,36-ZEP
