index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
12," \w בְּ⁠שׁוּשַׁ֥ן|lemma=""שׁוּשַׁן"" strong=""b:H7800"" x-morph=""He,R:Np""",1,1, בְּ⁠שׁוּשַׁ֥ן,,"He,R:Np",שׁוּשַׁן,b:H7800,True,H7800,,12,1,1,16-NEH
13," \w הַ⁠בִּירָֽה|lemma=""בִּירָה"" strong=""d:H1002"" x-morph=""He,Td:Ncfsa"" x-tw=""rc://*/tw/dict/bible/other/stronghold""",1,1, הַ⁠בִּירָֽה,,"He,Td:Ncfsa",בִּירָה,d:H1002,True,H1002,rc://*/tw/dict/bible/other/stronghold,13,1,1,16-NEH
15,"\w וַ⁠יָּבֹ֨א|lemma=""בּוֹא"" strong=""c:H0935"" x-morph=""He,C:Vqw3ms""",1,2, וַ⁠יָּבֹ֨א,,"He,C:Vqw3ms",בּוֹא,c:H0935,True,H0935,,15,1,1,16-NEH
16," \w חֲנָ֜נִי|lemma=""חֲנָנִי"" strong=""H2607"" x-morph=""He,Np""",1,2, חֲנָ֜נִי,,"He,Np",חֲנָנִי,H2607,False,H2607,,16,1,1,16-NEH
17," \w אֶחָ֧ד|lemma=""אֶחָד"" strong=""H0259"" x-morph=""He,Acmsa""",1,2, אֶחָ֧ד,,"He,Acmsa",אֶחָד,H0259,False,H0259,,17,1,1,16-NEH
18," \w מֵ⁠אַחַ֛⁠י|lemma=""אָח"" strong=""m:H0251"" x-morph=""He,R:Ncmpc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/brother""",1,2, מֵ⁠אַחַ֛⁠י,,"He,R:Ncmpc:Sp1cs",אָח,m:H0251,True,H0251,rc://*/tw/dict/bible/kt/brother,18,1,1,16-NEH
19," \w ה֥וּא|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3ms""",1,2, ה֥וּא,,"He,Pp3ms",הוּא,H1931,False,H1931,,19,1,1,16-NEH
20," \w וַ⁠אֲנָשִׁ֖ים|lemma=""אִישׁ"" strong=""c:H0376"" x-morph=""He,C:Ncmpa""",1,2, וַ⁠אֲנָשִׁ֖ים,,"He,C:Ncmpa",אִישׁ,c:H0376,True,H0376,,20,1,1,16-NEH
21," \w מִֽ⁠יהוּדָ֑ה|lemma=""יְהוּדָה"" strong=""m:H3063"" x-morph=""He,R:Np"" x-tw=""rc://*/tw/dict/bible/names/judea""",1,2, מִֽ⁠יהוּדָ֑ה,,"He,R:Np",יְהוּדָה,m:H3063,True,H3063,rc://*/tw/dict/bible/names/judea,21,1,1,16-NEH
22," \w וָ⁠אֶשְׁאָלֵ֞⁠ם|lemma=""שָׁאַל"" strong=""c:H7592"" x-morph=""He,C:Vqw1cs:Sp3mp""",1,2, וָ⁠אֶשְׁאָלֵ֞⁠ם,,"He,C:Vqw1cs:Sp3mp",שָׁאַל,c:H7592,True,H7592,,22,1,1,16-NEH
23," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,2, עַל,,"He,R",עַל,H5921a,False,H5921a,,23,1,1,16-NEH
24,"־\w הַ⁠יְּהוּדִ֧ים|lemma=""יְהוּדִי"" strong=""d:H3064"" x-morph=""He,Td:Ngmpa"" x-tw=""rc://*/tw/dict/bible/kt/jew""",1,2, הַ⁠יְּהוּדִ֧ים,־,"He,Td:Ngmpa",יְהוּדִי,d:H3064,True,H3064,rc://*/tw/dict/bible/kt/jew,24,1,1,16-NEH
25," \w הַ⁠פְּלֵיטָ֛ה|lemma=""פְּלֵיטָה"" strong=""d:H6413"" x-morph=""He,Td:Ncfsa""",1,2, הַ⁠פְּלֵיטָ֛ה,,"He,Td:Ncfsa",פְּלֵיטָה,d:H6413,True,H6413,,25,1,1,16-NEH
26," \w אֲשֶֽׁר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",1,2, אֲשֶֽׁר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,26,1,1,16-NEH
27,"־\w נִשְׁאֲר֥וּ|lemma=""שָׁאַר"" strong=""H7604"" x-morph=""He,VNp3cp""",1,2, נִשְׁאֲר֥וּ,־,"He,VNp3cp",שָׁאַר,H7604,False,H7604,,27,1,1,16-NEH
28," \w מִן|lemma=""מִן"" strong=""H4480a"" x-morph=""He,R""",1,2, מִן,,"He,R",מִן,H4480a,False,H4480a,,28,1,1,16-NEH
29,"־\w הַ⁠שֶּׁ֖בִי|lemma=""שְׁבִי"" strong=""d:H7628a"" x-morph=""He,Td:Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/captive""",1,2, הַ⁠שֶּׁ֖בִי,־,"He,Td:Ncbsa",שְׁבִי,d:H7628a,True,H7628a,rc://*/tw/dict/bible/other/captive,29,1,1,16-NEH
30," \w וְ⁠עַל|lemma=""עַל"" strong=""c:H5921a"" x-morph=""He,C:R""",1,2, וְ⁠עַל,,"He,C:R",עַל,c:H5921a,True,H5921a,,30,1,1,16-NEH
31,"־\w יְרוּשָׁלִָֽם|lemma=""יְרוּשָׁלִַ͏ם"" strong=""H3389"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/jerusalem""",1,2, יְרוּשָׁלִָֽם,־,"He,Np",יְרוּשָׁלִַ͏ם,H3389,False,H3389,rc://*/tw/dict/bible/names/jerusalem,31,1,1,16-NEH
33,"\w וַ⁠יֹּאמְרוּ֮|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3mp""",1,3, וַ⁠יֹּאמְרוּ֮,,"He,C:Vqw3mp",אָמַר,c:H0559,True,H0559,,33,1,1,16-NEH
34," \w לִ⁠י֒|lemma="""" strong=""l"" x-morph=""He,R:Sp1cs""",1,3, לִ⁠י֒,,"He,R:Sp1cs",,l,False,,,34,1,1,16-NEH
35," \w הַֽ⁠נִּשְׁאָרִ֞ים|lemma=""שָׁאַר"" strong=""d:H7604"" x-morph=""He,Td:VNrmpa""",1,3, הַֽ⁠נִּשְׁאָרִ֞ים,,"He,Td:VNrmpa",שָׁאַר,d:H7604,True,H7604,,35,1,1,16-NEH
36," \w אֲשֶֽׁר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",1,3, אֲשֶֽׁר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,36,1,1,16-NEH
37,"־\w נִשְׁאֲר֤וּ|lemma=""שָׁאַר"" strong=""H7604"" x-morph=""He,VNp3cp""",1,3, נִשְׁאֲר֤וּ,־,"He,VNp3cp",שָׁאַר,H7604,False,H7604,,37,1,1,16-NEH
38," \w מִן|lemma=""מִן"" strong=""H4480a"" x-morph=""He,R""",1,3, מִן,,"He,R",מִן,H4480a,False,H4480a,,38,1,1,16-NEH
39,"־\w הַ⁠שְּׁבִי֙|lemma=""שְׁבִי"" strong=""d:H7628a"" x-morph=""He,Td:Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/captive""",1,3, הַ⁠שְּׁבִי֙,־,"He,Td:Ncbsa",שְׁבִי,d:H7628a,True,H7628a,rc://*/tw/dict/bible/other/captive,39,1,1,16-NEH
40," \w שָׁ֣ם|lemma=""שָׁם"" strong=""H8033"" x-morph=""He,D""",1,3, שָׁ֣ם,,"He,D",שָׁם,H8033,False,H8033,,40,1,1,16-NEH
41," \w בַּ⁠מְּדִינָ֔ה|lemma=""מְדִינָה"" strong=""b:H4082"" x-morph=""He,Rd:Ncfsa"" x-tw=""rc://*/tw/dict/bible/other/province""",1,3, בַּ⁠מְּדִינָ֔ה,,"He,Rd:Ncfsa",מְדִינָה,b:H4082,True,H4082,rc://*/tw/dict/bible/other/province,41,1,1,16-NEH
42," \w בְּ⁠רָעָ֥ה|lemma=""רַע"" strong=""b:H7451c"" x-morph=""He,R:Ncfsa"" x-tw=""rc://*/tw/dict/bible/kt/evil""",1,3, בְּ⁠רָעָ֥ה,,"He,R:Ncfsa",רַע,b:H7451c,True,H7451,rc://*/tw/dict/bible/kt/evil,42,1,1,16-NEH
43," \w גְדֹלָ֖ה|lemma=""גָּדוֹל"" strong=""H1419a"" x-morph=""He,Aafsa""",1,3, גְדֹלָ֖ה,,"He,Aafsa",גָּדוֹל,H1419a,False,H1419a,,43,1,1,16-NEH
44," \w וּ⁠בְ⁠חֶרְפָּ֑ה|lemma=""חֶרְפָּה"" strong=""c:b:H2781"" x-morph=""He,C:R:Ncfsa"" x-tw=""rc://*/tw/dict/bible/other/shame""",1,3, וּ⁠בְ⁠חֶרְפָּ֑ה,,"He,C:R:Ncfsa",חֶרְפָּה,c:b:H2781,True,H2781,rc://*/tw/dict/bible/other/shame,44,1,1,16-NEH
45," \w וְ⁠חוֹמַ֤ת|lemma=""חוֹמָה"" strong=""c:H2346"" x-morph=""He,C:Ncfsc""",1,3, וְ⁠חוֹמַ֤ת,,"He,C:Ncfsc",חוֹמָה,c:H2346,True,H2346,,45,1,1,16-NEH
46," \w יְרוּשָׁלִַ֨ם֙|lemma=""יְרוּשָׁלִַ͏ם"" strong=""H3389"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/jerusalem""",1,3, יְרוּשָׁלִַ֨ם֙,,"He,Np",יְרוּשָׁלִַ͏ם,H3389,False,H3389,rc://*/tw/dict/bible/names/jerusalem,46,1,1,16-NEH
47," \w מְפֹרָ֔צֶת|lemma=""פָּרַץ"" strong=""H6555"" x-morph=""He,VPsfsa""",1,3, מְפֹרָ֔צֶת,,"He,VPsfsa",פָּרַץ,H6555,False,H6555,,47,1,1,16-NEH
48," \w וּ⁠שְׁעָרֶ֖י⁠הָ|lemma=""שַׁעַר"" strong=""c:H8179"" x-morph=""He,C:Ncmpc:Sp3fs"" x-tw=""rc://*/tw/dict/bible/other/gate""",1,3, וּ⁠שְׁעָרֶ֖י⁠הָ,,"He,C:Ncmpc:Sp3fs",שַׁעַר,c:H8179,True,H8179,rc://*/tw/dict/bible/other/gate,48,1,1,16-NEH
49," \w נִצְּת֥וּ|lemma=""יָצַת"" strong=""H3341"" x-morph=""He,VNp3cp""",1,3, נִצְּת֥וּ,,"He,VNp3cp",יָצַת,H3341,False,H3341,,49,1,1,16-NEH
50," \w בָ⁠אֵֽשׁ|lemma=""אֵשׁ"" strong=""b:H0784"" x-morph=""He,Rd:Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/fire""",1,3, בָ⁠אֵֽשׁ,,"He,Rd:Ncbsa",אֵשׁ,b:H0784,True,H0784,rc://*/tw/dict/bible/other/fire,50,1,1,16-NEH
52,"\w וַ⁠יְהִ֞י|lemma=""הָיָה"" strong=""c:H1961"" x-morph=""He,C:Vqw3ms""",1,4, וַ⁠יְהִ֞י,,"He,C:Vqw3ms",הָיָה,c:H1961,True,H1961,,52,1,1,16-NEH
53," \w כְּ⁠שָׁמְעִ֣⁠י|lemma=""שָׁמַע"" strong=""k:H8085"" x-morph=""He,R:Vqc:Sp1cs""",1,4, כְּ⁠שָׁמְעִ֣⁠י,,"He,R:Vqc:Sp1cs",שָׁמַע,k:H8085,True,H8085,,53,1,1,16-NEH
54," ׀ \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,4, אֶת,׀ ,"He,To",אֵת,H0853,False,H0853,,54,1,1,16-NEH
55,"־\w הַ⁠דְּבָרִ֣ים|lemma=""דָּבָר"" strong=""d:H1697"" x-morph=""He,Td:Ncmpa""",1,4, הַ⁠דְּבָרִ֣ים,־,"He,Td:Ncmpa",דָּבָר,d:H1697,True,H1697,,55,1,1,16-NEH
56," \w הָ⁠אֵ֗לֶּה|lemma=""אֵלֶּה"" strong=""d:H0428"" x-morph=""He,Td:Pdxcp""",1,4, הָ⁠אֵ֗לֶּה,,"He,Td:Pdxcp",אֵלֶּה,d:H0428,True,H0428,,56,1,1,16-NEH
57," \w יָשַׁ֨בְתִּי֙|lemma=""יָשַׁב"" strong=""H3427"" x-morph=""He,Vqp1cs""",1,4, יָשַׁ֨בְתִּי֙,,"He,Vqp1cs",יָשַׁב,H3427,False,H3427,,57,1,1,16-NEH
58," \w וָֽ⁠אֶבְכֶּ֔ה|lemma=""בָּכָה"" strong=""c:H1058"" x-morph=""He,C:Vqw1cs""",1,4, וָֽ⁠אֶבְכֶּ֔ה,,"He,C:Vqw1cs",בָּכָה,c:H1058,True,H1058,,58,1,1,16-NEH
59," \w וָ⁠אֶתְאַבְּלָ֖⁠ה|lemma=""אָבַל"" strong=""c:H0056"" x-morph=""He,C:Vtw1cs:Sh"" x-tw=""rc://*/tw/dict/bible/other/mourn""",1,4, וָ⁠אֶתְאַבְּלָ֖⁠ה,,"He,C:Vtw1cs:Sh",אָבַל,c:H0056,True,H0056,rc://*/tw/dict/bible/other/mourn,59,1,1,16-NEH
60," \w יָמִ֑ים|lemma=""יוֹם"" strong=""H3117"" x-morph=""He,Ncmpa""",1,4, יָמִ֑ים,,"He,Ncmpa",יוֹם,H3117,False,H3117,,60,1,1,16-NEH
61," \w וָֽ⁠אֱהִ֥י|lemma=""הָיָה"" strong=""c:H1961"" x-morph=""He,C:Vqw1cs""",1,4, וָֽ⁠אֱהִ֥י,,"He,C:Vqw1cs",הָיָה,c:H1961,True,H1961,,61,1,1,16-NEH
62," \w צָם֙|lemma=""צוּם"" strong=""H6684"" x-morph=""He,Vqrmsa"" x-tw=""rc://*/tw/dict/bible/other/fast""",1,4, צָם֙,,"He,Vqrmsa",צוּם,H6684,False,H6684,rc://*/tw/dict/bible/other/fast,62,1,1,16-NEH
63," \w וּ⁠מִתְפַּלֵּ֔ל|lemma=""פָּלַל"" strong=""c:H6419"" x-morph=""He,C:Vtrmsa"" x-tw=""rc://*/tw/dict/bible/kt/pray""",1,4, וּ⁠מִתְפַּלֵּ֔ל,,"He,C:Vtrmsa",פָּלַל,c:H6419,True,H6419,rc://*/tw/dict/bible/kt/pray,63,1,1,16-NEH
64," \w לִ⁠פְנֵ֖י|lemma=""פָּנִים"" strong=""l:H6440"" x-morph=""He,R:Ncbpc"" x-tw=""rc://*/tw/dict/bible/other/face""",1,4, לִ⁠פְנֵ֖י,,"He,R:Ncbpc",פָּנִים,l:H6440,True,H6440,rc://*/tw/dict/bible/other/face,64,1,1,16-NEH
65," \w אֱלֹהֵ֥י|lemma=""אֱלֹהִים"" strong=""H0430"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,4, אֱלֹהֵ֥י,,"He,Ncmpc",אֱלֹהִים,H0430,False,H0430,rc://*/tw/dict/bible/kt/god,65,1,1,16-NEH
66," \w הַ⁠שָּׁמָֽיִם|lemma=""שָׁמַיִם"" strong=""d:H8064"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/heaven""",1,4, הַ⁠שָּׁמָֽיִם,,"He,Td:Ncmpa",שָׁמַיִם,d:H8064,True,H8064,rc://*/tw/dict/bible/kt/heaven,66,1,1,16-NEH
68,"\w וָ⁠אֹמַ֗ר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw1cs""",1,5, וָ⁠אֹמַ֗ר,,"He,C:Vqw1cs",אָמַר,c:H0559,True,H0559,,68,1,1,16-NEH
69," \w אָֽנָּ֤א|lemma=""אָנָּא"" strong=""H0577"" x-morph=""He,Te""",1,5, אָֽנָּ֤א,,"He,Te",אָנָּא,H0577,False,H0577,,69,1,1,16-NEH
70," \w יְהוָה֙|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,5, יְהוָה֙,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,70,1,1,16-NEH
71," \w אֱלֹהֵ֣י|lemma=""אֱלֹהִים"" strong=""H0430"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,5, אֱלֹהֵ֣י,,"He,Ncmpc",אֱלֹהִים,H0430,False,H0430,rc://*/tw/dict/bible/kt/god,71,1,1,16-NEH
72," \w הַ⁠שָּׁמַ֔יִם|lemma=""שָׁמַיִם"" strong=""d:H8064"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/heaven""",1,5, הַ⁠שָּׁמַ֔יִם,,"He,Td:Ncmpa",שָׁמַיִם,d:H8064,True,H8064,rc://*/tw/dict/bible/kt/heaven,72,1,1,16-NEH
73," \w הָ⁠אֵ֥ל|lemma=""אֵל"" strong=""d:H0410"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,5, הָ⁠אֵ֥ל,,"He,Td:Ncmsa",אֵל,d:H0410,True,H0410,rc://*/tw/dict/bible/kt/god,73,1,1,16-NEH
74," \w הַ⁠גָּד֖וֹל|lemma=""גָּדוֹל"" strong=""d:H1419a"" x-morph=""He,Td:Aamsa""",1,5, הַ⁠גָּד֖וֹל,,"He,Td:Aamsa",גָּדוֹל,d:H1419a,True,H1419a,,74,1,1,16-NEH
75," \w וְ⁠הַ⁠נּוֹרָ֑א|lemma=""יָרֵא"" strong=""c:d:H3372"" x-morph=""He,C:Td:VNrmsa"" x-tw=""rc://*/tw/dict/bible/kt/fear""",1,5, וְ⁠הַ⁠נּוֹרָ֑א,,"He,C:Td:VNrmsa",יָרֵא,c:d:H3372,True,H3372,rc://*/tw/dict/bible/kt/fear,75,1,1,16-NEH
76," \w שֹׁמֵ֤ר|lemma=""שָׁמַר"" strong=""H8104"" x-morph=""He,Vqrmsa""",1,5, שֹׁמֵ֤ר,,"He,Vqrmsa",שָׁמַר,H8104,False,H8104,,76,1,1,16-NEH
77," \w הַ⁠בְּרִית֙|lemma=""בְּרִית"" strong=""d:H1285"" x-morph=""He,Td:Ncfsa"" x-tw=""rc://*/tw/dict/bible/kt/covenant""",1,5, הַ⁠בְּרִית֙,,"He,Td:Ncfsa",בְּרִית,d:H1285,True,H1285,rc://*/tw/dict/bible/kt/covenant,77,1,1,16-NEH
78," \w וָ⁠חֶ֔סֶד|lemma=""חֶסֶד"" strong=""c:H2617a"" x-morph=""He,C:Ncmsa"" x-tw=""rc://*/tw/dict/bible/kt/covenantfaith""",1,5, וָ⁠חֶ֔סֶד,,"He,C:Ncmsa",חֶסֶד,c:H2617a,True,H2617a,rc://*/tw/dict/bible/kt/covenantfaith,78,1,1,16-NEH
79," \w לְ⁠אֹהֲבָ֖י⁠ו|lemma=""אָהַב"" strong=""l:H0157"" x-morph=""He,R:Vqrmpc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/kt/love""",1,5, לְ⁠אֹהֲבָ֖י⁠ו,,"He,R:Vqrmpc:Sp3ms",אָהַב,l:H0157,True,H0157,rc://*/tw/dict/bible/kt/love,79,1,1,16-NEH
80," \w וּ⁠לְ⁠שֹׁמְרֵ֥י|lemma=""שָׁמַר"" strong=""c:l:H8104"" x-morph=""He,C:R:Vqrmpc"" x-tw=""rc://*/tw/dict/bible/other/obey""",1,5, וּ⁠לְ⁠שֹׁמְרֵ֥י,,"He,C:R:Vqrmpc",שָׁמַר,c:l:H8104,True,H8104,rc://*/tw/dict/bible/other/obey,80,1,1,16-NEH
81," \w מִצְוֺתָֽי⁠ו|lemma=""מִצְוָה"" strong=""H4687"" x-morph=""He,Ncfpc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/kt/command""",1,5, מִצְוֺתָֽי⁠ו,,"He,Ncfpc:Sp3ms",מִצְוָה,H4687,False,H4687,rc://*/tw/dict/bible/kt/command,81,1,1,16-NEH
83,"\w תְּהִ֣י|lemma=""הָיָה"" strong=""H1961"" x-morph=""He,Vqj3fs""",1,6, תְּהִ֣י,,"He,Vqj3fs",הָיָה,H1961,False,H1961,,83,1,1,16-NEH
84," \w נָ֣א|lemma=""נָא"" strong=""H4994"" x-morph=""He,Te""",1,6, נָ֣א,,"He,Te",נָא,H4994,False,H4994,,84,1,1,16-NEH
85," \w אָזְנְ⁠ךָֽ|lemma=""אֹזֶן"" strong=""H0241"" x-morph=""He,Ncfsc:Sp2ms""",1,6, אָזְנְ⁠ךָֽ,,"He,Ncfsc:Sp2ms",אֹזֶן,H0241,False,H0241,,85,1,1,16-NEH
86,"־\w קַשֶּׁ֣בֶת|lemma=""קַשָּׁב"" strong=""H7183a"" x-morph=""He,Aafsa""",1,6, קַשֶּׁ֣בֶת,־,"He,Aafsa",קַשָּׁב,H7183a,False,H7183a,,86,1,1,16-NEH
87," \w וְֽ⁠עֵינֶ֪י⁠ךָ|lemma=""עַיִן"" strong=""c:H5869a"" x-morph=""He,C:Ncbdc:Sp2ms""",1,6, וְֽ⁠עֵינֶ֪י⁠ךָ,,"He,C:Ncbdc:Sp2ms",עַיִן,c:H5869a,True,H5869a,,87,1,1,16-NEH
88," \w פְתֻוּח֟וֹת|lemma=""פָּתַח"" strong=""H6605a"" x-morph=""He,Vqsfpa""",1,6, פְתֻוּח֟וֹת,,"He,Vqsfpa",פָּתַח,H6605a,False,H6605a,,88,1,1,16-NEH
89," \w לִ⁠שְׁמֹ֣עַ|lemma=""שָׁמַע"" strong=""l:H8085"" x-morph=""He,R:Vqc""",1,6, לִ⁠שְׁמֹ֣עַ,,"He,R:Vqc",שָׁמַע,l:H8085,True,H8085,,89,1,1,16-NEH
90," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",1,6, אֶל,,"He,R",אֵל,H0413,False,H0413,,90,1,1,16-NEH
91,"־\w תְּפִלַּ֣ת|lemma=""תְּפִלָּה"" strong=""H8605"" x-morph=""He,Ncfsc"" x-tw=""rc://*/tw/dict/bible/kt/pray""",1,6, תְּפִלַּ֣ת,־,"He,Ncfsc",תְּפִלָּה,H8605,False,H8605,rc://*/tw/dict/bible/kt/pray,91,1,1,16-NEH
92," \w עַבְדְּ⁠ךָ֡|lemma=""עֶבֶד"" strong=""H5650"" x-morph=""He,Ncmsc:Sp2ms"" x-tw=""rc://*/tw/dict/bible/other/servant""",1,6, עַבְדְּ⁠ךָ֡,,"He,Ncmsc:Sp2ms",עֶבֶד,H5650,False,H5650,rc://*/tw/dict/bible/other/servant,92,1,1,16-NEH
93," \w אֲשֶׁ֣ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",1,6, אֲשֶׁ֣ר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,93,2,1,16-NEH
94," \w אָנֹכִי֩|lemma=""אָנֹכִי"" strong=""H0595"" x-morph=""He,Pp1cs""",1,6, אָנֹכִי֩,,"He,Pp1cs",אָנֹכִי,H0595,False,H0595,,94,1,1,16-NEH
95," \w מִתְפַּלֵּ֨ל|lemma=""פָּלַל"" strong=""H6419"" x-morph=""He,Vtrmsa"" x-tw=""rc://*/tw/dict/bible/kt/pray""",1,6, מִתְפַּלֵּ֨ל,,"He,Vtrmsa",פָּלַל,H6419,False,H6419,rc://*/tw/dict/bible/kt/pray,95,1,1,16-NEH
96," \w לְ⁠פָנֶ֤י⁠ךָ|lemma=""פָּנִים"" strong=""l:H6440"" x-morph=""He,R:Ncbpc:Sp2ms"" x-tw=""rc://*/tw/dict/bible/other/face""",1,6, לְ⁠פָנֶ֤י⁠ךָ,,"He,R:Ncbpc:Sp2ms",פָּנִים,l:H6440,True,H6440,rc://*/tw/dict/bible/other/face,96,1,1,16-NEH
97," \w הַ⁠יּוֹם֙|lemma=""יוֹם"" strong=""d:H3117"" x-morph=""He,Td:Ncmsa""",1,6, הַ⁠יּוֹם֙,,"He,Td:Ncmsa",יוֹם,d:H3117,True,H3117,,97,1,1,16-NEH
98," \w יוֹמָ֣ם|lemma=""יוֹמָם"" strong=""H3119"" x-morph=""He,D""",1,6, יוֹמָ֣ם,,"He,D",יוֹמָם,H3119,False,H3119,,98,1,1,16-NEH
99," \w וָ⁠לַ֔יְלָה|lemma=""לַיִל"" strong=""c:H3915"" x-morph=""He,C:Ncmsa""",1,6, וָ⁠לַ֔יְלָה,,"He,C:Ncmsa",לַיִל,c:H3915,True,H3915,,99,1,1,16-NEH
100," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,6, עַל,,"He,R",עַל,H5921a,False,H5921a,,100,2,1,16-NEH
101,"־\w בְּנֵ֥י|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,6, בְּנֵ֥י,־,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,101,1,1,16-NEH
