noteID	book	chapter	verse	supportReference	quote	annotation	sourceWord	sourceWordOccurrence
g6sj	EPH	1	3	figs-activepassive	εὐλογητὸς ὁ Θεὸς καὶ Πατὴρ τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	This can be stated in an active form. Alternate translation: “Let us praise the God and Father of our Lord Jesus Christ” (See: [[rc://en/ta/man/translate/figs-activepassive]])	ὁ	1
g6sj	EPH	1	3	figs-activepassive	εὐλογητὸς ὁ Θεὸς καὶ Πατὴρ τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	This can be stated in an active form. Alternate translation: “Let us praise the God and Father of our Lord Jesus Christ” (See: [[rc://en/ta/man/translate/figs-activepassive]])	Θεὸς	1
g6sj	EPH	1	3	figs-activepassive	εὐλογητὸς ὁ Θεὸς καὶ Πατὴρ τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	This can be stated in an active form. Alternate translation: “Let us praise the God and Father of our Lord Jesus Christ” (See: [[rc://en/ta/man/translate/figs-activepassive]])	καὶ	1
g6sj	EPH	1	3	figs-activepassive	εὐλογητὸς ὁ Θεὸς καὶ Πατὴρ τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	This can be stated in an active form. Alternate translation: “Let us praise the God and Father of our Lord Jesus Christ” (See: [[rc://en/ta/man/translate/figs-activepassive]])	Πατὴρ	1
g6sj	EPH	1	3	figs-activepassive	εὐλογητὸς ὁ Θεὸς καὶ Πατὴρ τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	This can be stated in an active form. Alternate translation: “Let us praise the God and Father of our Lord Jesus Christ” (See: [[rc://en/ta/man/translate/figs-activepassive]])	τοῦ	1
g6sj	EPH	1	3	figs-activepassive	εὐλογητὸς ὁ Θεὸς καὶ Πατὴρ τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	This can be stated in an active form. Alternate translation: “Let us praise the God and Father of our Lord Jesus Christ” (See: [[rc://en/ta/man/translate/figs-activepassive]])	Κυρίου	1
g6sj	EPH	1	3	figs-activepassive	εὐλογητὸς ὁ Θεὸς καὶ Πατὴρ τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	This can be stated in an active form. Alternate translation: “Let us praise the God and Father of our Lord Jesus Christ” (See: [[rc://en/ta/man/translate/figs-activepassive]])	ἡμῶν	1
g6sj	EPH	1	3	figs-activepassive	εὐλογητὸς ὁ Θεὸς καὶ Πατὴρ τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	This can be stated in an active form. Alternate translation: “Let us praise the God and Father of our Lord Jesus Christ” (See: [[rc://en/ta/man/translate/figs-activepassive]])	Ἰησοῦ	1
g6sj	EPH	1	3	figs-activepassive	εὐλογητὸς ὁ Θεὸς καὶ Πατὴρ τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	This can be stated in an active form. Alternate translation: “Let us praise the God and Father of our Lord Jesus Christ” (See: [[rc://en/ta/man/translate/figs-activepassive]])	Χριστοῦ	1
cr9h	EPH	1	3		ὁ εὐλογήσας ἡμᾶς	“for God has blessed us”	ὁ	2
cr9h	EPH	1	3		ὁ εὐλογήσας ἡμᾶς	“for God has blessed us”	εὐλογήσας	1
cr9h	EPH	1	3		ὁ εὐλογήσας ἡμᾶς	“for God has blessed us”	ἡμᾶς	1
m8qh	EPH	1	3		πάσῃ εὐλογίᾳ πνευματικῇ	“every blessing coming from the Spirit of God”	πάσῃ	1
m8qh	EPH	1	3		πάσῃ εὐλογίᾳ πνευματικῇ	“every blessing coming from the Spirit of God”	εὐλογίᾳ	1
m8qh	EPH	1	3		πάσῃ εὐλογίᾳ πνευματικῇ	“every blessing coming from the Spirit of God”	πνευματικῇ	1
j2lk	EPH	1	3		ἐν τοῖς ἐπουρανίοις	“in the supernatural world.” The word **heavenly** refers to the place where God is.	ἐν	2
j2lk	EPH	1	3		ἐν τοῖς ἐπουρανίοις	“in the supernatural world.” The word **heavenly** refers to the place where God is.	τοῖς	1
j2lk	EPH	1	3		ἐν τοῖς ἐπουρανίοις	“in the supernatural world.” The word **heavenly** refers to the place where God is.	ἐπουρανίοις	1
v9qz	EPH	1	3	figs-metaphor	ἐν Χριστῷ	Possible meanings here are: (1) **in Christ** has its general meaning as a metaphor referring to our close relationship with Christ. Alternate translation: “by uniting us with Christ” or “because we are united with Christ” or (2) the phrase **in Christ** refers to what Christ has done. Alternate translation: “through Christ” or “through what Christ has done” (See: [[rc://en/ta/man/translate/figs-metaphor]])	ἐν	3
v9qz	EPH	1	3	figs-metaphor	ἐν Χριστῷ	Possible meanings here are: (1) **in Christ** has its general meaning as a metaphor referring to our close relationship with Christ. Alternate translation: “by uniting us with Christ” or “because we are united with Christ” or (2) the phrase **in Christ** refers to what Christ has done. Alternate translation: “through Christ” or “through what Christ has done” (See: [[rc://en/ta/man/translate/figs-metaphor]])	Χριστῷ	1
ibv6	EPH	1	4	figs-doublet	ἁγίους καὶ ἀμώμους	Paul uses these two similar words to emphasize moral goodness. If your language does not have two similar words, you can use one word for both, as in the UST. (See: [[rc://en/ta/man/translate/figs-doublet]])	ἁγίους	1
ibv6	EPH	1	4	figs-doublet	ἁγίους καὶ ἀμώμους	Paul uses these two similar words to emphasize moral goodness. If your language does not have two similar words, you can use one word for both, as in the UST. (See: [[rc://en/ta/man/translate/figs-doublet]])	καὶ	1
ibv6	EPH	1	4	figs-doublet	ἁγίους καὶ ἀμώμους	Paul uses these two similar words to emphasize moral goodness. If your language does not have two similar words, you can use one word for both, as in the UST. (See: [[rc://en/ta/man/translate/figs-doublet]])	ἀμώμους	1
ab01	EPH	1	4	figs-doublenegatives	ἀμώμους	The word **blameless** contains two negative ideas: “blame” or “fault,” and “-less,” which means “without.” So if it is clearer in your language, the two negative ideas can be replaced with the corresponding positive idea, “perfect” (See: [[rc://en/ta/man/translate/figs-doublenegatives]])	ἀμώμους	1
h7pn	EPH	1	5	figs-inclusive	προορίσας ἡμᾶς εἰς υἱοθεσίαν	The word **us** refers to Paul, the Ephesian church, and all believers in Christ. Alternate translation: “God planned long ago to adopt us” (See: [[rc://en/ta/man/translate/figs-inclusive]])	προορίσας	1
h7pn	EPH	1	5	figs-inclusive	προορίσας ἡμᾶς εἰς υἱοθεσίαν	The word **us** refers to Paul, the Ephesian church, and all believers in Christ. Alternate translation: “God planned long ago to adopt us” (See: [[rc://en/ta/man/translate/figs-inclusive]])	ἡμᾶς	1
h7pn	EPH	1	5	figs-inclusive	προορίσας ἡμᾶς εἰς υἱοθεσίαν	The word **us** refers to Paul, the Ephesian church, and all believers in Christ. Alternate translation: “God planned long ago to adopt us” (See: [[rc://en/ta/man/translate/figs-inclusive]])	εἰς	1
h7pn	EPH	1	5	figs-inclusive	προορίσας ἡμᾶς εἰς υἱοθεσίαν	The word **us** refers to Paul, the Ephesian church, and all believers in Christ. Alternate translation: “God planned long ago to adopt us” (See: [[rc://en/ta/man/translate/figs-inclusive]])	υἱοθεσίαν	1
pq1x	EPH	1	5		προορίσας ἡμᾶς	“God chose us ahead of time” or “God chose us long ago”	προορίσας	1
pq1x	EPH	1	5		προορίσας ἡμᾶς	“God chose us ahead of time” or “God chose us long ago”	ἡμᾶς	1
e6f6	EPH	1	5	figs-metaphor	εἰς υἱοθεσίαν	Here **adoption** is a metaphor that refers to becoming part of God’s family. Alternate translation: “to become his children” (See: [[rc://en/ta/man/translate/figs-metaphor]])	εἰς	1
e6f6	EPH	1	5	figs-metaphor	εἰς υἱοθεσίαν	Here **adoption** is a metaphor that refers to becoming part of God’s family. Alternate translation: “to become his children” (See: [[rc://en/ta/man/translate/figs-metaphor]])	υἱοθεσίαν	1
ciu3	EPH	1	5		διὰ Ἰησοῦ Χριστοῦ	God brought believers into his family by the work of Jesus Christ.	διὰ	1
ciu3	EPH	1	5		διὰ Ἰησοῦ Χριστοῦ	God brought believers into his family by the work of Jesus Christ.	Ἰησοῦ	1
ciu3	EPH	1	5		διὰ Ἰησοῦ Χριστοῦ	God brought believers into his family by the work of Jesus Christ.	Χριστοῦ	1
s9qk	EPH	1	6		ἐχαρίτωσεν ἡμᾶς ἐν τῷ ἠγαπημένῳ	“he has kindly given to us by means of the One whom he loves”	ἐχαρίτωσεν	1
s9qk	EPH	1	6		ἐχαρίτωσεν ἡμᾶς ἐν τῷ ἠγαπημένῳ	“he has kindly given to us by means of the One whom he loves”	ἡμᾶς	1
s9qk	EPH	1	6		ἐχαρίτωσεν ἡμᾶς ἐν τῷ ἠγαπημένῳ	“he has kindly given to us by means of the One whom he loves”	ἐν	1
s9qk	EPH	1	6		ἐχαρίτωσεν ἡμᾶς ἐν τῷ ἠγαπημένῳ	“he has kindly given to us by means of the One whom he loves”	τῷ	1
s9qk	EPH	1	6		ἐχαρίτωσεν ἡμᾶς ἐν τῷ ἠγαπημένῳ	“he has kindly given to us by means of the One whom he loves”	ἠγαπημένῳ	1
x7jp	EPH	1	6		τῷ ἠγαπημένῳ	“the One he loves, Jesus Christ” or “his Son, whom he loves”	τῷ	1
x7jp	EPH	1	6		τῷ ἠγαπημένῳ	“the One he loves, Jesus Christ” or “his Son, whom he loves”	ἠγαπημένῳ	1
abcb	EPH	1	7	figs-metonymy	διὰ τοῦ αἵματος αὐτοῦ	The **blood** of Jesus is a metonym for his death. Alternate translation: “because he died” (See: [[rc://en/ta/man/translate/figs-metonymy]])	διὰ	1
abcb	EPH	1	7	figs-metonymy	διὰ τοῦ αἵματος αὐτοῦ	The **blood** of Jesus is a metonym for his death. Alternate translation: “because he died” (See: [[rc://en/ta/man/translate/figs-metonymy]])	τοῦ	1
abcb	EPH	1	7	figs-metonymy	διὰ τοῦ αἵματος αὐτοῦ	The **blood** of Jesus is a metonym for his death. Alternate translation: “because he died” (See: [[rc://en/ta/man/translate/figs-metonymy]])	αἵματος	1
abcb	EPH	1	7	figs-metonymy	διὰ τοῦ αἵματος αὐτοῦ	The **blood** of Jesus is a metonym for his death. Alternate translation: “because he died” (See: [[rc://en/ta/man/translate/figs-metonymy]])	αὐτοῦ	1
m9l4	EPH	1	7	figs-metaphor	τὸ πλοῦτος τῆς χάριτος αὐτοῦ	Paul speaks of God’s grace as if it were material wealth. Alternate translation: “greatness of God’s grace” or “abundance of God’s grace” (See: [[rc://en/ta/man/translate/figs-metaphor]])	τὸ	1
m9l4	EPH	1	7	figs-metaphor	τὸ πλοῦτος τῆς χάριτος αὐτοῦ	Paul speaks of God’s grace as if it were material wealth. Alternate translation: “greatness of God’s grace” or “abundance of God’s grace” (See: [[rc://en/ta/man/translate/figs-metaphor]])	πλοῦτος	1
m9l4	EPH	1	7	figs-metaphor	τὸ πλοῦτος τῆς χάριτος αὐτοῦ	Paul speaks of God’s grace as if it were material wealth. Alternate translation: “greatness of God’s grace” or “abundance of God’s grace” (See: [[rc://en/ta/man/translate/figs-metaphor]])	τῆς	1
m9l4	EPH	1	7	figs-metaphor	τὸ πλοῦτος τῆς χάριτος αὐτοῦ	Paul speaks of God’s grace as if it were material wealth. Alternate translation: “greatness of God’s grace” or “abundance of God’s grace” (See: [[rc://en/ta/man/translate/figs-metaphor]])	χάριτος	1
m9l4	EPH	1	7	figs-metaphor	τὸ πλοῦτος τῆς χάριτος αὐτοῦ	Paul speaks of God’s grace as if it were material wealth. Alternate translation: “greatness of God’s grace” or “abundance of God’s grace” (See: [[rc://en/ta/man/translate/figs-metaphor]])	αὐτοῦ	2
pg6j	EPH	1	8		ἧς ἐπερίσσευσεν εἰς ἡμᾶς	“he gave us this great amount of grace” or “he was extremely kind to us”	ἧς	1
pg6j	EPH	1	8		ἧς ἐπερίσσευσεν εἰς ἡμᾶς	“he gave us this great amount of grace” or “he was extremely kind to us”	ἐπερίσσευσεν	1
pg6j	EPH	1	8		ἧς ἐπερίσσευσεν εἰς ἡμᾶς	“he gave us this great amount of grace” or “he was extremely kind to us”	εἰς	1
pg6j	EPH	1	8		ἧς ἐπερίσσευσεν εἰς ἡμᾶς	“he gave us this great amount of grace” or “he was extremely kind to us”	ἡμᾶς	1
sw98	EPH	1	8		ἐν πάσῃ σοφίᾳ καὶ φρονήσει	Possible meanings are (1) “because he has all wisdom and understanding” (2) “so that we might have great wisdom and understanding”	ἐν	1
sw98	EPH	1	8		ἐν πάσῃ σοφίᾳ καὶ φρονήσει	Possible meanings are (1) “because he has all wisdom and understanding” (2) “so that we might have great wisdom and understanding”	πάσῃ	1
sw98	EPH	1	8		ἐν πάσῃ σοφίᾳ καὶ φρονήσει	Possible meanings are (1) “because he has all wisdom and understanding” (2) “so that we might have great wisdom and understanding”	σοφίᾳ	1
sw98	EPH	1	8		ἐν πάσῃ σοφίᾳ καὶ φρονήσει	Possible meanings are (1) “because he has all wisdom and understanding” (2) “so that we might have great wisdom and understanding”	καὶ	1
sw98	EPH	1	8		ἐν πάσῃ σοφίᾳ καὶ φρονήσει	Possible meanings are (1) “because he has all wisdom and understanding” (2) “so that we might have great wisdom and understanding”	φρονήσει	1
ab98	EPH	1	8	figs-doublet	σοφίᾳ καὶ φρονήσει	**wisdom** and **understanding** mean very similar things. If your language does not have two similar words, you can use one word for both. (See: [[rc://en/ta/man/translate/figs-doublet]])	σοφίᾳ	1
ab98	EPH	1	8	figs-doublet	σοφίᾳ καὶ φρονήσει	**wisdom** and **understanding** mean very similar things. If your language does not have two similar words, you can use one word for both. (See: [[rc://en/ta/man/translate/figs-doublet]])	καὶ	1
ab98	EPH	1	8	figs-doublet	σοφίᾳ καὶ φρονήσει	**wisdom** and **understanding** mean very similar things. If your language does not have two similar words, you can use one word for both. (See: [[rc://en/ta/man/translate/figs-doublet]])	φρονήσει	1
v71p	EPH	1	9		κατὰ τὴν εὐδοκίαν αὐτοῦ	Possible meanings are (1) “because he wanted to make it known to us” or (2) “which was what he wanted.”	κατὰ	1
v71p	EPH	1	9		κατὰ τὴν εὐδοκίαν αὐτοῦ	Possible meanings are (1) “because he wanted to make it known to us” or (2) “which was what he wanted.”	τὴν	1
v71p	EPH	1	9		κατὰ τὴν εὐδοκίαν αὐτοῦ	Possible meanings are (1) “because he wanted to make it known to us” or (2) “which was what he wanted.”	εὐδοκίαν	1
v71p	EPH	1	9		κατὰ τὴν εὐδοκίαν αὐτοῦ	Possible meanings are (1) “because he wanted to make it known to us” or (2) “which was what he wanted.”	αὐτοῦ	2
c2uk	EPH	1	9		ἣν προέθετο ἐν αὐτῷ	“he demonstrated this purpose in Christ”	ἣν	1
c2uk	EPH	1	9		ἣν προέθετο ἐν αὐτῷ	“he demonstrated this purpose in Christ”	προέθετο	1
c2uk	EPH	1	9		ἣν προέθετο ἐν αὐτῷ	“he demonstrated this purpose in Christ”	ἐν	1
c2uk	EPH	1	9		ἣν προέθετο ἐν αὐτῷ	“he demonstrated this purpose in Christ”	αὐτῷ	1
u53h	EPH	1	9		ἐν αὐτῷ	“by means of Christ”	ἐν	1
u53h	EPH	1	9		ἐν αὐτῷ	“by means of Christ”	αὐτῷ	1
n2sl	EPH	1	10		εἰς οἰκονομίαν	A new sentence can be started here. Alternate translation: “He did this with a view to an administration” or “He did this, thinking about a stewardship”	εἰς	1
n2sl	EPH	1	10		εἰς οἰκονομίαν	A new sentence can be started here. Alternate translation: “He did this with a view to an administration” or “He did this, thinking about a stewardship”	οἰκονομίαν	1
em7q	EPH	1	10		τοῦ πληρώματος τῶν καιρῶν	“when the time is right” or “at the time that he has appointed”	τοῦ	1
em7q	EPH	1	10		τοῦ πληρώματος τῶν καιρῶν	“when the time is right” or “at the time that he has appointed”	πληρώματος	1
em7q	EPH	1	10		τοῦ πληρώματος τῶν καιρῶν	“when the time is right” or “at the time that he has appointed”	τῶν	1
em7q	EPH	1	10		τοῦ πληρώματος τῶν καιρῶν	“when the time is right” or “at the time that he has appointed”	καιρῶν	1
ab7q	EPH	1	10		ἐν αὐτῷ	“under his rule” or “under his authority”	ἐν	2
ab7q	EPH	1	10		ἐν αὐτῷ	“under his rule” or “under his authority”	αὐτῷ	1
ww9s	EPH	1	11	figs-exclusive	ἐκληρώθημεν, προορισθέντες	The pronouns **we** and **We** are inclusive in this verse. Paul is referring to all Christians, who were predestined to belong to Christ. In verses 12 and 13 he will divide this group into “we” (exclusive) Jewish Christians and “you” Gentile Christians. (See: [[rc://en/ta/man/translate/figs-exclusive]])	ἐκληρώθημεν	1
ww9s	EPH	1	11	figs-exclusive	ἐκληρώθημεν, προορισθέντες	The pronouns **we** and **We** are inclusive in this verse. Paul is referring to all Christians, who were predestined to belong to Christ. In verses 12 and 13 he will divide this group into “we” (exclusive) Jewish Christians and “you” Gentile Christians. (See: [[rc://en/ta/man/translate/figs-exclusive]])	προορισθέντες	1
t281	EPH	1	11	figs-activepassive	ἐκληρώθημεν	This can be stated in active form. Possible meanings are (1) “God also chose us to be his possession” or (2) “God also chose us to be heirs.” (See: [[rc://en/ta/man/translate/figs-activepassive]])	ἐκληρώθημεν	1
nkf8	EPH	1	11	figs-activepassive	προορισθέντες	This can be stated in active form. Alternate translation: “God chose us ahead of time” or “God chose us long ago” (See: [[rc://en/ta/man/translate/figs-activepassive]])	προορισθέντες	1
gj44	EPH	1	12	figs-exclusive	ἡμᾶς…τοὺς προηλπικότας ἐν τῷ Χριστῷ	Here, the word **we** is exclusive and refers to the Jewish believers who first heard the good news, not the believers at Ephesus. (See: [[rc://en/ta/man/translate/figs-exclusive]])	ἡμᾶς	1
gj44	EPH	1	12	figs-exclusive	ἡμᾶς…τοὺς προηλπικότας ἐν τῷ Χριστῷ	Here, the word **we** is exclusive and refers to the Jewish believers who first heard the good news, not the believers at Ephesus. (See: [[rc://en/ta/man/translate/figs-exclusive]])	εἰς	2
gj44	EPH	1	12	figs-exclusive	ἡμᾶς…τοὺς προηλπικότας ἐν τῷ Χριστῷ	Here, the word **we** is exclusive and refers to the Jewish believers who first heard the good news, not the believers at Ephesus. (See: [[rc://en/ta/man/translate/figs-exclusive]])	ἔπαινον	1
gj44	EPH	1	12	figs-exclusive	ἡμᾶς…τοὺς προηλπικότας ἐν τῷ Χριστῷ	Here, the word **we** is exclusive and refers to the Jewish believers who first heard the good news, not the believers at Ephesus. (See: [[rc://en/ta/man/translate/figs-exclusive]])	δόξης	1
gj44	EPH	1	12	figs-exclusive	ἡμᾶς…τοὺς προηλπικότας ἐν τῷ Χριστῷ	Here, the word **we** is exclusive and refers to the Jewish believers who first heard the good news, not the believers at Ephesus. (See: [[rc://en/ta/man/translate/figs-exclusive]])	αὐτοῦ	1
gj44	EPH	1	12	figs-exclusive	ἡμᾶς…τοὺς προηλπικότας ἐν τῷ Χριστῷ	Here, the word **we** is exclusive and refers to the Jewish believers who first heard the good news, not the believers at Ephesus. (See: [[rc://en/ta/man/translate/figs-exclusive]])	τοὺς	1
gj44	EPH	1	12	figs-exclusive	ἡμᾶς…τοὺς προηλπικότας ἐν τῷ Χριστῷ	Here, the word **we** is exclusive and refers to the Jewish believers who first heard the good news, not the believers at Ephesus. (See: [[rc://en/ta/man/translate/figs-exclusive]])	προηλπικότας	1
gj44	EPH	1	12	figs-exclusive	ἡμᾶς…τοὺς προηλπικότας ἐν τῷ Χριστῷ	Here, the word **we** is exclusive and refers to the Jewish believers who first heard the good news, not the believers at Ephesus. (See: [[rc://en/ta/man/translate/figs-exclusive]])	ἐν	1
gj44	EPH	1	12	figs-exclusive	ἡμᾶς…τοὺς προηλπικότας ἐν τῷ Χριστῷ	Here, the word **we** is exclusive and refers to the Jewish believers who first heard the good news, not the believers at Ephesus. (See: [[rc://en/ta/man/translate/figs-exclusive]])	τῷ	1
gj44	EPH	1	12	figs-exclusive	ἡμᾶς…τοὺς προηλπικότας ἐν τῷ Χριστῷ	Here, the word **we** is exclusive and refers to the Jewish believers who first heard the good news, not the believers at Ephesus. (See: [[rc://en/ta/man/translate/figs-exclusive]])	Χριστῷ	1
zqm9	EPH	1	12		εἰς τὸ εἶναι ἡμᾶς, εἰς ἔπαινον δόξης αὐτοῦ	“so that we…would live to praise him for his glory”	εἰς	1
zqm9	EPH	1	12		εἰς τὸ εἶναι ἡμᾶς, εἰς ἔπαινον δόξης αὐτοῦ	“so that we…would live to praise him for his glory”	τὸ	1
zqm9	EPH	1	12		εἰς τὸ εἶναι ἡμᾶς, εἰς ἔπαινον δόξης αὐτοῦ	“so that we…would live to praise him for his glory”	εἶναι	1
zqm9	EPH	1	12		εἰς τὸ εἶναι ἡμᾶς, εἰς ἔπαινον δόξης αὐτοῦ	“so that we…would live to praise him for his glory”	ἡμᾶς	1
zqm9	EPH	1	12		εἰς τὸ εἶναι ἡμᾶς, εἰς ἔπαινον δόξης αὐτοῦ	“so that we…would live to praise him for his glory”	εἰς	2
zqm9	EPH	1	12		εἰς τὸ εἶναι ἡμᾶς, εἰς ἔπαινον δόξης αὐτοῦ	“so that we…would live to praise him for his glory”	ἔπαινον	1
zqm9	EPH	1	12		εἰς τὸ εἶναι ἡμᾶς, εἰς ἔπαινον δόξης αὐτοῦ	“so that we…would live to praise him for his glory”	δόξης	1
zqm9	EPH	1	12		εἰς τὸ εἶναι ἡμᾶς, εἰς ἔπαινον δόξης αὐτοῦ	“so that we…would live to praise him for his glory”	αὐτοῦ	1
ac1e	EPH	1	13		τὸν λόγον τῆς ἀληθείας	Possible meanings are (1) “the message about the truth” or (2) “the true message.”	τὸν	1
