,token,chapter,verse,book
73,will,1,2,30-AMO
74,wither.”,1,2,30-AMO
75,This,1,3,30-AMO
76,is,1,3,30-AMO
77,what,1,3,30-AMO
78,Yahweh,1,3,30-AMO
79,says:,1,3,30-AMO
80,“For,1,3,30-AMO
81,three,1,3,30-AMO
82,sins,1,3,30-AMO
83,of,1,3,30-AMO
84,"Damascus,",1,3,30-AMO
85,even,1,3,30-AMO
86,for,1,3,30-AMO
87,"four,",1,3,30-AMO
88,I,1,3,30-AMO
89,will,1,3,30-AMO
90,not,1,3,30-AMO
91,turn,1,3,30-AMO
92,away,1,3,30-AMO
93,"punishment,",1,3,30-AMO
94,because,1,3,30-AMO
95,they,1,3,30-AMO
96,threshed,1,3,30-AMO
97,Gilead,1,3,30-AMO
98,with,1,3,30-AMO
99,instruments,1,3,30-AMO
100,of,1,3,30-AMO
101,iron.,1,3,30-AMO
102,I,1,4,30-AMO
103,will,1,4,30-AMO
104,send,1,4,30-AMO
105,a,1,4,30-AMO
106,fire,1,4,30-AMO
107,into,1,4,30-AMO
108,the,1,4,30-AMO
109,house,1,4,30-AMO
110,of,1,4,30-AMO
111,"Hazael,",1,4,30-AMO
112,and,1,4,30-AMO
113,it,1,4,30-AMO
114,will,1,4,30-AMO
115,devour,1,4,30-AMO
116,the,1,4,30-AMO
117,fortresses,1,4,30-AMO
118,of,1,4,30-AMO
119,Ben,1,4,30-AMO
120,Hadad.,1,4,30-AMO
121,I,1,5,30-AMO
122,will,1,5,30-AMO
123,break,1,5,30-AMO
124,the,1,5,30-AMO
125,gate,1,5,30-AMO
126,bars,1,5,30-AMO
127,of,1,5,30-AMO
128,Damascus,1,5,30-AMO
129,and,1,5,30-AMO
130,cut,1,5,30-AMO
131,off,1,5,30-AMO
132,the,1,5,30-AMO
133,man,1,5,30-AMO
134,who,1,5,30-AMO
135,rules,1,5,30-AMO
136,over,1,5,30-AMO
137,the,1,5,30-AMO
138,Valley,1,5,30-AMO
139,of,1,5,30-AMO
140,"Aven,",1,5,30-AMO
141,and,1,5,30-AMO
142,also,1,5,30-AMO
143,the,1,5,30-AMO
144,man,1,5,30-AMO
145,who,1,5,30-AMO
146,holds,1,5,30-AMO
147,the,1,5,30-AMO
148,scepter,1,5,30-AMO
149,in,1,5,30-AMO
150,Beth,1,5,30-AMO
151,Eden.,1,5,30-AMO
152,The,1,5,30-AMO
153,people,1,5,30-AMO
154,of,1,5,30-AMO
155,Aram,1,5,30-AMO
156,will,1,5,30-AMO
157,go,1,5,30-AMO
158,in,1,5,30-AMO
159,captivity,1,5,30-AMO
160,to,1,5,30-AMO
161,"Kir,”",1,5,30-AMO
162,says,1,5,30-AMO
163,Yahweh.,1,5,30-AMO
164,This,1,6,30-AMO
165,is,1,6,30-AMO
166,what,1,6,30-AMO
167,Yahweh,1,6,30-AMO
168,says:,1,6,30-AMO
169,“For,1,6,30-AMO
170,three,1,6,30-AMO
171,sins,1,6,30-AMO
172,of,1,6,30-AMO
173,"Gaza,",1,6,30-AMO
174,even,1,6,30-AMO
175,for,1,6,30-AMO
176,"four,",1,6,30-AMO
177,I,1,6,30-AMO
178,will,1,6,30-AMO
179,not,1,6,30-AMO
180,turn,1,6,30-AMO
181,away,1,6,30-AMO
182,"punishment,",1,6,30-AMO
183,because,1,6,30-AMO
184,they,1,6,30-AMO
185,carried,1,6,30-AMO
186,away,1,6,30-AMO
187,captive,1,6,30-AMO
188,a,1,6,30-AMO
189,whole,1,6,30-AMO
190,"people,",1,6,30-AMO
191,to,1,6,30-AMO
192,hand,1,6,30-AMO
193,them,1,6,30-AMO
194,over,1,6,30-AMO
195,to,1,6,30-AMO
196,Edom.,1,6,30-AMO
197,I,1,7,30-AMO
198,will,1,7,30-AMO
199,send,1,7,30-AMO
200,fire,1,7,30-AMO
201,on,1,7,30-AMO
202,the,1,7,30-AMO
203,walls,1,7,30-AMO
204,of,1,7,30-AMO
205,"Gaza,",1,7,30-AMO
206,and,1,7,30-AMO
207,it,1,7,30-AMO
208,will,1,7,30-AMO
209,devour,1,7,30-AMO
210,her,1,7,30-AMO
211,fortresses.,1,7,30-AMO
212,I,1,8,30-AMO
213,will,1,8,30-AMO
214,cut,1,8,30-AMO
215,off,1,8,30-AMO
216,the,1,8,30-AMO
217,man,1,8,30-AMO
218,who,1,8,30-AMO
219,lives,1,8,30-AMO
220,in,1,8,30-AMO
221,Ashdod,1,8,30-AMO
222,and,1,8,30-AMO
223,the,1,8,30-AMO
224,man,1,8,30-AMO
225,who,1,8,30-AMO
226,holds,1,8,30-AMO
227,the,1,8,30-AMO
228,scepter,1,8,30-AMO
229,from,1,8,30-AMO
230,Ashkelon.,1,8,30-AMO
231,I,1,8,30-AMO
232,will,1,8,30-AMO
233,turn,1,8,30-AMO
234,my,1,8,30-AMO
235,hand,1,8,30-AMO
236,against,1,8,30-AMO
237,"Ekron,",1,8,30-AMO
238,and,1,8,30-AMO
239,the,1,8,30-AMO
240,rest,1,8,30-AMO
241,of,1,8,30-AMO
242,the,1,8,30-AMO
243,Philistines,1,8,30-AMO
244,will,1,8,30-AMO
245,"perish,”",1,8,30-AMO
246,says,1,8,30-AMO
247,the,1,8,30-AMO
248,Lord,1,8,30-AMO
249,Yahweh.,1,8,30-AMO
250,This,1,9,30-AMO
251,is,1,9,30-AMO
252,what,1,9,30-AMO
253,Yahweh,1,9,30-AMO
254,says:,1,9,30-AMO
255,“For,1,9,30-AMO
256,three,1,9,30-AMO
257,sins,1,9,30-AMO
258,of,1,9,30-AMO
259,"Tyre,",1,9,30-AMO
260,even,1,9,30-AMO
261,for,1,9,30-AMO
262,"four,",1,9,30-AMO
263,I,1,9,30-AMO
264,will,1,9,30-AMO
265,not,1,9,30-AMO
266,turn,1,9,30-AMO
267,away,1,9,30-AMO
268,"punishment,",1,9,30-AMO
269,because,1,9,30-AMO
270,they,1,9,30-AMO
271,had,1,9,30-AMO
272,delivered,1,9,30-AMO
273,up,1,9,30-AMO
274,a,1,9,30-AMO
275,whole,1,9,30-AMO
276,people,1,9,30-AMO
277,to,1,9,30-AMO
278,"Edom,",1,9,30-AMO
279,and,1,9,30-AMO
280,they,1,9,30-AMO
281,broke,1,9,30-AMO
282,their,1,9,30-AMO
283,covenant,1,9,30-AMO
284,of,1,9,30-AMO
285,brotherhood.,1,9,30-AMO
286,I,1,10,30-AMO
287,will,1,10,30-AMO
288,send,1,10,30-AMO
289,fire,1,10,30-AMO
290,on,1,10,30-AMO
291,the,1,10,30-AMO
292,walls,1,10,30-AMO
293,of,1,10,30-AMO
294,"Tyre,",1,10,30-AMO
295,and,1,10,30-AMO
296,it,1,10,30-AMO
297,will,1,10,30-AMO
298,devour,1,10,30-AMO
299,her,1,10,30-AMO
300,fortresses.”,1,10,30-AMO
301,This,1,11,30-AMO
302,is,1,11,30-AMO
303,what,1,11,30-AMO
304,Yahweh,1,11,30-AMO
305,"says,",1,11,30-AMO
306,“For,1,11,30-AMO
307,three,1,11,30-AMO
308,sins,1,11,30-AMO
309,of,1,11,30-AMO
310,"Edom,",1,11,30-AMO
311,even,1,11,30-AMO
312,for,1,11,30-AMO
313,"four,",1,11,30-AMO
314,I,1,11,30-AMO
315,will,1,11,30-AMO
316,not,1,11,30-AMO
317,turn,1,11,30-AMO
318,away,1,11,30-AMO
319,"punishment,",1,11,30-AMO
320,because,1,11,30-AMO
321,he,1,11,30-AMO
322,pursued,1,11,30-AMO
323,his,1,11,30-AMO
324,brother,1,11,30-AMO
325,with,1,11,30-AMO
326,the,1,11,30-AMO
327,sword,1,11,30-AMO
328,and,1,11,30-AMO
329,cast,1,11,30-AMO
330,off,1,11,30-AMO
331,all,1,11,30-AMO
332,pity.,1,11,30-AMO
333,His,1,11,30-AMO
334,anger,1,11,30-AMO
335,raged,1,11,30-AMO
336,"continually,",1,11,30-AMO
337,and,1,11,30-AMO
338,his,1,11,30-AMO
339,wrath,1,11,30-AMO
340,lasted,1,11,30-AMO
341,forever.,1,11,30-AMO
342,I,1,12,30-AMO
343,will,1,12,30-AMO
344,send,1,12,30-AMO
345,fire,1,12,30-AMO
346,on,1,12,30-AMO
347,"Teman,",1,12,30-AMO
348,and,1,12,30-AMO
349,it,1,12,30-AMO
350,will,1,12,30-AMO
351,devour,1,12,30-AMO
352,the,1,12,30-AMO
353,palaces,1,12,30-AMO
354,of,1,12,30-AMO
355,Bozrah.”,1,12,30-AMO
356,This,1,13,30-AMO
357,is,1,13,30-AMO
358,what,1,13,30-AMO
359,Yahweh,1,13,30-AMO
360,"says,",1,13,30-AMO
361,“For,1,13,30-AMO
362,three,1,13,30-AMO
363,sins,1,13,30-AMO
364,of,1,13,30-AMO
365,the,1,13,30-AMO
366,people,1,13,30-AMO
367,of,1,13,30-AMO
368,"Ammon,",1,13,30-AMO
369,even,1,13,30-AMO
370,for,1,13,30-AMO
371,"four,",1,13,30-AMO
372,I,1,13,30-AMO
373,will,1,13,30-AMO
374,not,1,13,30-AMO
375,turn,1,13,30-AMO
376,away,1,13,30-AMO
377,"punishment,",1,13,30-AMO
378,because,1,13,30-AMO
379,they,1,13,30-AMO
380,ripped,1,13,30-AMO
381,open,1,13,30-AMO
382,the,1,13,30-AMO
383,pregnant,1,13,30-AMO
384,women,1,13,30-AMO
385,of,1,13,30-AMO
386,"Gilead,",1,13,30-AMO
387,that,1,13,30-AMO
388,they,1,13,30-AMO
389,may,1,13,30-AMO
390,enlarge,1,13,30-AMO
391,their,1,13,30-AMO
392,borders.,1,13,30-AMO
393,I,1,14,30-AMO
394,will,1,14,30-AMO
395,light,1,14,30-AMO
396,a,1,14,30-AMO
397,fire,1,14,30-AMO
398,in,1,14,30-AMO
399,the,1,14,30-AMO
400,walls,1,14,30-AMO
401,of,1,14,30-AMO
402,"Rabbah,",1,14,30-AMO
403,and,1,14,30-AMO
404,it,1,14,30-AMO
405,will,1,14,30-AMO
406,devour,1,14,30-AMO
407,the,1,14,30-AMO
408,"palaces,",1,14,30-AMO
409,with,1,14,30-AMO
410,a,1,14,30-AMO
411,shout,1,14,30-AMO
412,in,1,14,30-AMO
413,the,1,14,30-AMO
414,day,1,14,30-AMO
415,of,1,14,30-AMO
416,"battle,",1,14,30-AMO
417,with,1,14,30-AMO
418,a,1,14,30-AMO
419,tempest,1,14,30-AMO
420,in,1,14,30-AMO
421,the,1,14,30-AMO
422,day,1,14,30-AMO
423,of,1,14,30-AMO
424,the,1,14,30-AMO
425,whirlwind.,1,14,30-AMO
426,Their,1,15,30-AMO
427,king,1,15,30-AMO
428,will,1,15,30-AMO
429,go,1,15,30-AMO
430,into,1,15,30-AMO
431,"captivity,",1,15,30-AMO
432,he,1,15,30-AMO
433,and,1,15,30-AMO
434,his,1,15,30-AMO
435,officials,1,15,30-AMO
436,"together,”",1,15,30-AMO
437,says,1,15,30-AMO
438,Yahweh.,1,15,30-AMO
439,\s5,1,15,30-AMO
440,This,2,1,30-AMO
441,is,2,1,30-AMO
442,what,2,1,30-AMO
443,Yahweh,2,1,30-AMO
444,says:,2,1,30-AMO
445,“For,2,1,30-AMO
446,three,2,1,30-AMO
447,sins,2,1,30-AMO
448,of,2,1,30-AMO
449,"Moab,",2,1,30-AMO
450,even,2,1,30-AMO
451,for,2,1,30-AMO
452,"four,",2,1,30-AMO
453,I,2,1,30-AMO
454,will,2,1,30-AMO
455,not,2,1,30-AMO
456,turn,2,1,30-AMO
457,away,2,1,30-AMO
458,"punishment,",2,1,30-AMO
459,because,2,1,30-AMO
460,he,2,1,30-AMO
461,burned,2,1,30-AMO
462,the,2,1,30-AMO
463,bones,2,1,30-AMO
464,of,2,1,30-AMO
465,the,2,1,30-AMO
466,king,2,1,30-AMO
467,of,2,1,30-AMO
468,Edom,2,1,30-AMO
469,to,2,1,30-AMO
470,lime.,2,1,30-AMO
471,I,2,2,30-AMO
472,will,2,2,30-AMO
473,send,2,2,30-AMO
474,fire,2,2,30-AMO
475,on,2,2,30-AMO
476,"Moab,",2,2,30-AMO
477,and,2,2,30-AMO
478,it,2,2,30-AMO
479,will,2,2,30-AMO
480,devour,2,2,30-AMO
481,the,2,2,30-AMO
482,fortresses,2,2,30-AMO
483,of,2,2,30-AMO
484,Kerioth.,2,2,30-AMO
485,Moab,2,2,30-AMO
486,will,2,2,30-AMO
487,die,2,2,30-AMO
488,in,2,2,30-AMO
489,an,2,2,30-AMO
490,"uproar,",2,2,30-AMO
491,with,2,2,30-AMO
492,shouting,2,2,30-AMO
493,and,2,2,30-AMO
494,the,2,2,30-AMO
495,sound,2,2,30-AMO
496,of,2,2,30-AMO
497,the,2,2,30-AMO
498,trumpet.,2,2,30-AMO
499,I,2,3,30-AMO
500,will,2,3,30-AMO
501,destroy,2,3,30-AMO
502,the,2,3,30-AMO
503,judge,2,3,30-AMO
504,in,2,3,30-AMO
505,"her,",2,3,30-AMO
506,and,2,3,30-AMO
507,I,2,3,30-AMO
508,will,2,3,30-AMO
509,kill,2,3,30-AMO
510,all,2,3,30-AMO
511,the,2,3,30-AMO
512,princes,2,3,30-AMO
513,with,2,3,30-AMO
514,"him,”",2,3,30-AMO
515,says,2,3,30-AMO
516,Yahweh.,2,3,30-AMO
517,This,2,4,30-AMO
518,is,2,4,30-AMO
519,what,2,4,30-AMO
520,Yahweh,2,4,30-AMO
521,says:,2,4,30-AMO
522,“For,2,4,30-AMO
523,three,2,4,30-AMO
524,sins,2,4,30-AMO
525,of,2,4,30-AMO
526,"Judah,",2,4,30-AMO
527,even,2,4,30-AMO
528,for,2,4,30-AMO
529,"four,",2,4,30-AMO
530,I,2,4,30-AMO
531,will,2,4,30-AMO
532,not,2,4,30-AMO
533,turn,2,4,30-AMO
534,away,2,4,30-AMO
535,"punishment,",2,4,30-AMO
536,because,2,4,30-AMO
537,they,2,4,30-AMO
538,rejected,2,4,30-AMO
539,the,2,4,30-AMO
540,law,2,4,30-AMO
541,of,2,4,30-AMO
542,Yahweh,2,4,30-AMO
543,and,2,4,30-AMO
544,did,2,4,30-AMO
545,not,2,4,30-AMO
546,keep,2,4,30-AMO
547,his,2,4,30-AMO
548,statutes.,2,4,30-AMO
549,Their,2,4,30-AMO
550,lies,2,4,30-AMO
551,caused,2,4,30-AMO
552,them,2,4,30-AMO
553,to,2,4,30-AMO
554,go,2,4,30-AMO
555,"astray,",2,4,30-AMO
556,after,2,4,30-AMO
557,which,2,4,30-AMO
558,their,2,4,30-AMO
559,fathers,2,4,30-AMO
560,had,2,4,30-AMO
561,also,2,4,30-AMO
562,walked.,2,4,30-AMO
563,I,2,5,30-AMO
564,will,2,5,30-AMO
565,send,2,5,30-AMO
566,fire,2,5,30-AMO
567,on,2,5,30-AMO
568,"Judah,",2,5,30-AMO
569,and,2,5,30-AMO
570,it,2,5,30-AMO
571,will,2,5,30-AMO
572,devour,2,5,30-AMO
573,the,2,5,30-AMO
574,fortresses,2,5,30-AMO
575,of,2,5,30-AMO
576,Jerusalem.”,2,5,30-AMO
577,This,2,6,30-AMO
578,is,2,6,30-AMO
579,what,2,6,30-AMO
580,Yahweh,2,6,30-AMO
581,says:,2,6,30-AMO
582,“For,2,6,30-AMO
583,three,2,6,30-AMO
584,sins,2,6,30-AMO
585,of,2,6,30-AMO
586,"Israel,",2,6,30-AMO
587,even,2,6,30-AMO
588,for,2,6,30-AMO
589,"four,",2,6,30-AMO
590,I,2,6,30-AMO
591,will,2,6,30-AMO
592,not,2,6,30-AMO
593,turn,2,6,30-AMO
594,away,2,6,30-AMO
595,"punishment,",2,6,30-AMO
596,because,2,6,30-AMO
597,they,2,6,30-AMO
598,sold,2,6,30-AMO
599,the,2,6,30-AMO
600,innocent,2,6,30-AMO
601,for,2,6,30-AMO
602,silver,2,6,30-AMO
603,and,2,6,30-AMO
604,the,2,6,30-AMO
605,needy,2,6,30-AMO
606,for,2,6,30-AMO
607,a,2,6,30-AMO
608,pair,2,6,30-AMO
609,of,2,6,30-AMO
610,sandals.,2,6,30-AMO
611,They,2,7,30-AMO
612,trample,2,7,30-AMO
613,on,2,7,30-AMO
614,the,2,7,30-AMO
615,heads,2,7,30-AMO
616,of,2,7,30-AMO
617,the,2,7,30-AMO
618,poor,2,7,30-AMO
619,as,2,7,30-AMO
620,people,2,7,30-AMO
621,trample,2,7,30-AMO
622,on,2,7,30-AMO
623,dust,2,7,30-AMO
624,on,2,7,30-AMO
625,the,2,7,30-AMO
626,ground;,2,7,30-AMO
627,they,2,7,30-AMO
628,push,2,7,30-AMO
629,the,2,7,30-AMO
630,oppressed,2,7,30-AMO
631,away.,2,7,30-AMO
632,A,2,7,30-AMO
633,man,2,7,30-AMO
634,and,2,7,30-AMO
635,his,2,7,30-AMO
636,father,2,7,30-AMO
637,go,2,7,30-AMO
638,in,2,7,30-AMO
639,to,2,7,30-AMO
640,the,2,7,30-AMO
641,same,2,7,30-AMO
642,girl,2,7,30-AMO
643,and,2,7,30-AMO
644,so,2,7,30-AMO
645,profane,2,7,30-AMO
646,my,2,7,30-AMO
647,holy,2,7,30-AMO
648,name.,2,7,30-AMO
649,They,2,8,30-AMO
650,lie,2,8,30-AMO
651,down,2,8,30-AMO
652,beside,2,8,30-AMO
653,every,2,8,30-AMO
654,altar,2,8,30-AMO
655,on,2,8,30-AMO
656,clothes,2,8,30-AMO
657,taken,2,8,30-AMO
658,as,2,8,30-AMO
659,"pledges,",2,8,30-AMO
660,and,2,8,30-AMO
661,in,2,8,30-AMO
662,the,2,8,30-AMO
663,house,2,8,30-AMO
664,of,2,8,30-AMO
665,their,2,8,30-AMO
666,God,2,8,30-AMO
667,they,2,8,30-AMO
668,drink,2,8,30-AMO
669,the,2,8,30-AMO
670,wine,2,8,30-AMO
671,of,2,8,30-AMO
672,those,2,8,30-AMO
673,who,2,8,30-AMO
674,were,2,8,30-AMO
675,fined.,2,8,30-AMO
676,Yet,2,9,30-AMO
677,I,2,9,30-AMO
678,destroyed,2,9,30-AMO
679,the,2,9,30-AMO
680,Amorite,2,9,30-AMO
681,before,2,9,30-AMO
682,"them,",2,9,30-AMO
683,whose,2,9,30-AMO
684,height,2,9,30-AMO
685,was,2,9,30-AMO
686,like,2,9,30-AMO
687,the,2,9,30-AMO
688,height,2,9,30-AMO
689,of,2,9,30-AMO
690,cedars;,2,9,30-AMO
691,he,2,9,30-AMO
692,was,2,9,30-AMO
693,strong,2,9,30-AMO
694,as,2,9,30-AMO
695,the,2,9,30-AMO
696,oaks.,2,9,30-AMO
697,Yet,2,9,30-AMO
698,I,2,9,30-AMO
699,destroyed,2,9,30-AMO
700,his,2,9,30-AMO
701,fruit,2,9,30-AMO
702,above,2,9,30-AMO
703,and,2,9,30-AMO
704,his,2,9,30-AMO
705,roots,2,9,30-AMO
706,below.,2,9,30-AMO
707,"Also,",2,10,30-AMO
708,I,2,10,30-AMO
709,brought,2,10,30-AMO
710,you,2,10,30-AMO
711,up,2,10,30-AMO
712,out,2,10,30-AMO
713,of,2,10,30-AMO
714,the,2,10,30-AMO
715,land,2,10,30-AMO
716,of,2,10,30-AMO
717,Egypt,2,10,30-AMO
718,and,2,10,30-AMO
719,led,2,10,30-AMO
720,you,2,10,30-AMO
721,forty,2,10,30-AMO
722,years,2,10,30-AMO
723,in,2,10,30-AMO
724,the,2,10,30-AMO
725,wilderness,2,10,30-AMO
726,to,2,10,30-AMO
727,possess,2,10,30-AMO
728,the,2,10,30-AMO
729,land,2,10,30-AMO
730,of,2,10,30-AMO
731,the,2,10,30-AMO
732,Amorites.,2,10,30-AMO
733,I,2,11,30-AMO
734,raised,2,11,30-AMO
735,up,2,11,30-AMO
736,prophets,2,11,30-AMO
737,from,2,11,30-AMO
738,among,2,11,30-AMO
739,your,2,11,30-AMO
740,sons,2,11,30-AMO
741,and,2,11,30-AMO
742,Nazirites,2,11,30-AMO
743,from,2,11,30-AMO
744,your,2,11,30-AMO
745,young,2,11,30-AMO
746,men.,2,11,30-AMO
747,Is,2,11,30-AMO
748,it,2,11,30-AMO
749,not,2,11,30-AMO
750,"so,",2,11,30-AMO
751,people,2,11,30-AMO
752,of,2,11,30-AMO
753,Israel?—,2,11,30-AMO
754,this,2,11,30-AMO
755,is,2,11,30-AMO
756,Yahweh’s,2,11,30-AMO
757,declaration.,2,11,30-AMO
758,But,2,12,30-AMO
759,you,2,12,30-AMO
760,persuaded,2,12,30-AMO
761,the,2,12,30-AMO
762,Nazirites,2,12,30-AMO
763,to,2,12,30-AMO
764,drink,2,12,30-AMO
765,wine,2,12,30-AMO
766,and,2,12,30-AMO
767,commanded,2,12,30-AMO
768,the,2,12,30-AMO
769,prophets,2,12,30-AMO
770,not,2,12,30-AMO
771,to,2,12,30-AMO
772,prophesy.,2,12,30-AMO
773,"Look,",2,13,30-AMO
774,I,2,13,30-AMO
775,will,2,13,30-AMO
776,crush,2,13,30-AMO
777,you,2,13,30-AMO
778,as,2,13,30-AMO
779,a,2,13,30-AMO
780,cart,2,13,30-AMO
781,that,2,13,30-AMO
782,is,2,13,30-AMO
783,full,2,13,30-AMO
784,of,2,13,30-AMO
785,grain,2,13,30-AMO
786,can,2,13,30-AMO
787,crush,2,13,30-AMO
788,someone.,2,13,30-AMO
789,The,2,14,30-AMO
790,swift,2,14,30-AMO
791,will,2,14,30-AMO
792,find,2,14,30-AMO
793,no,2,14,30-AMO
794,escape;,2,14,30-AMO
795,the,2,14,30-AMO
796,strong,2,14,30-AMO
797,will,2,14,30-AMO
798,not,2,14,30-AMO
799,add,2,14,30-AMO
800,to,2,14,30-AMO
801,his,2,14,30-AMO
802,own,2,14,30-AMO
803,strength;,2,14,30-AMO
804,neither,2,14,30-AMO
805,will,2,14,30-AMO
806,the,2,14,30-AMO
807,mighty,2,14,30-AMO
808,save,2,14,30-AMO
809,himself.,2,14,30-AMO
810,The,2,15,30-AMO
811,archer,2,15,30-AMO
812,will,2,15,30-AMO
813,not,2,15,30-AMO
814,stand;,2,15,30-AMO
815,the,2,15,30-AMO
816,fast,2,15,30-AMO
817,runner,2,15,30-AMO
818,will,2,15,30-AMO
819,not,2,15,30-AMO
820,escape;,2,15,30-AMO
821,the,2,15,30-AMO
822,horseman,2,15,30-AMO
823,will,2,15,30-AMO
824,not,2,15,30-AMO
825,save,2,15,30-AMO
826,himself.,2,15,30-AMO
827,Even,2,16,30-AMO
828,the,2,16,30-AMO
829,bravest,2,16,30-AMO
830,warriors,2,16,30-AMO
831,will,2,16,30-AMO
832,flee,2,16,30-AMO
833,naked,2,16,30-AMO
834,in,2,16,30-AMO
835,that,2,16,30-AMO
836,day—,2,16,30-AMO
837,this,2,16,30-AMO
838,is,2,16,30-AMO
839,Yahweh’s,2,16,30-AMO
840,declaration.”,2,16,30-AMO
841,\s5,2,16,30-AMO
842,Hear,3,1,30-AMO
843,this,3,1,30-AMO
844,word,3,1,30-AMO
845,that,3,1,30-AMO
846,Yahweh,3,1,30-AMO
847,has,3,1,30-AMO
848,spoken,3,1,30-AMO
849,against,3,1,30-AMO
850,"you,",3,1,30-AMO
851,people,3,1,30-AMO
852,of,3,1,30-AMO
853,"Israel,",3,1,30-AMO
854,against,3,1,30-AMO
855,the,3,1,30-AMO
856,whole,3,1,30-AMO
857,family,3,1,30-AMO
858,that,3,1,30-AMO
859,I,3,1,30-AMO
860,brought,3,1,30-AMO
861,up,3,1,30-AMO
862,out,3,1,30-AMO
863,of,3,1,30-AMO
864,the,3,1,30-AMO
865,land,3,1,30-AMO
866,of,3,1,30-AMO
867,Egypt:,3,1,30-AMO
868,“I,3,2,30-AMO
869,have,3,2,30-AMO
870,chosen,3,2,30-AMO
871,only,3,2,30-AMO
872,you,3,2,30-AMO
873,from,3,2,30-AMO
874,all,3,2,30-AMO
875,the,3,2,30-AMO
876,families,3,2,30-AMO
877,of,3,2,30-AMO
878,the,3,2,30-AMO
879,earth.,3,2,30-AMO
880,Therefore,3,2,30-AMO
881,I,3,2,30-AMO
882,will,3,2,30-AMO
883,punish,3,2,30-AMO
884,you,3,2,30-AMO
885,for,3,2,30-AMO
886,all,3,2,30-AMO
887,your,3,2,30-AMO
888,sins.”,3,2,30-AMO
889,Will,3,3,30-AMO
890,two,3,3,30-AMO
891,walk,3,3,30-AMO
892,together,3,3,30-AMO
893,unless,3,3,30-AMO
894,they,3,3,30-AMO
895,have,3,3,30-AMO
896,agreed?,3,3,30-AMO
897,Will,3,4,30-AMO
898,a,3,4,30-AMO
899,lion,3,4,30-AMO
900,roar,3,4,30-AMO
901,in,3,4,30-AMO
902,the,3,4,30-AMO
903,forest,3,4,30-AMO
904,when,3,4,30-AMO
905,he,3,4,30-AMO
906,has,3,4,30-AMO
907,no,3,4,30-AMO
908,victim?,3,4,30-AMO
909,Will,3,4,30-AMO
910,a,3,4,30-AMO
911,young,3,4,30-AMO
912,lion,3,4,30-AMO
913,growl,3,4,30-AMO
914,from,3,4,30-AMO
915,his,3,4,30-AMO
916,den,3,4,30-AMO
917,if,3,4,30-AMO
918,he,3,4,30-AMO
919,has,3,4,30-AMO
920,caught,3,4,30-AMO
921,nothing?,3,4,30-AMO
922,Can,3,5,30-AMO
923,a,3,5,30-AMO
924,bird,3,5,30-AMO
925,fall,3,5,30-AMO
926,in,3,5,30-AMO
927,a,3,5,30-AMO
928,trap,3,5,30-AMO
929,on,3,5,30-AMO
930,the,3,5,30-AMO
931,ground,3,5,30-AMO
932,when,3,5,30-AMO
933,no,3,5,30-AMO
934,bait,3,5,30-AMO
935,is,3,5,30-AMO
936,set,3,5,30-AMO
937,for,3,5,30-AMO
938,him?,3,5,30-AMO
939,Will,3,5,30-AMO
940,a,3,5,30-AMO
941,trap,3,5,30-AMO
