,token,alg,alg_id,chapter,verse,book
10," \w be|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G28220"" x-lemma=""κλητός"" x-morph=""Gr,AA,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""κλητὸς""\\*']",47-1CO-5,1,1,47-1CO
11,,"['\\zaln-s |x-strong=""G28220"" x-lemma=""κλητός"" x-morph=""Gr,AA,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""κλητὸς""\\*']",47-1CO-5,1,1,47-1CO
12," \w an|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G06520"" x-lemma=""ἀπόστολος"" x-morph=""Gr,N,,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἀπόστολος""\\*']",47-1CO-6,1,1,47-1CO
13," \w apostle|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G06520"" x-lemma=""ἀπόστολος"" x-morph=""Gr,N,,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἀπόστολος""\\*']",47-1CO-6,1,1,47-1CO
14,,"['\\zaln-s |x-strong=""G06520"" x-lemma=""ἀπόστολος"" x-morph=""Gr,N,,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἀπόστολος""\\*']",47-1CO-6,1,1,47-1CO
15," \w by|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s |x-strong=""G12230"" x-lemma=""διά"" x-morph=""Gr,P,,,,,G,,,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""διὰ""\\*']",47-1CO-7,1,1,47-1CO
16,,"['\\zaln-s |x-strong=""G12230"" x-lemma=""διά"" x-morph=""Gr,P,,,,,G,,,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""διὰ""\\*']",47-1CO-7,1,1,47-1CO
17," \w the|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G23070"" x-lemma=""θέλημα"" x-morph=""Gr,N,,,,,GNS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""θελήματος""\\*']",47-1CO-8,1,1,47-1CO
18," \w will|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G23070"" x-lemma=""θέλημα"" x-morph=""Gr,N,,,,,GNS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""θελήματος""\\*']",47-1CO-8,1,1,47-1CO
19,,"['\\zaln-s |x-strong=""G23070"" x-lemma=""θέλημα"" x-morph=""Gr,N,,,,,GNS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""θελήματος""\\*']",47-1CO-8,1,1,47-1CO
20," \w of|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G23160"" x-lemma=""θεός"" x-morph=""Gr,N,,,,,GMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Θεοῦ""\\*']",47-1CO-9,1,1,47-1CO
21," \w God|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G23160"" x-lemma=""θεός"" x-morph=""Gr,N,,,,,GMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Θεοῦ""\\*']",47-1CO-9,1,1,47-1CO
22,,"['\\zaln-s |x-strong=""G23160"" x-lemma=""θεός"" x-morph=""Gr,N,,,,,GMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Θεοῦ""\\*']",47-1CO-9,1,1,47-1CO
23,", \w and|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G25320"" x-lemma=""καί"" x-morph=""Gr,CC,,,,,,,,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""καὶ""\\*']",47-1CO-10,1,1,47-1CO
24,,"['\\zaln-s |x-strong=""G25320"" x-lemma=""καί"" x-morph=""Gr,CC,,,,,,,,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""καὶ""\\*']",47-1CO-10,1,1,47-1CO
25," \w Sosthenes|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G49880"" x-lemma=""Σωσθένης"" x-morph=""Gr,N,,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Σωσθένης""\\*']",47-1CO-11,1,1,47-1CO
26,,"['\\zaln-s |x-strong=""G49880"" x-lemma=""Σωσθένης"" x-morph=""Gr,N,,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Σωσθένης""\\*']",47-1CO-11,1,1,47-1CO
27," \w our|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EP,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ὁ""\\*']",47-1CO-12,1,1,47-1CO
28,,"['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EP,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ὁ""\\*']",47-1CO-12,1,1,47-1CO
29," \w brother|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G00800"" x-lemma=""ἀδελφός"" x-morph=""Gr,N,,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἀδελφὸς""\\*']",47-1CO-13,1,1,47-1CO
30,,"['\\zaln-s |x-strong=""G00800"" x-lemma=""ἀδελφός"" x-morph=""Gr,N,,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἀδελφὸς""\\*']",47-1CO-13,1,1,47-1CO
31,",",[],47-1CO-14,1,1,47-1CO
32,"\w to|x-occurrence=""1"" x-occurrences=""3""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,DFS,"" x-occurrence=""1"" x-occurrences=""2"" x-content=""τῇ""\\*']",47-1CO-15,1,2,47-1CO
33," \w the|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,DFS,"" x-occurrence=""1"" x-occurrences=""2"" x-content=""τῇ""\\*']",47-1CO-15,1,2,47-1CO
34,,"['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,DFS,"" x-occurrence=""1"" x-occurrences=""2"" x-content=""τῇ""\\*']",47-1CO-15,1,2,47-1CO
35," \w church|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G15770"" x-lemma=""ἐκκλησία"" x-morph=""Gr,N,,,,,DFS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἐκκλησίᾳ""\\*']",47-1CO-16,1,2,47-1CO
36,,"['\\zaln-s |x-strong=""G15770"" x-lemma=""ἐκκλησία"" x-morph=""Gr,N,,,,,DFS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἐκκλησίᾳ""\\*']",47-1CO-16,1,2,47-1CO
37," \w of|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,GMS,"" x-occurrence=""1"" x-occurrences=""2"" x-content=""τοῦ""\\*', '\\zaln-s |x-strong=""G23160"" x-lemma=""θεός"" x-morph=""Gr,N,,,,,GMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Θεοῦ""\\*']",47-1CO-17,1,2,47-1CO
38," \w God|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,GMS,"" x-occurrence=""1"" x-occurrences=""2"" x-content=""τοῦ""\\*', '\\zaln-s |x-strong=""G23160"" x-lemma=""θεός"" x-morph=""Gr,N,,,,,GMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Θεοῦ""\\*']",47-1CO-17,1,2,47-1CO
39,,"['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,GMS,"" x-occurrence=""1"" x-occurrences=""2"" x-content=""τοῦ""\\*', '\\zaln-s |x-strong=""G23160"" x-lemma=""θεός"" x-morph=""Gr,N,,,,,GMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Θεοῦ""\\*']",47-1CO-17,1,2,47-1CO
40,,[],47-1CO-18,1,2,47-1CO
41," \w at|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G17220"" x-lemma=""ἐν"" x-morph=""Gr,P,,,,,D,,,"" x-occurrence=""2"" x-occurrences=""3"" x-content=""ἐν""\\*']",47-1CO-19,1,2,47-1CO
42,,"['\\zaln-s |x-strong=""G17220"" x-lemma=""ἐν"" x-morph=""Gr,P,,,,,D,,,"" x-occurrence=""2"" x-occurrences=""3"" x-content=""ἐν""\\*']",47-1CO-19,1,2,47-1CO
43," \w Corinth|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G28820"" x-lemma=""Κόρινθος"" x-morph=""Gr,N,,,,,DFS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Κορίνθῳ""\\*']",47-1CO-20,1,2,47-1CO
44,,"['\\zaln-s |x-strong=""G28820"" x-lemma=""Κόρινθος"" x-morph=""Gr,N,,,,,DFS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Κορίνθῳ""\\*']",47-1CO-20,1,2,47-1CO
45,", \w to|x-occurrence=""2"" x-occurrences=""3""","['\\zaln-s |x-strong=""G00370"" x-lemma=""ἁγιάζω"" x-morph=""Gr,V,PEP,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἡγιασμένοις""\\*']",47-1CO-21,1,2,47-1CO
46," \w those|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""G00370"" x-lemma=""ἁγιάζω"" x-morph=""Gr,V,PEP,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἡγιασμένοις""\\*']",47-1CO-21,1,2,47-1CO
47," \w who|x-occurrence=""1"" x-occurrences=""3""","['\\zaln-s |x-strong=""G00370"" x-lemma=""ἁγιάζω"" x-morph=""Gr,V,PEP,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἡγιασμένοις""\\*']",47-1CO-21,1,2,47-1CO
48," \w have|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G00370"" x-lemma=""ἁγιάζω"" x-morph=""Gr,V,PEP,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἡγιασμένοις""\\*']",47-1CO-21,1,2,47-1CO
49," \w been|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G00370"" x-lemma=""ἁγιάζω"" x-morph=""Gr,V,PEP,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἡγιασμένοις""\\*']",47-1CO-21,1,2,47-1CO
50," \w sanctified|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G00370"" x-lemma=""ἁγιάζω"" x-morph=""Gr,V,PEP,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἡγιασμένοις""\\*']",47-1CO-21,1,2,47-1CO
51,,"['\\zaln-s |x-strong=""G00370"" x-lemma=""ἁγιάζω"" x-morph=""Gr,V,PEP,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἡγιασμένοις""\\*']",47-1CO-21,1,2,47-1CO
52," \w in|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""G17220"" x-lemma=""ἐν"" x-morph=""Gr,P,,,,,D,,,"" x-occurrence=""1"" x-occurrences=""3"" x-content=""ἐν""\\*']",47-1CO-22,1,2,47-1CO
53,,"['\\zaln-s |x-strong=""G17220"" x-lemma=""ἐν"" x-morph=""Gr,P,,,,,D,,,"" x-occurrence=""1"" x-occurrences=""3"" x-content=""ἐν""\\*']",47-1CO-22,1,2,47-1CO
54," \w Christ|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""G55470"" x-lemma=""χριστός"" x-morph=""Gr,N,,,,,DMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Χριστῷ""\\*']",47-1CO-23,1,2,47-1CO
55,,"['\\zaln-s |x-strong=""G55470"" x-lemma=""χριστός"" x-morph=""Gr,N,,,,,DMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Χριστῷ""\\*']",47-1CO-23,1,2,47-1CO
56," \w Jesus|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""G24240"" x-lemma=""Ἰησοῦς"" x-morph=""Gr,N,,,,,DMS,"" x-occurrence=""1"" x-occurrences=""2"" x-content=""Ἰησοῦ""\\*']",47-1CO-24,1,2,47-1CO
57,,"['\\zaln-s |x-strong=""G24240"" x-lemma=""Ἰησοῦς"" x-morph=""Gr,N,,,,,DMS,"" x-occurrence=""1"" x-occurrences=""2"" x-content=""Ἰησοῦ""\\*']",47-1CO-24,1,2,47-1CO
58,", \w who|x-occurrence=""2"" x-occurrences=""3""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,RD,,,,DFS,"" x-occurrence=""2"" x-occurrences=""2"" x-content=""τῇ""\\*', '\\zaln-s |x-strong=""G15100"" x-lemma=""εἰμί"" x-morph=""Gr,V,PPA,DFS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""οὔσῃ""\\*']",47-1CO-25,1,2,47-1CO
59," \w are|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,RD,,,,DFS,"" x-occurrence=""2"" x-occurrences=""2"" x-content=""τῇ""\\*', '\\zaln-s |x-strong=""G15100"" x-lemma=""εἰμί"" x-morph=""Gr,V,PPA,DFS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""οὔσῃ""\\*']",47-1CO-25,1,2,47-1CO
60,,"['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,RD,,,,DFS,"" x-occurrence=""2"" x-occurrences=""2"" x-content=""τῇ""\\*', '\\zaln-s |x-strong=""G15100"" x-lemma=""εἰμί"" x-morph=""Gr,V,PPA,DFS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""οὔσῃ""\\*']",47-1CO-25,1,2,47-1CO
61,,[],47-1CO-26,1,2,47-1CO
62," \w called|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G28220"" x-lemma=""κλητός"" x-morph=""Gr,AA,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""κλητοῖς""\\*']",47-1CO-27,1,2,47-1CO
63," \w to|x-occurrence=""3"" x-occurrences=""3""","['\\zaln-s |x-strong=""G28220"" x-lemma=""κλητός"" x-morph=""Gr,AA,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""κλητοῖς""\\*']",47-1CO-27,1,2,47-1CO
64," \w be|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G28220"" x-lemma=""κλητός"" x-morph=""Gr,AA,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""κλητοῖς""\\*']",47-1CO-27,1,2,47-1CO
65,,"['\\zaln-s |x-strong=""G28220"" x-lemma=""κλητός"" x-morph=""Gr,AA,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""κλητοῖς""\\*']",47-1CO-27,1,2,47-1CO
66," \w saints|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G00400"" x-lemma=""ἅγιος"" x-morph=""Gr,NS,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἁγίοις""\\*']",47-1CO-28,1,2,47-1CO
67,,"['\\zaln-s |x-strong=""G00400"" x-lemma=""ἅγιος"" x-morph=""Gr,NS,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἁγίοις""\\*']",47-1CO-28,1,2,47-1CO
68,", \w with|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G48620"" x-lemma=""σύν"" x-morph=""Gr,P,,,,,D,,,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""σὺν""\\*']",47-1CO-29,1,2,47-1CO
69,,"['\\zaln-s |x-strong=""G48620"" x-lemma=""σύν"" x-morph=""Gr,P,,,,,D,,,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""σὺν""\\*']",47-1CO-29,1,2,47-1CO
70," \w all|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G39560"" x-lemma=""πᾶς"" x-morph=""Gr,RI,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""πᾶσιν""\\*']",47-1CO-30,1,2,47-1CO
71,,"['\\zaln-s |x-strong=""G39560"" x-lemma=""πᾶς"" x-morph=""Gr,RI,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""πᾶσιν""\\*']",47-1CO-30,1,2,47-1CO
72," \w those|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,RD,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""τοῖς""\\*', '\\zaln-s |x-strong=""G19410"" x-lemma=""ἐπικαλέω"" x-morph=""Gr,V,PPM,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἐπικαλουμένοις""\\*']",47-1CO-31,1,2,47-1CO
73,,"['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,RD,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""τοῖς""\\*', '\\zaln-s |x-strong=""G19410"" x-lemma=""ἐπικαλέω"" x-morph=""Gr,V,PPM,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἐπικαλουμένοις""\\*']",47-1CO-31,1,2,47-1CO
74,,[],47-1CO-32,1,2,47-1CO
75," \w in|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s |x-strong=""G17220"" x-lemma=""ἐν"" x-morph=""Gr,P,,,,,D,,,"" x-occurrence=""3"" x-occurrences=""3"" x-content=""ἐν""\\*']",47-1CO-33,1,2,47-1CO
76,,"['\\zaln-s |x-strong=""G17220"" x-lemma=""ἐν"" x-morph=""Gr,P,,,,,D,,,"" x-occurrence=""3"" x-occurrences=""3"" x-content=""ἐν""\\*']",47-1CO-33,1,2,47-1CO
77," \w every|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G39560"" x-lemma=""πᾶς"" x-morph=""Gr,EQ,,,,DMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""παντὶ""\\*']",47-1CO-34,1,2,47-1CO
78,,"['\\zaln-s |x-strong=""G39560"" x-lemma=""πᾶς"" x-morph=""Gr,EQ,,,,DMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""παντὶ""\\*']",47-1CO-34,1,2,47-1CO
79," \w place|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G51170"" x-lemma=""τόπος"" x-morph=""Gr,N,,,,,DMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""τόπῳ""\\*']",47-1CO-35,1,2,47-1CO
80,,"['\\zaln-s |x-strong=""G51170"" x-lemma=""τόπος"" x-morph=""Gr,N,,,,,DMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""τόπῳ""\\*']",47-1CO-35,1,2,47-1CO
81," \w who|x-occurrence=""3"" x-occurrences=""3""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,RD,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""τοῖς""\\*', '\\zaln-s |x-strong=""G19410"" x-lemma=""ἐπικαλέω"" x-morph=""Gr,V,PPM,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἐπικαλουμένοις""\\*']",47-1CO-36,1,2,47-1CO
82," \w call|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,RD,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""τοῖς""\\*', '\\zaln-s |x-strong=""G19410"" x-lemma=""ἐπικαλέω"" x-morph=""Gr,V,PPM,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἐπικαλουμένοις""\\*']",47-1CO-36,1,2,47-1CO
83," \w on|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,RD,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""τοῖς""\\*', '\\zaln-s |x-strong=""G19410"" x-lemma=""ἐπικαλέω"" x-morph=""Gr,V,PPM,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἐπικαλουμένοις""\\*']",47-1CO-36,1,2,47-1CO
84,,"['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,RD,,,,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""τοῖς""\\*', '\\zaln-s |x-strong=""G19410"" x-lemma=""ἐπικαλέω"" x-morph=""Gr,V,PPM,DMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἐπικαλουμένοις""\\*']",47-1CO-36,1,2,47-1CO
85,,[],47-1CO-37,1,2,47-1CO
86," \w the|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,ANS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""τὸ""\\*', '\\zaln-s |x-strong=""G36860"" x-lemma=""ὄνομα"" x-morph=""Gr,N,,,,,ANS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ὄνομα""\\*']",47-1CO-38,1,2,47-1CO
87," \w name|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,ANS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""τὸ""\\*', '\\zaln-s |x-strong=""G36860"" x-lemma=""ὄνομα"" x-morph=""Gr,N,,,,,ANS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ὄνομα""\\*']",47-1CO-38,1,2,47-1CO
88,,"['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,ANS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""τὸ""\\*', '\\zaln-s |x-strong=""G36860"" x-lemma=""ὄνομα"" x-morph=""Gr,N,,,,,ANS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ὄνομα""\\*']",47-1CO-38,1,2,47-1CO
89,,[],47-1CO-39,1,2,47-1CO
90," \w of|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,GMS,"" x-occurrence=""2"" x-occurrences=""2"" x-content=""τοῦ""\\*', '\\zaln-s |x-strong=""G29620"" x-lemma=""κύριος"" x-morph=""Gr,N,,,,,GMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Κυρίου""\\*']",47-1CO-40,1,2,47-1CO
91,,"['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,GMS,"" x-occurrence=""2"" x-occurrences=""2"" x-content=""τοῦ""\\*', '\\zaln-s |x-strong=""G29620"" x-lemma=""κύριος"" x-morph=""Gr,N,,,,,GMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Κυρίου""\\*']",47-1CO-40,1,2,47-1CO
92,,[],47-1CO-41,1,2,47-1CO
93," \w our|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G14730"" x-lemma=""ἐγώ"" x-morph=""Gr,RP,,,1G,P,"" x-occurrence=""1"" x-occurrences=""2"" x-content=""ἡμῶν""\\*']",47-1CO-42,1,2,47-1CO
94,,"['\\zaln-s |x-strong=""G14730"" x-lemma=""ἐγώ"" x-morph=""Gr,RP,,,1G,P,"" x-occurrence=""1"" x-occurrences=""2"" x-content=""ἡμῶν""\\*']",47-1CO-42,1,2,47-1CO
95," \w Lord|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,GMS,"" x-occurrence=""2"" x-occurrences=""2"" x-content=""τοῦ""\\*', '\\zaln-s |x-strong=""G29620"" x-lemma=""κύριος"" x-morph=""Gr,N,,,,,GMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Κυρίου""\\*']",47-1CO-43,1,2,47-1CO
96,,"['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,GMS,"" x-occurrence=""2"" x-occurrences=""2"" x-content=""τοῦ""\\*', '\\zaln-s |x-strong=""G29620"" x-lemma=""κύριος"" x-morph=""Gr,N,,,,,GMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""Κυρίου""\\*']",47-1CO-43,1,2,47-1CO
97,,[],47-1CO-44,1,2,47-1CO
