,token,chapter,verse,book
124,distress.,1,4,25-LAM
125,Her,1,5,25-LAM
126,adversaries,1,5,25-LAM
127,have,1,5,25-LAM
128,become,1,5,25-LAM
129,her,1,5,25-LAM
130,master;,1,5,25-LAM
131,her,1,5,25-LAM
132,enemies,1,5,25-LAM
133,prosper.,1,5,25-LAM
134,Yahweh,1,5,25-LAM
135,has,1,5,25-LAM
136,afflicted,1,5,25-LAM
137,her,1,5,25-LAM
138,for,1,5,25-LAM
139,her,1,5,25-LAM
140,many,1,5,25-LAM
141,sins.,1,5,25-LAM
142,Her,1,5,25-LAM
143,little,1,5,25-LAM
144,children,1,5,25-LAM
145,go,1,5,25-LAM
146,into,1,5,25-LAM
147,captivity,1,5,25-LAM
148,to,1,5,25-LAM
149,her,1,5,25-LAM
150,adversary.,1,5,25-LAM
151,Beauty,1,6,25-LAM
152,has,1,6,25-LAM
153,left,1,6,25-LAM
154,the,1,6,25-LAM
155,daughter,1,6,25-LAM
156,of,1,6,25-LAM
157,Zion.,1,6,25-LAM
158,Her,1,6,25-LAM
159,princes,1,6,25-LAM
160,have,1,6,25-LAM
161,become,1,6,25-LAM
162,like,1,6,25-LAM
163,deer,1,6,25-LAM
164,that,1,6,25-LAM
165,cannot,1,6,25-LAM
166,find,1,6,25-LAM
167,"pasture,",1,6,25-LAM
168,and,1,6,25-LAM
169,they,1,6,25-LAM
170,go,1,6,25-LAM
171,without,1,6,25-LAM
172,strength,1,6,25-LAM
173,before,1,6,25-LAM
174,their,1,6,25-LAM
175,pursuer.,1,6,25-LAM
176,In,1,7,25-LAM
177,the,1,7,25-LAM
178,days,1,7,25-LAM
179,of,1,7,25-LAM
180,her,1,7,25-LAM
181,affliction,1,7,25-LAM
182,and,1,7,25-LAM
183,her,1,7,25-LAM
184,"homelessness,",1,7,25-LAM
185,Jerusalem,1,7,25-LAM
186,will,1,7,25-LAM
187,call,1,7,25-LAM
188,to,1,7,25-LAM
189,mind,1,7,25-LAM
190,all,1,7,25-LAM
191,her,1,7,25-LAM
192,precious,1,7,25-LAM
193,treasures,1,7,25-LAM
194,that,1,7,25-LAM
195,she,1,7,25-LAM
196,had,1,7,25-LAM
197,in,1,7,25-LAM
198,former,1,7,25-LAM
199,days.,1,7,25-LAM
200,When,1,7,25-LAM
201,her,1,7,25-LAM
202,people,1,7,25-LAM
203,fell,1,7,25-LAM
204,into,1,7,25-LAM
205,the,1,7,25-LAM
206,hand,1,7,25-LAM
207,of,1,7,25-LAM
208,the,1,7,25-LAM
209,"adversary,",1,7,25-LAM
210,no,1,7,25-LAM
211,one,1,7,25-LAM
212,helped,1,7,25-LAM
213,her.,1,7,25-LAM
214,The,1,7,25-LAM
215,adversaries,1,7,25-LAM
216,saw,1,7,25-LAM
217,her,1,7,25-LAM
218,and,1,7,25-LAM
219,laughed,1,7,25-LAM
220,at,1,7,25-LAM
221,her,1,7,25-LAM
222,destruction.,1,7,25-LAM
223,Jerusalem,1,8,25-LAM
224,sinned,1,8,25-LAM
225,"greatly,",1,8,25-LAM
226,"therefore,",1,8,25-LAM
227,she,1,8,25-LAM
228,has,1,8,25-LAM
229,become,1,8,25-LAM
230,scorned,1,8,25-LAM
231,as,1,8,25-LAM
232,something,1,8,25-LAM
233,that,1,8,25-LAM
234,is,1,8,25-LAM
235,filthy.,1,8,25-LAM
236,All,1,8,25-LAM
237,who,1,8,25-LAM
238,honored,1,8,25-LAM
239,her,1,8,25-LAM
240,now,1,8,25-LAM
241,despise,1,8,25-LAM
242,her,1,8,25-LAM
243,since,1,8,25-LAM
244,they,1,8,25-LAM
245,have,1,8,25-LAM
246,seen,1,8,25-LAM
247,her,1,8,25-LAM
248,nakedness.,1,8,25-LAM
249,She,1,8,25-LAM
250,groans,1,8,25-LAM
251,and,1,8,25-LAM
252,tries,1,8,25-LAM
253,to,1,8,25-LAM
254,turn,1,8,25-LAM
255,away.,1,8,25-LAM
256,She,1,9,25-LAM
257,has,1,9,25-LAM
258,become,1,9,25-LAM
259,unclean,1,9,25-LAM
260,beneath,1,9,25-LAM
261,her,1,9,25-LAM
262,skirts.,1,9,25-LAM
263,She,1,9,25-LAM
264,did,1,9,25-LAM
265,not,1,9,25-LAM
266,think,1,9,25-LAM
267,about,1,9,25-LAM
268,her,1,9,25-LAM
269,future.,1,9,25-LAM
270,Her,1,9,25-LAM
271,fall,1,9,25-LAM
272,was,1,9,25-LAM
273,terrible.,1,9,25-LAM
274,There,1,9,25-LAM
275,was,1,9,25-LAM
276,no,1,9,25-LAM
277,one,1,9,25-LAM
278,to,1,9,25-LAM
279,comfort,1,9,25-LAM
280,her.,1,9,25-LAM
281,She,1,9,25-LAM
282,cried,1,9,25-LAM
283,"out,",1,9,25-LAM
284,“Look,1,9,25-LAM
285,at,1,9,25-LAM
286,my,1,9,25-LAM
287,"affliction,",1,9,25-LAM
288,"Yahweh,",1,9,25-LAM
289,for,1,9,25-LAM
290,the,1,9,25-LAM
291,enemy,1,9,25-LAM
292,has,1,9,25-LAM
293,become,1,9,25-LAM
294,too,1,9,25-LAM
295,great!”,1,9,25-LAM
296,The,1,10,25-LAM
297,adversary,1,10,25-LAM
298,has,1,10,25-LAM
299,put,1,10,25-LAM
300,his,1,10,25-LAM
301,hand,1,10,25-LAM
302,on,1,10,25-LAM
303,all,1,10,25-LAM
304,our,1,10,25-LAM
305,precious,1,10,25-LAM
306,treasures.,1,10,25-LAM
307,She,1,10,25-LAM
308,has,1,10,25-LAM
309,seen,1,10,25-LAM
310,the,1,10,25-LAM
311,nations,1,10,25-LAM
312,enter,1,10,25-LAM
313,her,1,10,25-LAM
314,"sanctuary,",1,10,25-LAM
315,even,1,10,25-LAM
316,though,1,10,25-LAM
317,you,1,10,25-LAM
318,had,1,10,25-LAM
319,commanded,1,10,25-LAM
320,that,1,10,25-LAM
321,they,1,10,25-LAM
322,must,1,10,25-LAM
323,not,1,10,25-LAM
324,enter,1,10,25-LAM
325,into,1,10,25-LAM
326,your,1,10,25-LAM
327,assembly,1,10,25-LAM
328,place.,1,10,25-LAM
329,All,1,11,25-LAM
330,her,1,11,25-LAM
331,people,1,11,25-LAM
332,groan,1,11,25-LAM
333,as,1,11,25-LAM
334,they,1,11,25-LAM
335,search,1,11,25-LAM
336,for,1,11,25-LAM
337,bread.,1,11,25-LAM
338,They,1,11,25-LAM
339,have,1,11,25-LAM
340,given,1,11,25-LAM
341,their,1,11,25-LAM
342,precious,1,11,25-LAM
343,treasures,1,11,25-LAM
344,for,1,11,25-LAM
345,food,1,11,25-LAM
346,to,1,11,25-LAM
347,restore,1,11,25-LAM
348,their,1,11,25-LAM
349,lives.,1,11,25-LAM
350,"Look,",1,11,25-LAM
351,"Yahweh,",1,11,25-LAM
352,and,1,11,25-LAM
353,consider,1,11,25-LAM
354,"me,",1,11,25-LAM
355,for,1,11,25-LAM
356,I,1,11,25-LAM
357,have,1,11,25-LAM
358,become,1,11,25-LAM
359,worthless.,1,11,25-LAM
360,Is,1,12,25-LAM
361,it,1,12,25-LAM
362,nothing,1,12,25-LAM
363,to,1,12,25-LAM
364,"you,",1,12,25-LAM
365,all,1,12,25-LAM
366,you,1,12,25-LAM
367,who,1,12,25-LAM
368,pass,1,12,25-LAM
369,by?,1,12,25-LAM
370,Look,1,12,25-LAM
371,and,1,12,25-LAM
372,see,1,12,25-LAM
373,if,1,12,25-LAM
374,there,1,12,25-LAM
375,is,1,12,25-LAM
376,anyone,1,12,25-LAM
377,else’s,1,12,25-LAM
378,sorrow,1,12,25-LAM
379,like,1,12,25-LAM
380,the,1,12,25-LAM
381,sorrow,1,12,25-LAM
382,that,1,12,25-LAM
383,is,1,12,25-LAM
384,being,1,12,25-LAM
385,inflicted,1,12,25-LAM
386,on,1,12,25-LAM
387,"me,",1,12,25-LAM
388,since,1,12,25-LAM
389,Yahweh,1,12,25-LAM
390,has,1,12,25-LAM
391,tormented,1,12,25-LAM
392,me,1,12,25-LAM
393,on,1,12,25-LAM
394,the,1,12,25-LAM
395,day,1,12,25-LAM
396,of,1,12,25-LAM
397,his,1,12,25-LAM
398,fierce,1,12,25-LAM
399,anger.,1,12,25-LAM
400,It,1,13,25-LAM
401,is,1,13,25-LAM
402,from,1,13,25-LAM
403,on,1,13,25-LAM
404,high,1,13,25-LAM
405,that,1,13,25-LAM
406,he,1,13,25-LAM
407,has,1,13,25-LAM
408,sent,1,13,25-LAM
409,fire,1,13,25-LAM
410,into,1,13,25-LAM
411,my,1,13,25-LAM
412,"bones,",1,13,25-LAM
413,and,1,13,25-LAM
414,it,1,13,25-LAM
415,has,1,13,25-LAM
416,conquered,1,13,25-LAM
417,them.,1,13,25-LAM
418,He,1,13,25-LAM
419,has,1,13,25-LAM
420,spread,1,13,25-LAM
421,a,1,13,25-LAM
422,net,1,13,25-LAM
423,for,1,13,25-LAM
424,my,1,13,25-LAM
425,feet,1,13,25-LAM
426,and,1,13,25-LAM
427,turned,1,13,25-LAM
428,me,1,13,25-LAM
429,back.,1,13,25-LAM
430,He,1,13,25-LAM
431,has,1,13,25-LAM
432,made,1,13,25-LAM
433,me,1,13,25-LAM
434,constantly,1,13,25-LAM
435,desolate,1,13,25-LAM
436,and,1,13,25-LAM
437,weak.,1,13,25-LAM
438,The,1,14,25-LAM
439,yoke,1,14,25-LAM
440,of,1,14,25-LAM
441,my,1,14,25-LAM
442,transgressions,1,14,25-LAM
443,is,1,14,25-LAM
444,bound,1,14,25-LAM
445,together,1,14,25-LAM
446,by,1,14,25-LAM
447,his,1,14,25-LAM
448,hand.,1,14,25-LAM
449,They,1,14,25-LAM
450,are,1,14,25-LAM
451,knit,1,14,25-LAM
452,together,1,14,25-LAM
453,and,1,14,25-LAM
454,placed,1,14,25-LAM
455,upon,1,14,25-LAM
456,my,1,14,25-LAM
457,neck.,1,14,25-LAM
458,He,1,14,25-LAM
459,has,1,14,25-LAM
460,made,1,14,25-LAM
461,my,1,14,25-LAM
462,strength,1,14,25-LAM
463,fail.,1,14,25-LAM
464,The,1,14,25-LAM
465,Lord,1,14,25-LAM
466,has,1,14,25-LAM
467,given,1,14,25-LAM
468,me,1,14,25-LAM
469,over,1,14,25-LAM
470,into,1,14,25-LAM
471,their,1,14,25-LAM
472,"hands,",1,14,25-LAM
473,and,1,14,25-LAM
474,I,1,14,25-LAM
475,am,1,14,25-LAM
476,not,1,14,25-LAM
477,able,1,14,25-LAM
478,to,1,14,25-LAM
479,stand.,1,14,25-LAM
480,The,1,15,25-LAM
481,Lord,1,15,25-LAM
482,has,1,15,25-LAM
483,tossed,1,15,25-LAM
484,aside,1,15,25-LAM
485,all,1,15,25-LAM
486,my,1,15,25-LAM
487,mighty,1,15,25-LAM
488,men,1,15,25-LAM
489,who,1,15,25-LAM
490,defended,1,15,25-LAM
491,me.,1,15,25-LAM
492,He,1,15,25-LAM
493,has,1,15,25-LAM
494,called,1,15,25-LAM
495,an,1,15,25-LAM
496,assembly,1,15,25-LAM
497,against,1,15,25-LAM
498,me,1,15,25-LAM
499,to,1,15,25-LAM
500,crush,1,15,25-LAM
501,my,1,15,25-LAM
502,vigorous,1,15,25-LAM
503,men.,1,15,25-LAM
504,The,1,15,25-LAM
505,Lord,1,15,25-LAM
506,has,1,15,25-LAM
507,trampled,1,15,25-LAM
508,the,1,15,25-LAM
509,virgin,1,15,25-LAM
510,daughter,1,15,25-LAM
511,of,1,15,25-LAM
512,Judah,1,15,25-LAM
513,in,1,15,25-LAM
514,the,1,15,25-LAM
515,winepress.,1,15,25-LAM
516,For,1,16,25-LAM
517,these,1,16,25-LAM
518,things,1,16,25-LAM
519,I,1,16,25-LAM
520,"weep,",1,16,25-LAM
521,my,1,16,25-LAM
522,eyes,1,16,25-LAM
523,overflow,1,16,25-LAM
524,with,1,16,25-LAM
525,tears;,1,16,25-LAM
526,for,1,16,25-LAM
527,a,1,16,25-LAM
528,comforter,1,16,25-LAM
529,is,1,16,25-LAM
530,far,1,16,25-LAM
531,from,1,16,25-LAM
532,"me,",1,16,25-LAM
533,one,1,16,25-LAM
534,who,1,16,25-LAM
535,restores,1,16,25-LAM
536,my,1,16,25-LAM
537,life.,1,16,25-LAM
538,My,1,16,25-LAM
539,children,1,16,25-LAM
540,are,1,16,25-LAM
541,desolate,1,16,25-LAM
542,because,1,16,25-LAM
543,the,1,16,25-LAM
544,enemy,1,16,25-LAM
545,has,1,16,25-LAM
546,conquered,1,16,25-LAM
547,me.,1,16,25-LAM
548,Zion,1,17,25-LAM
549,has,1,17,25-LAM
550,spread,1,17,25-LAM
551,her,1,17,25-LAM
552,hands,1,17,25-LAM
553,wide;,1,17,25-LAM
554,there,1,17,25-LAM
555,is,1,17,25-LAM
556,none,1,17,25-LAM
557,to,1,17,25-LAM
558,comfort,1,17,25-LAM
559,her.,1,17,25-LAM
560,Yahweh,1,17,25-LAM
561,has,1,17,25-LAM
562,commanded,1,17,25-LAM
563,that,1,17,25-LAM
564,those,1,17,25-LAM
565,around,1,17,25-LAM
566,Jacob,1,17,25-LAM
567,should,1,17,25-LAM
568,be,1,17,25-LAM
569,his,1,17,25-LAM
570,adversaries.,1,17,25-LAM
571,Jerusalem,1,17,25-LAM
572,is,1,17,25-LAM
573,something,1,17,25-LAM
574,unclean,1,17,25-LAM
575,to,1,17,25-LAM
576,them.,1,17,25-LAM
577,Yahweh,1,18,25-LAM
578,is,1,18,25-LAM
579,"righteous,",1,18,25-LAM
580,for,1,18,25-LAM
581,I,1,18,25-LAM
582,have,1,18,25-LAM
583,rebelled,1,18,25-LAM
584,against,1,18,25-LAM
585,his,1,18,25-LAM
586,commandment.,1,18,25-LAM
587,"Hear,",1,18,25-LAM
588,all,1,18,25-LAM
589,you,1,18,25-LAM
590,"peoples,",1,18,25-LAM
591,and,1,18,25-LAM
592,see,1,18,25-LAM
593,my,1,18,25-LAM
594,sorrow.,1,18,25-LAM
595,My,1,18,25-LAM
596,virgins,1,18,25-LAM
597,and,1,18,25-LAM
598,my,1,18,25-LAM
599,vigorous,1,18,25-LAM
600,men,1,18,25-LAM
601,have,1,18,25-LAM
602,gone,1,18,25-LAM
603,into,1,18,25-LAM
604,captivity.,1,18,25-LAM
605,I,1,19,25-LAM
606,called,1,19,25-LAM
607,for,1,19,25-LAM
608,my,1,19,25-LAM
609,"friends,",1,19,25-LAM
610,but,1,19,25-LAM
611,they,1,19,25-LAM
612,were,1,19,25-LAM
613,treacherous,1,19,25-LAM
614,toward,1,19,25-LAM
615,me.,1,19,25-LAM
616,My,1,19,25-LAM
617,priests,1,19,25-LAM
618,and,1,19,25-LAM
619,my,1,19,25-LAM
620,elders,1,19,25-LAM
621,perished,1,19,25-LAM
622,in,1,19,25-LAM
623,the,1,19,25-LAM
624,"city,",1,19,25-LAM
625,while,1,19,25-LAM
626,they,1,19,25-LAM
627,sought,1,19,25-LAM
628,food,1,19,25-LAM
629,to,1,19,25-LAM
630,restore,1,19,25-LAM
631,their,1,19,25-LAM
632,lives.,1,19,25-LAM
633,"Look,",1,20,25-LAM
634,"Yahweh,",1,20,25-LAM
635,for,1,20,25-LAM
636,I,1,20,25-LAM
637,am,1,20,25-LAM
638,in,1,20,25-LAM
639,distress;,1,20,25-LAM
640,my,1,20,25-LAM
641,stomach,1,20,25-LAM
642,"churns,",1,20,25-LAM
643,my,1,20,25-LAM
644,heart,1,20,25-LAM
645,is,1,20,25-LAM
646,disturbed,1,20,25-LAM
647,within,1,20,25-LAM
648,"me,",1,20,25-LAM
649,for,1,20,25-LAM
650,I,1,20,25-LAM
651,have,1,20,25-LAM
652,been,1,20,25-LAM
653,very,1,20,25-LAM
654,rebellious.,1,20,25-LAM
655,"Outside,",1,20,25-LAM
656,the,1,20,25-LAM
657,sword,1,20,25-LAM
658,bereaves,1,20,25-LAM
659,a,1,20,25-LAM
660,"mother,",1,20,25-LAM
661,inside,1,20,25-LAM
662,the,1,20,25-LAM
663,house,1,20,25-LAM
664,there,1,20,25-LAM
665,is,1,20,25-LAM
666,only,1,20,25-LAM
667,death.,1,20,25-LAM
668,They,1,21,25-LAM
669,have,1,21,25-LAM
670,heard,1,21,25-LAM
671,my,1,21,25-LAM
672,"groaning,",1,21,25-LAM
673,but,1,21,25-LAM
674,there,1,21,25-LAM
675,is,1,21,25-LAM
676,no,1,21,25-LAM
677,one,1,21,25-LAM
678,to,1,21,25-LAM
679,comfort,1,21,25-LAM
680,me.,1,21,25-LAM
681,All,1,21,25-LAM
682,my,1,21,25-LAM
683,enemies,1,21,25-LAM
684,have,1,21,25-LAM
685,heard,1,21,25-LAM
686,of,1,21,25-LAM
687,my,1,21,25-LAM
688,trouble,1,21,25-LAM
689,and,1,21,25-LAM
690,they,1,21,25-LAM
691,are,1,21,25-LAM
692,glad,1,21,25-LAM
693,that,1,21,25-LAM
694,you,1,21,25-LAM
695,have,1,21,25-LAM
696,done,1,21,25-LAM
697,it.,1,21,25-LAM
698,You,1,21,25-LAM
699,have,1,21,25-LAM
700,brought,1,21,25-LAM
701,the,1,21,25-LAM
702,day,1,21,25-LAM
703,you,1,21,25-LAM
704,promised;,1,21,25-LAM
705,now,1,21,25-LAM
706,let,1,21,25-LAM
707,them,1,21,25-LAM
708,become,1,21,25-LAM
709,like,1,21,25-LAM
710,me.,1,21,25-LAM
711,Let,1,22,25-LAM
712,all,1,22,25-LAM
713,their,1,22,25-LAM
714,wickedness,1,22,25-LAM
715,come,1,22,25-LAM
716,before,1,22,25-LAM
717,you.,1,22,25-LAM
718,deal,1,22,25-LAM
719,with,1,22,25-LAM
720,them,1,22,25-LAM
721,as,1,22,25-LAM
722,you,1,22,25-LAM
723,have,1,22,25-LAM
724,dealt,1,22,25-LAM
725,with,1,22,25-LAM
726,me,1,22,25-LAM
727,because,1,22,25-LAM
728,of,1,22,25-LAM
729,all,1,22,25-LAM
730,my,1,22,25-LAM
731,transgressions.,1,22,25-LAM
732,My,1,22,25-LAM
733,groans,1,22,25-LAM
734,are,1,22,25-LAM
735,many,1,22,25-LAM
736,and,1,22,25-LAM
737,my,1,22,25-LAM
738,heart,1,22,25-LAM
739,is,1,22,25-LAM
740,faint.,1,22,25-LAM
741,\s5,1,22,25-LAM
742,The,2,1,25-LAM
743,Lord,2,1,25-LAM
744,has,2,1,25-LAM
745,covered,2,1,25-LAM
746,the,2,1,25-LAM
747,daughter,2,1,25-LAM
748,of,2,1,25-LAM
749,Zion,2,1,25-LAM
750,under,2,1,25-LAM
751,the,2,1,25-LAM
752,cloud,2,1,25-LAM
753,of,2,1,25-LAM
754,his,2,1,25-LAM
755,anger.,2,1,25-LAM
756,He,2,1,25-LAM
757,has,2,1,25-LAM
758,thrown,2,1,25-LAM
759,the,2,1,25-LAM
760,splendor,2,1,25-LAM
761,of,2,1,25-LAM
762,Israel,2,1,25-LAM
763,down,2,1,25-LAM
764,from,2,1,25-LAM
765,heaven,2,1,25-LAM
766,to,2,1,25-LAM
767,earth.,2,1,25-LAM
768,He,2,1,25-LAM
769,has,2,1,25-LAM
770,not,2,1,25-LAM
771,remembered,2,1,25-LAM
772,his,2,1,25-LAM
773,footstool,2,1,25-LAM
774,on,2,1,25-LAM
775,the,2,1,25-LAM
776,day,2,1,25-LAM
777,of,2,1,25-LAM
778,his,2,1,25-LAM
779,anger.,2,1,25-LAM
780,The,2,2,25-LAM
781,Lord,2,2,25-LAM
782,has,2,2,25-LAM
783,swallowed,2,2,25-LAM
784,up,2,2,25-LAM
785,and,2,2,25-LAM
786,has,2,2,25-LAM
787,had,2,2,25-LAM
788,no,2,2,25-LAM
789,compassion,2,2,25-LAM
790,on,2,2,25-LAM
791,all,2,2,25-LAM
792,the,2,2,25-LAM
793,towns,2,2,25-LAM
794,of,2,2,25-LAM
795,Jacob.,2,2,25-LAM
796,In,2,2,25-LAM
797,the,2,2,25-LAM
798,days,2,2,25-LAM
799,of,2,2,25-LAM
800,his,2,2,25-LAM
801,anger,2,2,25-LAM
802,he,2,2,25-LAM
803,has,2,2,25-LAM
804,thrown,2,2,25-LAM
805,down,2,2,25-LAM
806,the,2,2,25-LAM
807,fortified,2,2,25-LAM
808,cities,2,2,25-LAM
809,of,2,2,25-LAM
810,the,2,2,25-LAM
811,daughter,2,2,25-LAM
812,of,2,2,25-LAM
813,Judah;,2,2,25-LAM
814,in,2,2,25-LAM
815,dishonor,2,2,25-LAM
816,he,2,2,25-LAM
817,has,2,2,25-LAM
818,brought,2,2,25-LAM
819,down,2,2,25-LAM
820,to,2,2,25-LAM
821,the,2,2,25-LAM
822,ground,2,2,25-LAM
823,the,2,2,25-LAM
824,kingdom,2,2,25-LAM
825,and,2,2,25-LAM
826,its,2,2,25-LAM
827,rulers.,2,2,25-LAM
828,With,2,3,25-LAM
829,fierce,2,3,25-LAM
830,anger,2,3,25-LAM
831,he,2,3,25-LAM
832,has,2,3,25-LAM
833,cut,2,3,25-LAM
834,off,2,3,25-LAM
835,every,2,3,25-LAM
836,horn,2,3,25-LAM
837,of,2,3,25-LAM
838,Israel.,2,3,25-LAM
839,He,2,3,25-LAM
840,has,2,3,25-LAM
841,withdrawn,2,3,25-LAM
842,his,2,3,25-LAM
843,right,2,3,25-LAM
844,hand,2,3,25-LAM
845,from,2,3,25-LAM
846,before,2,3,25-LAM
847,the,2,3,25-LAM
848,enemy.,2,3,25-LAM
849,He,2,3,25-LAM
850,has,2,3,25-LAM
851,burned,2,3,25-LAM
852,up,2,3,25-LAM
853,Jacob,2,3,25-LAM
854,like,2,3,25-LAM
855,a,2,3,25-LAM
856,blazing,2,3,25-LAM
857,fire,2,3,25-LAM
858,that,2,3,25-LAM
859,devours,2,3,25-LAM
860,everything,2,3,25-LAM
861,around,2,3,25-LAM
862,it.,2,3,25-LAM
863,Like,2,4,25-LAM
864,an,2,4,25-LAM
865,enemy,2,4,25-LAM
866,he,2,4,25-LAM
867,has,2,4,25-LAM
868,bent,2,4,25-LAM
869,his,2,4,25-LAM
870,bow,2,4,25-LAM
871,toward,2,4,25-LAM
872,"us,",2,4,25-LAM
873,with,2,4,25-LAM
874,his,2,4,25-LAM
875,right,2,4,25-LAM
876,is,2,4,25-LAM
877,ready,2,4,25-LAM
878,to,2,4,25-LAM
879,shoot.,2,4,25-LAM
880,He,2,4,25-LAM
881,has,2,4,25-LAM
882,slaughtered,2,4,25-LAM
883,all,2,4,25-LAM
884,who,2,4,25-LAM
885,had,2,4,25-LAM
886,been,2,4,25-LAM
887,so,2,4,25-LAM
888,pleasing,2,4,25-LAM
889,to,2,4,25-LAM
890,him,2,4,25-LAM
891,in,2,4,25-LAM
892,the,2,4,25-LAM
893,tent,2,4,25-LAM
894,of,2,4,25-LAM
895,the,2,4,25-LAM
896,daughter,2,4,25-LAM
897,of,2,4,25-LAM
898,Zion;,2,4,25-LAM
899,he,2,4,25-LAM
900,has,2,4,25-LAM
901,poured,2,4,25-LAM
902,out,2,4,25-LAM
903,his,2,4,25-LAM
904,wrath,2,4,25-LAM
905,like,2,4,25-LAM
906,fire.,2,4,25-LAM
907,The,2,5,25-LAM
908,Lord,2,5,25-LAM
909,has,2,5,25-LAM
910,become,2,5,25-LAM
911,like,2,5,25-LAM
912,an,2,5,25-LAM
913,enemy.,2,5,25-LAM
914,He,2,5,25-LAM
915,has,2,5,25-LAM
916,swallowed,2,5,25-LAM
917,up,2,5,25-LAM
918,Israel.,2,5,25-LAM
919,He,2,5,25-LAM
920,has,2,5,25-LAM
921,swallowed,2,5,25-LAM
922,up,2,5,25-LAM
923,all,2,5,25-LAM
924,her,2,5,25-LAM
925,palaces.,2,5,25-LAM
926,He,2,5,25-LAM
927,has,2,5,25-LAM
928,destroyed,2,5,25-LAM
929,her,2,5,25-LAM
930,strongholds.,2,5,25-LAM
931,He,2,5,25-LAM
932,has,2,5,25-LAM
933,increased,2,5,25-LAM
934,mourning,2,5,25-LAM
935,and,2,5,25-LAM
936,lamentation,2,5,25-LAM
937,within,2,5,25-LAM
938,the,2,5,25-LAM
939,daughter,2,5,25-LAM
940,of,2,5,25-LAM
941,Judah.,2,5,25-LAM
942,He,2,6,25-LAM
943,has,2,6,25-LAM
944,attacked,2,6,25-LAM
945,his,2,6,25-LAM
