,token,alg,alg_id,chapter,verse,book
11,,"['\\zaln-s | x-strong=""H2446"" x-lemma=""חֲכַלְיָה"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""חֲכַלְיָ֑ה""\\*']",16-NEH-4,1,1,16-NEH
12,": \w And|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H1961"" x-lemma=""הָיָה"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יְהִ֤י""\\*']",16-NEH-5,1,1,16-NEH
13," \w it|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H1961"" x-lemma=""הָיָה"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יְהִ֤י""\\*']",16-NEH-5,1,1,16-NEH
14," \w happened|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H1961"" x-lemma=""הָיָה"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יְהִ֤י""\\*']",16-NEH-5,1,1,16-NEH
15,,"['\\zaln-s | x-strong=""c:H1961"" x-lemma=""הָיָה"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יְהִ֤י""\\*']",16-NEH-5,1,1,16-NEH
16," \w in|x-occurrence=""1"" x-occurrences=""3""","['\\zaln-s | x-strong=""b:H2320"" x-lemma=""חֹדֶשׁ"" x-morph=""He,R:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בְ\u2060חֹֽדֶשׁ""\\*']",16-NEH-6,1,1,16-NEH
17," \w the|x-occurrence=""2"" x-occurrences=""3""","['\\zaln-s | x-strong=""b:H2320"" x-lemma=""חֹדֶשׁ"" x-morph=""He,R:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בְ\u2060חֹֽדֶשׁ""\\*']",16-NEH-6,1,1,16-NEH
18," \w month|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""b:H2320"" x-lemma=""חֹדֶשׁ"" x-morph=""He,R:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בְ\u2060חֹֽדֶשׁ""\\*']",16-NEH-6,1,1,16-NEH
19," \w of|x-occurrence=""3"" x-occurrences=""3""","['\\zaln-s | x-strong=""b:H2320"" x-lemma=""חֹדֶשׁ"" x-morph=""He,R:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בְ\u2060חֹֽדֶשׁ""\\*']",16-NEH-6,1,1,16-NEH
20,,"['\\zaln-s | x-strong=""b:H2320"" x-lemma=""חֹדֶשׁ"" x-morph=""He,R:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בְ\u2060חֹֽדֶשׁ""\\*']",16-NEH-6,1,1,16-NEH
21," \w Kislev|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H3691"" x-lemma=""כִּסְלֵו"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""כִּסְלֵיו֙""\\*']",16-NEH-7,1,1,16-NEH
22,,"['\\zaln-s | x-strong=""H3691"" x-lemma=""כִּסְלֵו"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""כִּסְלֵיו֙""\\*']",16-NEH-7,1,1,16-NEH
23,", \w in|x-occurrence=""2"" x-occurrences=""3""","['\\zaln-s | x-strong=""H8141"" x-lemma=""שָׁנֶה"" x-morph=""He,Ncfsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""שְׁנַ֣ת""\\*']",16-NEH-8,1,1,16-NEH
24," \w year|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H8141"" x-lemma=""שָׁנֶה"" x-morph=""He,Ncfsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""שְׁנַ֣ת""\\*']",16-NEH-8,1,1,16-NEH
25,,"['\\zaln-s | x-strong=""H8141"" x-lemma=""שָׁנֶה"" x-morph=""He,Ncfsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""שְׁנַ֣ת""\\*']",16-NEH-8,1,1,16-NEH
26," \w 20|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H6242"" x-lemma=""עֶשְׂרִים"" x-morph=""He,Acbpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""עֶשְׂרִ֔ים""\\*']",16-NEH-9,1,1,16-NEH
27,,"['\\zaln-s | x-strong=""H6242"" x-lemma=""עֶשְׂרִים"" x-morph=""He,Acbpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""עֶשְׂרִ֔ים""\\*']",16-NEH-9,1,1,16-NEH
28,", \w that|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H0589"" x-lemma=""אֲנִי"" x-morph=""He,C:Pp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060אֲנִ֥י""\\*']",16-NEH-10,1,1,16-NEH
29,,"['\\zaln-s | x-strong=""c:H0589"" x-lemma=""אֲנִי"" x-morph=""He,C:Pp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060אֲנִ֥י""\\*']",16-NEH-10,1,1,16-NEH
30," \w I|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H1961"" x-lemma=""הָיָה"" x-morph=""He,Vqp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הָיִ֖יתִי""\\*']",16-NEH-11,1,1,16-NEH
31,,"['\\zaln-s | x-strong=""H1961"" x-lemma=""הָיָה"" x-morph=""He,Vqp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הָיִ֖יתִי""\\*']",16-NEH-11,1,1,16-NEH
32," \w myself|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H0589"" x-lemma=""אֲנִי"" x-morph=""He,C:Pp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060אֲנִ֥י""\\*']",16-NEH-12,1,1,16-NEH
33,,"['\\zaln-s | x-strong=""c:H0589"" x-lemma=""אֲנִי"" x-morph=""He,C:Pp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060אֲנִ֥י""\\*']",16-NEH-12,1,1,16-NEH
34," \w was|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H1961"" x-lemma=""הָיָה"" x-morph=""He,Vqp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הָיִ֖יתִי""\\*']",16-NEH-13,1,1,16-NEH
35,,"['\\zaln-s | x-strong=""H1961"" x-lemma=""הָיָה"" x-morph=""He,Vqp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הָיִ֖יתִי""\\*']",16-NEH-13,1,1,16-NEH
36," \w in|x-occurrence=""3"" x-occurrences=""3""","['\\zaln-s | x-strong=""b:H7800"" x-lemma=""שׁוּשַׁן"" x-morph=""He,R:Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בְּ\u2060שׁוּשַׁ֥ן""\\*']",16-NEH-14,1,1,16-NEH
37," \w Susa|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""b:H7800"" x-lemma=""שׁוּשַׁן"" x-morph=""He,R:Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בְּ\u2060שׁוּשַׁ֥ן""\\*']",16-NEH-14,1,1,16-NEH
38,,"['\\zaln-s | x-strong=""b:H7800"" x-lemma=""שׁוּשַׁן"" x-morph=""He,R:Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בְּ\u2060שׁוּשַׁ֥ן""\\*']",16-NEH-14,1,1,16-NEH
39," \w the|x-occurrence=""3"" x-occurrences=""3""","['\\zaln-s | x-strong=""d:H1002"" x-lemma=""בִּירָה"" x-morph=""He,Td:Ncfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060בִּירָֽה""\\*']",16-NEH-15,1,1,16-NEH
40," \w citadel|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""d:H1002"" x-lemma=""בִּירָה"" x-morph=""He,Td:Ncfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060בִּירָֽה""\\*']",16-NEH-15,1,1,16-NEH
41,,"['\\zaln-s | x-strong=""d:H1002"" x-lemma=""בִּירָה"" x-morph=""He,Td:Ncfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060בִּירָֽה""\\*']",16-NEH-15,1,1,16-NEH
42,.,[],16-NEH-16,1,1,16-NEH
43,"\w And|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s | x-strong=""c:H0935"" x-lemma=""בּוֹא"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יָּבֹ֨א""\\*']",16-NEH-17,1,2,16-NEH
44,,"['\\zaln-s | x-strong=""c:H0935"" x-lemma=""בּוֹא"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יָּבֹ֨א""\\*']",16-NEH-17,1,2,16-NEH
45," \w Hanani|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H2607"" x-lemma=""חֲנָנִי"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""חֲנָ֜נִי""\\*']",16-NEH-18,1,2,16-NEH
46,,"['\\zaln-s | x-strong=""H2607"" x-lemma=""חֲנָנִי"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""חֲנָ֜נִי""\\*']",16-NEH-18,1,2,16-NEH
47,", \w one|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H0259"" x-lemma=""אֶחָד"" x-morph=""He,Acmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""אֶחָ֧ד""\\*']",16-NEH-19,1,2,16-NEH
48,,"['\\zaln-s | x-strong=""H0259"" x-lemma=""אֶחָד"" x-morph=""He,Acmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""אֶחָ֧ד""\\*']",16-NEH-19,1,2,16-NEH
49," \w of|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""m:H0251"" x-lemma=""אָח"" x-morph=""He,R:Ncmpc:Sp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מֵ\u2060אַחַ֛\u2060י""\\*']",16-NEH-20,1,2,16-NEH
50," \w my|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""m:H0251"" x-lemma=""אָח"" x-morph=""He,R:Ncmpc:Sp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מֵ\u2060אַחַ֛\u2060י""\\*']",16-NEH-20,1,2,16-NEH
51," \w brothers|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""m:H0251"" x-lemma=""אָח"" x-morph=""He,R:Ncmpc:Sp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מֵ\u2060אַחַ֛\u2060י""\\*']",16-NEH-20,1,2,16-NEH
52,,"['\\zaln-s | x-strong=""m:H0251"" x-lemma=""אָח"" x-morph=""He,R:Ncmpc:Sp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מֵ\u2060אַחַ֛\u2060י""\\*']",16-NEH-20,1,2,16-NEH
53,", \w came|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H0935"" x-lemma=""בּוֹא"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יָּבֹ֨א""\\*']",16-NEH-21,1,2,16-NEH
54,,"['\\zaln-s | x-strong=""c:H0935"" x-lemma=""בּוֹא"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יָּבֹ֨א""\\*']",16-NEH-21,1,2,16-NEH
55,", \w he|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H1931"" x-lemma=""הוּא"" x-morph=""He,Pp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ה֥וּא""\\*']",16-NEH-22,1,2,16-NEH
56,,"['\\zaln-s | x-strong=""H1931"" x-lemma=""הוּא"" x-morph=""He,Pp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ה֥וּא""\\*']",16-NEH-22,1,2,16-NEH
57," \w and|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s | x-strong=""c:H0376"" x-lemma=""אִישׁ"" x-morph=""He,C:Ncmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060אֲנָשִׁ֖ים""\\*']",16-NEH-23,1,2,16-NEH
58," \w men|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H0376"" x-lemma=""אִישׁ"" x-morph=""He,C:Ncmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060אֲנָשִׁ֖ים""\\*']",16-NEH-23,1,2,16-NEH
59,,"['\\zaln-s | x-strong=""c:H0376"" x-lemma=""אִישׁ"" x-morph=""He,C:Ncmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060אֲנָשִׁ֖ים""\\*']",16-NEH-23,1,2,16-NEH
60," \w from|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s | x-strong=""m:H3063"" x-lemma=""יְהוּדָה"" x-morph=""He,R:Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מִֽ\u2060יהוּדָ֑ה""\\*']",16-NEH-24,1,2,16-NEH
61," \w Judah|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""m:H3063"" x-lemma=""יְהוּדָה"" x-morph=""He,R:Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מִֽ\u2060יהוּדָ֑ה""\\*']",16-NEH-24,1,2,16-NEH
62,,"['\\zaln-s | x-strong=""m:H3063"" x-lemma=""יְהוּדָה"" x-morph=""He,R:Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מִֽ\u2060יהוּדָ֑ה""\\*']",16-NEH-24,1,2,16-NEH
63,". \w And|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s | x-strong=""c:H7592"" x-lemma=""שָׁאַל"" x-morph=""He,C:Vqw1cs:Sp3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וָ\u2060אֶשְׁאָלֵ֞\u2060ם""\\*']",16-NEH-25,1,2,16-NEH
64," \w I|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H7592"" x-lemma=""שָׁאַל"" x-morph=""He,C:Vqw1cs:Sp3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וָ\u2060אֶשְׁאָלֵ֞\u2060ם""\\*']",16-NEH-25,1,2,16-NEH
65," \w asked|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H7592"" x-lemma=""שָׁאַל"" x-morph=""He,C:Vqw1cs:Sp3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וָ\u2060אֶשְׁאָלֵ֞\u2060ם""\\*']",16-NEH-25,1,2,16-NEH
66," \w them|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H7592"" x-lemma=""שָׁאַל"" x-morph=""He,C:Vqw1cs:Sp3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וָ\u2060אֶשְׁאָלֵ֞\u2060ם""\\*']",16-NEH-25,1,2,16-NEH
67,,"['\\zaln-s | x-strong=""c:H7592"" x-lemma=""שָׁאַל"" x-morph=""He,C:Vqw1cs:Sp3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וָ\u2060אֶשְׁאָלֵ֞\u2060ם""\\*']",16-NEH-25,1,2,16-NEH
68," \w about|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s | x-strong=""H5921a"" x-lemma=""עַל"" x-morph=""He,R"" x-occurrence=""1"" x-occurrences=""1"" x-content=""עַל""\\*']",16-NEH-26,1,2,16-NEH
69,,"['\\zaln-s | x-strong=""H5921a"" x-lemma=""עַל"" x-morph=""He,R"" x-occurrence=""1"" x-occurrences=""1"" x-content=""עַל""\\*']",16-NEH-26,1,2,16-NEH
70," \w the|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s | x-strong=""d:H3064"" x-lemma=""יְהוּדִי"" x-morph=""He,Td:Ngmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060יְּהוּדִ֧ים""\\*']",16-NEH-27,1,2,16-NEH
71," \w Jews|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""d:H3064"" x-lemma=""יְהוּדִי"" x-morph=""He,Td:Ngmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060יְּהוּדִ֧ים""\\*']",16-NEH-27,1,2,16-NEH
72,,"['\\zaln-s | x-strong=""d:H3064"" x-lemma=""יְהוּדִי"" x-morph=""He,Td:Ngmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060יְּהוּדִ֧ים""\\*']",16-NEH-27,1,2,16-NEH
73," \w who|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s | x-strong=""d:H6413"" x-lemma=""פְּלֵיטָה"" x-morph=""He,Td:Ncfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060פְּלֵיטָ֛ה""\\*']",16-NEH-28,1,2,16-NEH
74," \w escaped|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""d:H6413"" x-lemma=""פְּלֵיטָה"" x-morph=""He,Td:Ncfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060פְּלֵיטָ֛ה""\\*']",16-NEH-28,1,2,16-NEH
75,,"['\\zaln-s | x-strong=""d:H6413"" x-lemma=""פְּלֵיטָה"" x-morph=""He,Td:Ncfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060פְּלֵיטָ֛ה""\\*']",16-NEH-28,1,2,16-NEH
76,", \w who|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s | x-strong=""H0834a"" x-lemma=""אֲשֶׁר"" x-morph=""He,Tr"" x-occurrence=""1"" x-occurrences=""1"" x-content=""אֲשֶֽׁר""\\*']",16-NEH-29,1,2,16-NEH
77,,"['\\zaln-s | x-strong=""H0834a"" x-lemma=""אֲשֶׁר"" x-morph=""He,Tr"" x-occurrence=""1"" x-occurrences=""1"" x-content=""אֲשֶֽׁר""\\*']",16-NEH-29,1,2,16-NEH
78," \w were|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H7604"" x-lemma=""שָׁאַר"" x-morph=""He,VNp3cp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""נִשְׁאֲר֥וּ""\\*']",16-NEH-30,1,2,16-NEH
79," \w left|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H7604"" x-lemma=""שָׁאַר"" x-morph=""He,VNp3cp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""נִשְׁאֲר֥וּ""\\*']",16-NEH-30,1,2,16-NEH
80," \w behind|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H7604"" x-lemma=""שָׁאַר"" x-morph=""He,VNp3cp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""נִשְׁאֲר֥וּ""\\*']",16-NEH-30,1,2,16-NEH
81,,"['\\zaln-s | x-strong=""H7604"" x-lemma=""שָׁאַר"" x-morph=""He,VNp3cp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""נִשְׁאֲר֥וּ""\\*']",16-NEH-30,1,2,16-NEH
82," \w from|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s | x-strong=""H4480a"" x-lemma=""מִן"" x-morph=""He,R"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מִן""\\*']",16-NEH-31,1,2,16-NEH
83,,"['\\zaln-s | x-strong=""H4480a"" x-lemma=""מִן"" x-morph=""He,R"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מִן""\\*']",16-NEH-31,1,2,16-NEH
84," \w the|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s | x-strong=""d:H7628a"" x-lemma=""שְׁבִי"" x-morph=""He,Td:Ncbsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060שֶּׁ֖בִי""\\*']",16-NEH-32,1,2,16-NEH
85," \w captivity|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""d:H7628a"" x-lemma=""שְׁבִי"" x-morph=""He,Td:Ncbsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060שֶּׁ֖בִי""\\*']",16-NEH-32,1,2,16-NEH
86,,"['\\zaln-s | x-strong=""d:H7628a"" x-lemma=""שְׁבִי"" x-morph=""He,Td:Ncbsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060שֶּׁ֖בִי""\\*']",16-NEH-32,1,2,16-NEH
87,", \w and|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s | x-strong=""c:H5921a"" x-lemma=""עַל"" x-morph=""He,C:R"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060עַל""\\*']",16-NEH-33,1,2,16-NEH
88," \w about|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s | x-strong=""c:H5921a"" x-lemma=""עַל"" x-morph=""He,C:R"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060עַל""\\*']",16-NEH-33,1,2,16-NEH
89,,"['\\zaln-s | x-strong=""c:H5921a"" x-lemma=""עַל"" x-morph=""He,C:R"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060עַל""\\*']",16-NEH-33,1,2,16-NEH
90," \w Jerusalem|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H3389"" x-lemma=""יְרוּשָׁלִַ͏ם"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יְרוּשָׁלִָֽם""\\*']",16-NEH-34,1,2,16-NEH
91,,"['\\zaln-s | x-strong=""H3389"" x-lemma=""יְרוּשָׁלִַ͏ם"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יְרוּשָׁלִָֽם""\\*']",16-NEH-34,1,2,16-NEH
92,.,[],16-NEH-35,1,2,16-NEH
93,"\w And|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s | x-strong=""c:H0559"" x-lemma=""אָמַר"" x-morph=""He,C:Vqw3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יֹּאמְרוּ֮""\\*']",16-NEH-36,1,3,16-NEH
94," \w they|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H0559"" x-lemma=""אָמַר"" x-morph=""He,C:Vqw3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יֹּאמְרוּ֮""\\*']",16-NEH-36,1,3,16-NEH
95," \w said|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H0559"" x-lemma=""אָמַר"" x-morph=""He,C:Vqw3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יֹּאמְרוּ֮""\\*']",16-NEH-36,1,3,16-NEH
96,,"['\\zaln-s | x-strong=""c:H0559"" x-lemma=""אָמַר"" x-morph=""He,C:Vqw3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יֹּאמְרוּ֮""\\*']",16-NEH-36,1,3,16-NEH
97," \w to|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""l"" x-lemma="""" x-morph=""He,R:Sp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לִ\u2060י֒""\\*']",16-NEH-37,1,3,16-NEH
98," \w me|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""l"" x-lemma="""" x-morph=""He,R:Sp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לִ\u2060י֒""\\*']",16-NEH-37,1,3,16-NEH
99,,"['\\zaln-s | x-strong=""l"" x-lemma="""" x-morph=""He,R:Sp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לִ\u2060י֒""\\*']",16-NEH-37,1,3,16-NEH
100,", ""\w The|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""d:H7604"" x-lemma=""שָׁאַר"" x-morph=""He,Td:VNrmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַֽ\u2060נִּשְׁאָרִ֞ים""\\*']",16-NEH-38,1,3,16-NEH
