,token,chapter,verse,book
86,to,1,3,12-2KI
87,consult,1,3,12-2KI
88,with,1,3,12-2KI
89,"Baal-Zebub,",1,3,12-2KI
90,the,1,3,12-2KI
91,god,1,3,12-2KI
92,of,1,3,12-2KI
93,Ekron?,1,3,12-2KI
94,Therefore,1,4,12-2KI
95,Yahweh,1,4,12-2KI
96,"says,",1,4,12-2KI
97,“You,1,4,12-2KI
98,will,1,4,12-2KI
99,not,1,4,12-2KI
100,come,1,4,12-2KI
101,down,1,4,12-2KI
102,from,1,4,12-2KI
103,the,1,4,12-2KI
104,bed,1,4,12-2KI
105,to,1,4,12-2KI
106,where,1,4,12-2KI
107,you,1,4,12-2KI
108,have,1,4,12-2KI
109,gone,1,4,12-2KI
110,up;,1,4,12-2KI
111,"instead,",1,4,12-2KI
112,you,1,4,12-2KI
113,will,1,4,12-2KI
114,certainly,1,4,12-2KI
115,die.”’”,1,4,12-2KI
116,Then,1,4,12-2KI
117,Elijah,1,4,12-2KI
118,left.,1,4,12-2KI
119,\p,1,4,12-2KI
120,When,1,5,12-2KI
121,the,1,5,12-2KI
122,messengers,1,5,12-2KI
123,returned,1,5,12-2KI
124,to,1,5,12-2KI
125,"Ahaziah,",1,5,12-2KI
126,he,1,5,12-2KI
127,said,1,5,12-2KI
128,to,1,5,12-2KI
129,"them,",1,5,12-2KI
130,“Why,1,5,12-2KI
131,have,1,5,12-2KI
132,you,1,5,12-2KI
133,returned?”,1,5,12-2KI
134,They,1,6,12-2KI
135,said,1,6,12-2KI
136,to,1,6,12-2KI
137,"him,",1,6,12-2KI
138,“A,1,6,12-2KI
139,man,1,6,12-2KI
140,came,1,6,12-2KI
141,to,1,6,12-2KI
142,meet,1,6,12-2KI
143,us,1,6,12-2KI
144,who,1,6,12-2KI
145,said,1,6,12-2KI
146,to,1,6,12-2KI
147,"us,",1,6,12-2KI
148,‘Go,1,6,12-2KI
149,back,1,6,12-2KI
150,to,1,6,12-2KI
151,the,1,6,12-2KI
152,king,1,6,12-2KI
153,who,1,6,12-2KI
154,sent,1,6,12-2KI
155,"you,",1,6,12-2KI
156,and,1,6,12-2KI
157,say,1,6,12-2KI
158,to,1,6,12-2KI
159,"him,",1,6,12-2KI
160,“Yahweh,1,6,12-2KI
161,says,1,6,12-2KI
162,this:,1,6,12-2KI
163,‘Is,1,6,12-2KI
164,it,1,6,12-2KI
165,because,1,6,12-2KI
166,there,1,6,12-2KI
167,is,1,6,12-2KI
168,no,1,6,12-2KI
169,God,1,6,12-2KI
170,in,1,6,12-2KI
171,Israel,1,6,12-2KI
172,that,1,6,12-2KI
173,you,1,6,12-2KI
174,sent,1,6,12-2KI
175,men,1,6,12-2KI
176,to,1,6,12-2KI
177,consult,1,6,12-2KI
178,with,1,6,12-2KI
179,"Baal-Zebub,",1,6,12-2KI
180,the,1,6,12-2KI
181,god,1,6,12-2KI
182,of,1,6,12-2KI
183,Ekron?,1,6,12-2KI
184,Therefore,1,6,12-2KI
185,you,1,6,12-2KI
186,will,1,6,12-2KI
187,not,1,6,12-2KI
188,come,1,6,12-2KI
189,down,1,6,12-2KI
190,from,1,6,12-2KI
191,the,1,6,12-2KI
192,bed,1,6,12-2KI
193,to,1,6,12-2KI
194,which,1,6,12-2KI
195,you,1,6,12-2KI
196,have,1,6,12-2KI
197,gone,1,6,12-2KI
198,up;,1,6,12-2KI
199,"instead,",1,6,12-2KI
200,you,1,6,12-2KI
201,will,1,6,12-2KI
202,certainly,1,6,12-2KI
203,die.’”’”,1,6,12-2KI
204,Ahaziah,1,7,12-2KI
205,said,1,7,12-2KI
206,to,1,7,12-2KI
207,his,1,7,12-2KI
208,"messengers,",1,7,12-2KI
209,“What,1,7,12-2KI
210,sort,1,7,12-2KI
211,of,1,7,12-2KI
212,man,1,7,12-2KI
213,was,1,7,12-2KI
214,"he,",1,7,12-2KI
215,the,1,7,12-2KI
216,one,1,7,12-2KI
217,who,1,7,12-2KI
218,came,1,7,12-2KI
219,up,1,7,12-2KI
220,to,1,7,12-2KI
221,meet,1,7,12-2KI
222,you,1,7,12-2KI
223,and,1,7,12-2KI
224,said,1,7,12-2KI
225,these,1,7,12-2KI
226,words,1,7,12-2KI
227,to,1,7,12-2KI
228,you?”,1,7,12-2KI
229,They,1,8,12-2KI
230,answered,1,8,12-2KI
231,"him,",1,8,12-2KI
232,“He,1,8,12-2KI
233,wore,1,8,12-2KI
234,a,1,8,12-2KI
235,garment,1,8,12-2KI
236,made,1,8,12-2KI
237,of,1,8,12-2KI
238,hair,1,8,12-2KI
239,and,1,8,12-2KI
240,had,1,8,12-2KI
241,a,1,8,12-2KI
242,leather,1,8,12-2KI
243,belt,1,8,12-2KI
244,wrapped,1,8,12-2KI
245,around,1,8,12-2KI
246,his,1,8,12-2KI
247,waist.”,1,8,12-2KI
248,So,1,8,12-2KI
249,the,1,8,12-2KI
250,king,1,8,12-2KI
251,"replied,",1,8,12-2KI
252,“That,1,8,12-2KI
253,is,1,8,12-2KI
254,Elijah,1,8,12-2KI
255,the,1,8,12-2KI
256,Tishbite.”,1,8,12-2KI
257,\p,1,8,12-2KI
258,Then,1,9,12-2KI
259,the,1,9,12-2KI
260,king,1,9,12-2KI
261,sent,1,9,12-2KI
262,a,1,9,12-2KI
263,captain,1,9,12-2KI
264,with,1,9,12-2KI
265,fifty,1,9,12-2KI
266,soldiers,1,9,12-2KI
267,to,1,9,12-2KI
268,Elijah.,1,9,12-2KI
269,The,1,9,12-2KI
270,captain,1,9,12-2KI
271,went,1,9,12-2KI
272,up,1,9,12-2KI
273,to,1,9,12-2KI
274,Elijah,1,9,12-2KI
275,where,1,9,12-2KI
276,he,1,9,12-2KI
277,was,1,9,12-2KI
278,sitting,1,9,12-2KI
279,on,1,9,12-2KI
280,the,1,9,12-2KI
281,top,1,9,12-2KI
282,of,1,9,12-2KI
283,a,1,9,12-2KI
284,hill.,1,9,12-2KI
285,The,1,9,12-2KI
286,captain,1,9,12-2KI
287,spoke,1,9,12-2KI
288,to,1,9,12-2KI
289,"him,",1,9,12-2KI
290,"“You,",1,9,12-2KI
291,man,1,9,12-2KI
292,of,1,9,12-2KI
293,"God,",1,9,12-2KI
294,the,1,9,12-2KI
295,king,1,9,12-2KI
296,has,1,9,12-2KI
297,"said,",1,9,12-2KI
298,‘Come,1,9,12-2KI
299,down.’”,1,9,12-2KI
300,Elijah,1,10,12-2KI
301,answered,1,10,12-2KI
302,and,1,10,12-2KI
303,said,1,10,12-2KI
304,to,1,10,12-2KI
305,the,1,10,12-2KI
306,"captain,",1,10,12-2KI
307,“If,1,10,12-2KI
308,I,1,10,12-2KI
309,am,1,10,12-2KI
310,a,1,10,12-2KI
311,man,1,10,12-2KI
312,of,1,10,12-2KI
313,"God,",1,10,12-2KI
314,let,1,10,12-2KI
315,fire,1,10,12-2KI
316,come,1,10,12-2KI
317,down,1,10,12-2KI
318,from,1,10,12-2KI
319,heaven,1,10,12-2KI
320,and,1,10,12-2KI
321,consume,1,10,12-2KI
322,you,1,10,12-2KI
323,and,1,10,12-2KI
324,your,1,10,12-2KI
325,fifty,1,10,12-2KI
326,men.”,1,10,12-2KI
327,Then,1,10,12-2KI
328,fire,1,10,12-2KI
329,came,1,10,12-2KI
330,down,1,10,12-2KI
331,from,1,10,12-2KI
332,heaven,1,10,12-2KI
333,and,1,10,12-2KI
334,consumed,1,10,12-2KI
335,him,1,10,12-2KI
336,and,1,10,12-2KI
337,his,1,10,12-2KI
338,fifty,1,10,12-2KI
339,men.,1,10,12-2KI
340,Again,1,11,12-2KI
341,King,1,11,12-2KI
342,Ahaziah,1,11,12-2KI
343,sent,1,11,12-2KI
344,to,1,11,12-2KI
345,Elijah,1,11,12-2KI
346,another,1,11,12-2KI
347,captain,1,11,12-2KI
348,with,1,11,12-2KI
349,fifty,1,11,12-2KI
350,soldiers.,1,11,12-2KI
351,This,1,11,12-2KI
352,captain,1,11,12-2KI
353,also,1,11,12-2KI
354,said,1,11,12-2KI
355,to,1,11,12-2KI
356,"Elijah,",1,11,12-2KI
357,"“You,",1,11,12-2KI
358,man,1,11,12-2KI
359,of,1,11,12-2KI
360,"God,",1,11,12-2KI
361,the,1,11,12-2KI
362,king,1,11,12-2KI
363,"says,",1,11,12-2KI
364,‘Come,1,11,12-2KI
365,down,1,11,12-2KI
366,quickly.’”,1,11,12-2KI
367,Elijah,1,12,12-2KI
368,answered,1,12,12-2KI
369,and,1,12,12-2KI
370,said,1,12,12-2KI
371,to,1,12,12-2KI
372,"them,",1,12,12-2KI
373,“If,1,12,12-2KI
374,I,1,12,12-2KI
375,am,1,12,12-2KI
376,a,1,12,12-2KI
377,man,1,12,12-2KI
378,of,1,12,12-2KI
379,"God,",1,12,12-2KI
380,let,1,12,12-2KI
381,fire,1,12,12-2KI
382,come,1,12,12-2KI
383,down,1,12,12-2KI
384,from,1,12,12-2KI
385,heaven,1,12,12-2KI
386,and,1,12,12-2KI
387,consume,1,12,12-2KI
388,you,1,12,12-2KI
389,and,1,12,12-2KI
390,your,1,12,12-2KI
391,fifty,1,12,12-2KI
392,men.”,1,12,12-2KI
393,Again,1,12,12-2KI
394,the,1,12,12-2KI
395,fire,1,12,12-2KI
396,of,1,12,12-2KI
397,God,1,12,12-2KI
398,came,1,12,12-2KI
399,down,1,12,12-2KI
400,from,1,12,12-2KI
401,heaven,1,12,12-2KI
402,and,1,12,12-2KI
403,consumed,1,12,12-2KI
404,him,1,12,12-2KI
405,and,1,12,12-2KI
406,his,1,12,12-2KI
407,fifty,1,12,12-2KI
408,men.,1,12,12-2KI
409,Yet,1,13,12-2KI
410,again,1,13,12-2KI
411,the,1,13,12-2KI
412,king,1,13,12-2KI
413,sent,1,13,12-2KI
414,a,1,13,12-2KI
415,third,1,13,12-2KI
416,group,1,13,12-2KI
417,of,1,13,12-2KI
418,fifty,1,13,12-2KI
419,warriors.,1,13,12-2KI
420,This,1,13,12-2KI
421,captain,1,13,12-2KI
422,went,1,13,12-2KI
423,"up,",1,13,12-2KI
424,fell,1,13,12-2KI
425,on,1,13,12-2KI
426,his,1,13,12-2KI
427,knees,1,13,12-2KI
428,before,1,13,12-2KI
429,"Elijah,",1,13,12-2KI
430,and,1,13,12-2KI
431,implored,1,13,12-2KI
432,him,1,13,12-2KI
433,and,1,13,12-2KI
434,said,1,13,12-2KI
435,to,1,13,12-2KI
436,"him,",1,13,12-2KI
437,"“You,",1,13,12-2KI
438,man,1,13,12-2KI
439,of,1,13,12-2KI
440,"God,",1,13,12-2KI
441,I,1,13,12-2KI
442,ask,1,13,12-2KI
443,"you,",1,13,12-2KI
444,let,1,13,12-2KI
445,my,1,13,12-2KI
446,life,1,13,12-2KI
447,and,1,13,12-2KI
448,the,1,13,12-2KI
449,life,1,13,12-2KI
450,of,1,13,12-2KI
451,these,1,13,12-2KI
452,fifty,1,13,12-2KI
453,servants,1,13,12-2KI
454,of,1,13,12-2KI
455,yours,1,13,12-2KI
456,be,1,13,12-2KI
457,precious,1,13,12-2KI
458,in,1,13,12-2KI
459,your,1,13,12-2KI
460,sight.,1,13,12-2KI
461,"Indeed,",1,14,12-2KI
462,fire,1,14,12-2KI
463,came,1,14,12-2KI
464,down,1,14,12-2KI
465,from,1,14,12-2KI
466,heaven,1,14,12-2KI
467,and,1,14,12-2KI
468,consumed,1,14,12-2KI
469,the,1,14,12-2KI
470,first,1,14,12-2KI
471,two,1,14,12-2KI
472,captains,1,14,12-2KI
473,with,1,14,12-2KI
474,their,1,14,12-2KI
475,"men,",1,14,12-2KI
476,but,1,14,12-2KI
477,now,1,14,12-2KI
478,let,1,14,12-2KI
479,my,1,14,12-2KI
480,life,1,14,12-2KI
481,be,1,14,12-2KI
482,precious,1,14,12-2KI
483,in,1,14,12-2KI
484,your,1,14,12-2KI
485,sight.”,1,14,12-2KI
486,The,1,15,12-2KI
487,angel,1,15,12-2KI
488,of,1,15,12-2KI
489,Yahweh,1,15,12-2KI
490,said,1,15,12-2KI
491,to,1,15,12-2KI
492,"Elijah,",1,15,12-2KI
493,“Go,1,15,12-2KI
494,down,1,15,12-2KI
495,with,1,15,12-2KI
496,him.,1,15,12-2KI
497,Do,1,15,12-2KI
498,not,1,15,12-2KI
499,be,1,15,12-2KI
500,afraid,1,15,12-2KI
501,of,1,15,12-2KI
502,him.”,1,15,12-2KI
503,So,1,15,12-2KI
504,Elijah,1,15,12-2KI
505,arose,1,15,12-2KI
506,and,1,15,12-2KI
507,went,1,15,12-2KI
508,down,1,15,12-2KI
509,with,1,15,12-2KI
510,him,1,15,12-2KI
511,to,1,15,12-2KI
512,the,1,15,12-2KI
513,king.,1,15,12-2KI
514,Later,1,16,12-2KI
515,Elijah,1,16,12-2KI
516,said,1,16,12-2KI
517,to,1,16,12-2KI
518,"Ahaziah,",1,16,12-2KI
519,“This,1,16,12-2KI
520,is,1,16,12-2KI
521,what,1,16,12-2KI
522,Yahweh,1,16,12-2KI
523,"says,",1,16,12-2KI
524,‘You,1,16,12-2KI
525,have,1,16,12-2KI
526,sent,1,16,12-2KI
527,messengers,1,16,12-2KI
528,to,1,16,12-2KI
529,consult,1,16,12-2KI
530,with,1,16,12-2KI
531,"Baal-Zebub,",1,16,12-2KI
532,the,1,16,12-2KI
533,god,1,16,12-2KI
534,of,1,16,12-2KI
535,Ekron.,1,16,12-2KI
536,Is,1,16,12-2KI
537,it,1,16,12-2KI
538,because,1,16,12-2KI
539,there,1,16,12-2KI
540,is,1,16,12-2KI
541,no,1,16,12-2KI
542,God,1,16,12-2KI
543,in,1,16,12-2KI
544,Israel,1,16,12-2KI
545,from,1,16,12-2KI
546,whom,1,16,12-2KI
547,you,1,16,12-2KI
548,can,1,16,12-2KI
549,ask,1,16,12-2KI
550,for,1,16,12-2KI
551,information?,1,16,12-2KI
552,So,1,16,12-2KI
553,"now,",1,16,12-2KI
554,you,1,16,12-2KI
555,will,1,16,12-2KI
556,not,1,16,12-2KI
557,come,1,16,12-2KI
558,down,1,16,12-2KI
559,from,1,16,12-2KI
560,the,1,16,12-2KI
561,bed,1,16,12-2KI
562,where,1,16,12-2KI
563,you,1,16,12-2KI
564,have,1,16,12-2KI
565,gone,1,16,12-2KI
566,up;,1,16,12-2KI
567,you,1,16,12-2KI
568,will,1,16,12-2KI
569,certainly,1,16,12-2KI
570,die.’”,1,16,12-2KI
571,\p,1,16,12-2KI
572,So,1,17,12-2KI
573,King,1,17,12-2KI
574,Ahaziah,1,17,12-2KI
575,died,1,17,12-2KI
576,according,1,17,12-2KI
577,to,1,17,12-2KI
578,the,1,17,12-2KI
579,word,1,17,12-2KI
580,of,1,17,12-2KI
581,Yahweh,1,17,12-2KI
582,that,1,17,12-2KI
583,Elijah,1,17,12-2KI
584,had,1,17,12-2KI
585,spoken.,1,17,12-2KI
586,Joram,1,17,12-2KI
587,began,1,17,12-2KI
588,to,1,17,12-2KI
589,reign,1,17,12-2KI
590,in,1,17,12-2KI
591,his,1,17,12-2KI
592,"place,",1,17,12-2KI
593,in,1,17,12-2KI
594,the,1,17,12-2KI
595,second,1,17,12-2KI
596,year,1,17,12-2KI
597,of,1,17,12-2KI
598,Jehoram,1,17,12-2KI
599,son,1,17,12-2KI
600,of,1,17,12-2KI
601,Jehoshaphat,1,17,12-2KI
602,king,1,17,12-2KI
603,of,1,17,12-2KI
604,"Judah,",1,17,12-2KI
605,because,1,17,12-2KI
606,Ahaziah,1,17,12-2KI
607,had,1,17,12-2KI
608,no,1,17,12-2KI
609,son.,1,17,12-2KI
610,As,1,18,12-2KI
611,for,1,18,12-2KI
612,the,1,18,12-2KI
613,other,1,18,12-2KI
614,matters,1,18,12-2KI
615,concerning,1,18,12-2KI
616,"Ahaziah,",1,18,12-2KI
617,are,1,18,12-2KI
618,they,1,18,12-2KI
619,not,1,18,12-2KI
620,written,1,18,12-2KI
621,in,1,18,12-2KI
622,the,1,18,12-2KI
623,book,1,18,12-2KI
624,of,1,18,12-2KI
625,the,1,18,12-2KI
626,events,1,18,12-2KI
627,of,1,18,12-2KI
628,the,1,18,12-2KI
629,kings,1,18,12-2KI
630,of,1,18,12-2KI
631,Israel?,1,18,12-2KI
632,\s5,1,18,12-2KI
633,So,2,1,12-2KI
634,it,2,1,12-2KI
635,came,2,1,12-2KI
636,"about,",2,1,12-2KI
637,when,2,1,12-2KI
638,Yahweh,2,1,12-2KI
639,was,2,1,12-2KI
640,going,2,1,12-2KI
641,to,2,1,12-2KI
642,take,2,1,12-2KI
643,up,2,1,12-2KI
644,Elijah,2,1,12-2KI
645,by,2,1,12-2KI
646,a,2,1,12-2KI
647,whirlwind,2,1,12-2KI
648,into,2,1,12-2KI
649,"heaven,",2,1,12-2KI
650,that,2,1,12-2KI
651,Elijah,2,1,12-2KI
652,left,2,1,12-2KI
653,with,2,1,12-2KI
654,Elisha,2,1,12-2KI
655,from,2,1,12-2KI
656,Gilgal.,2,1,12-2KI
657,Elijah,2,2,12-2KI
658,said,2,2,12-2KI
659,to,2,2,12-2KI
660,"Elisha,",2,2,12-2KI
661,“Stay,2,2,12-2KI
662,"here,",2,2,12-2KI
663,"please,",2,2,12-2KI
664,because,2,2,12-2KI
665,Yahweh,2,2,12-2KI
666,has,2,2,12-2KI
667,sent,2,2,12-2KI
668,me,2,2,12-2KI
669,to,2,2,12-2KI
670,Bethel.”,2,2,12-2KI
671,Elisha,2,2,12-2KI
672,"replied,",2,2,12-2KI
673,“As,2,2,12-2KI
674,Yahweh,2,2,12-2KI
675,"lives,",2,2,12-2KI
676,and,2,2,12-2KI
677,as,2,2,12-2KI
678,you,2,2,12-2KI
679,"live,",2,2,12-2KI
680,I,2,2,12-2KI
681,will,2,2,12-2KI
682,not,2,2,12-2KI
683,leave,2,2,12-2KI
684,you.”,2,2,12-2KI
685,So,2,2,12-2KI
686,they,2,2,12-2KI
687,went,2,2,12-2KI
688,down,2,2,12-2KI
689,to,2,2,12-2KI
690,Bethel.,2,2,12-2KI
691,The,2,3,12-2KI
692,sons,2,3,12-2KI
693,of,2,3,12-2KI
694,the,2,3,12-2KI
695,prophets,2,3,12-2KI
696,who,2,3,12-2KI
697,were,2,3,12-2KI
698,at,2,3,12-2KI
699,Bethel,2,3,12-2KI
700,came,2,3,12-2KI
701,to,2,3,12-2KI
702,Elisha,2,3,12-2KI
703,and,2,3,12-2KI
704,said,2,3,12-2KI
705,to,2,3,12-2KI
706,"him,",2,3,12-2KI
707,“Do,2,3,12-2KI
708,you,2,3,12-2KI
709,know,2,3,12-2KI
710,that,2,3,12-2KI
711,Yahweh,2,3,12-2KI
712,will,2,3,12-2KI
713,take,2,3,12-2KI
714,away,2,3,12-2KI
715,your,2,3,12-2KI
716,master,2,3,12-2KI
717,from,2,3,12-2KI
718,you,2,3,12-2KI
719,today?”,2,3,12-2KI
720,Elisha,2,3,12-2KI
721,"replied,",2,3,12-2KI
722,"“Yes,",2,3,12-2KI
723,I,2,3,12-2KI
724,know,2,3,12-2KI
725,"it,",2,3,12-2KI
726,but,2,3,12-2KI
727,do,2,3,12-2KI
728,not,2,3,12-2KI
729,talk,2,3,12-2KI
730,about,2,3,12-2KI
731,it.”,2,3,12-2KI
732,Elijah,2,4,12-2KI
733,said,2,4,12-2KI
734,to,2,4,12-2KI
735,"him,",2,4,12-2KI
736,"“Elisha,",2,4,12-2KI
737,wait,2,4,12-2KI
738,"here,",2,4,12-2KI
739,"please,",2,4,12-2KI
740,for,2,4,12-2KI
741,Yahweh,2,4,12-2KI
742,has,2,4,12-2KI
743,sent,2,4,12-2KI
744,me,2,4,12-2KI
745,to,2,4,12-2KI
746,Jericho.”,2,4,12-2KI
747,Then,2,4,12-2KI
748,Elisha,2,4,12-2KI
749,"replied,",2,4,12-2KI
750,“As,2,4,12-2KI
751,Yahweh,2,4,12-2KI
752,"lives,",2,4,12-2KI
753,and,2,4,12-2KI
754,as,2,4,12-2KI
755,you,2,4,12-2KI
756,"live,",2,4,12-2KI
757,I,2,4,12-2KI
758,will,2,4,12-2KI
759,not,2,4,12-2KI
760,leave,2,4,12-2KI
761,you.”,2,4,12-2KI
762,So,2,4,12-2KI
763,they,2,4,12-2KI
764,went,2,4,12-2KI
765,to,2,4,12-2KI
766,Jericho.,2,4,12-2KI
767,Then,2,5,12-2KI
768,the,2,5,12-2KI
769,sons,2,5,12-2KI
770,of,2,5,12-2KI
771,the,2,5,12-2KI
772,prophets,2,5,12-2KI
773,who,2,5,12-2KI
774,were,2,5,12-2KI
775,at,2,5,12-2KI
776,Jericho,2,5,12-2KI
777,came,2,5,12-2KI
778,to,2,5,12-2KI
779,Elisha,2,5,12-2KI
780,and,2,5,12-2KI
781,said,2,5,12-2KI
782,to,2,5,12-2KI
783,"him,",2,5,12-2KI
784,“Do,2,5,12-2KI
785,you,2,5,12-2KI
786,know,2,5,12-2KI
787,that,2,5,12-2KI
788,Yahweh,2,5,12-2KI
789,will,2,5,12-2KI
790,take,2,5,12-2KI
791,away,2,5,12-2KI
792,your,2,5,12-2KI
793,master,2,5,12-2KI
794,from,2,5,12-2KI
795,you,2,5,12-2KI
796,today?”,2,5,12-2KI
797,Elisha,2,5,12-2KI
798,"answered,",2,5,12-2KI
799,"“Yes,",2,5,12-2KI
800,I,2,5,12-2KI
801,know,2,5,12-2KI
802,"it,",2,5,12-2KI
803,but,2,5,12-2KI
804,do,2,5,12-2KI
805,not,2,5,12-2KI
806,talk,2,5,12-2KI
807,about,2,5,12-2KI
808,it.”,2,5,12-2KI
809,Then,2,6,12-2KI
810,Elijah,2,6,12-2KI
811,said,2,6,12-2KI
812,to,2,6,12-2KI
813,"him,",2,6,12-2KI
814,“Stay,2,6,12-2KI
815,"here,",2,6,12-2KI
816,"please,",2,6,12-2KI
817,for,2,6,12-2KI
818,Yahweh,2,6,12-2KI
819,has,2,6,12-2KI
820,sent,2,6,12-2KI
821,me,2,6,12-2KI
822,to,2,6,12-2KI
823,the,2,6,12-2KI
824,Jordan.”,2,6,12-2KI
825,Elisha,2,6,12-2KI
826,"replied,",2,6,12-2KI
827,“As,2,6,12-2KI
828,Yahweh,2,6,12-2KI
829,"lives,",2,6,12-2KI
830,and,2,6,12-2KI
831,as,2,6,12-2KI
832,you,2,6,12-2KI
833,"live,",2,6,12-2KI
834,I,2,6,12-2KI
835,will,2,6,12-2KI
836,not,2,6,12-2KI
837,leave,2,6,12-2KI
838,you.”,2,6,12-2KI
839,So,2,6,12-2KI
840,the,2,6,12-2KI
841,two,2,6,12-2KI
842,went,2,6,12-2KI
843,on.,2,6,12-2KI
844,"Later,",2,7,12-2KI
845,fifty,2,7,12-2KI
846,of,2,7,12-2KI
847,the,2,7,12-2KI
848,sons,2,7,12-2KI
849,of,2,7,12-2KI
850,the,2,7,12-2KI
851,prophets,2,7,12-2KI
852,stood,2,7,12-2KI
853,opposite,2,7,12-2KI
854,them,2,7,12-2KI
855,at,2,7,12-2KI
856,a,2,7,12-2KI
857,distance,2,7,12-2KI
858,while,2,7,12-2KI
859,the,2,7,12-2KI
860,two,2,7,12-2KI
861,stood,2,7,12-2KI
862,by,2,7,12-2KI
863,the,2,7,12-2KI
864,Jordan.,2,7,12-2KI
865,Elijah,2,8,12-2KI
866,took,2,8,12-2KI
867,his,2,8,12-2KI
868,"cloak,",2,8,12-2KI
869,rolled,2,8,12-2KI
870,it,2,8,12-2KI
871,"up,",2,8,12-2KI
872,and,2,8,12-2KI
873,struck,2,8,12-2KI
874,the,2,8,12-2KI
875,water,2,8,12-2KI
876,with,2,8,12-2KI
877,it.,2,8,12-2KI
878,The,2,8,12-2KI
879,river,2,8,12-2KI
880,divided,2,8,12-2KI
881,on,2,8,12-2KI
882,both,2,8,12-2KI
883,sides,2,8,12-2KI
884,so,2,8,12-2KI
885,that,2,8,12-2KI
886,the,2,8,12-2KI
887,two,2,8,12-2KI
888,of,2,8,12-2KI
889,them,2,8,12-2KI
890,walked,2,8,12-2KI
891,over,2,8,12-2KI
892,on,2,8,12-2KI
893,dry,2,8,12-2KI
894,ground.,2,8,12-2KI
895,It,2,9,12-2KI
896,came,2,9,12-2KI
897,"about,",2,9,12-2KI
898,after,2,9,12-2KI
899,they,2,9,12-2KI
900,had,2,9,12-2KI
901,crossed,2,9,12-2KI
902,"over,",2,9,12-2KI
903,that,2,9,12-2KI
904,Elijah,2,9,12-2KI
905,said,2,9,12-2KI
906,to,2,9,12-2KI
907,"Elisha,",2,9,12-2KI
908,“Ask,2,9,12-2KI
909,me,2,9,12-2KI
910,what,2,9,12-2KI
911,I,2,9,12-2KI
912,should,2,9,12-2KI
913,do,2,9,12-2KI
914,for,2,9,12-2KI
915,you,2,9,12-2KI
916,before,2,9,12-2KI
917,I,2,9,12-2KI
918,am,2,9,12-2KI
919,taken,2,9,12-2KI
920,from,2,9,12-2KI
921,you.”,2,9,12-2KI
922,Elisha,2,9,12-2KI
923,"replied,",2,9,12-2KI
924,“Please,2,9,12-2KI
925,let,2,9,12-2KI
926,a,2,9,12-2KI
927,double,2,9,12-2KI
928,portion,2,9,12-2KI
929,of,2,9,12-2KI
930,your,2,9,12-2KI
931,spirit,2,9,12-2KI
932,come,2,9,12-2KI
933,on,2,9,12-2KI
934,me.”,2,9,12-2KI
