,token,chapter,verse,book
132,them,1,4,27-DAN
133,the,1,4,27-DAN
134,Babylonians’,1,4,27-DAN
135,literature,1,4,27-DAN
136,and,1,4,27-DAN
137,language.,1,4,27-DAN
138,The,1,5,27-DAN
139,king,1,5,27-DAN
140,counted,1,5,27-DAN
141,out,1,5,27-DAN
142,for,1,5,27-DAN
143,them,1,5,27-DAN
144,a,1,5,27-DAN
145,daily,1,5,27-DAN
146,portion,1,5,27-DAN
147,of,1,5,27-DAN
148,his,1,5,27-DAN
149,delicacies,1,5,27-DAN
150,and,1,5,27-DAN
151,some,1,5,27-DAN
152,of,1,5,27-DAN
153,the,1,5,27-DAN
154,wine,1,5,27-DAN
155,that,1,5,27-DAN
156,he,1,5,27-DAN
157,drank.,1,5,27-DAN
158,These,1,5,27-DAN
159,young,1,5,27-DAN
160,men,1,5,27-DAN
161,were,1,5,27-DAN
162,to,1,5,27-DAN
163,be,1,5,27-DAN
164,trained,1,5,27-DAN
165,for,1,5,27-DAN
166,three,1,5,27-DAN
167,"years,",1,5,27-DAN
168,and,1,5,27-DAN
169,after,1,5,27-DAN
170,"that,",1,5,27-DAN
171,they,1,5,27-DAN
172,would,1,5,27-DAN
173,serve,1,5,27-DAN
174,the,1,5,27-DAN
175,king.,1,5,27-DAN
176,Among,1,6,27-DAN
177,these,1,6,27-DAN
178,were,1,6,27-DAN
179,"Daniel,",1,6,27-DAN
180,"Hananiah,",1,6,27-DAN
181,"Mishael,",1,6,27-DAN
182,and,1,6,27-DAN
183,"Azariah,",1,6,27-DAN
184,some,1,6,27-DAN
185,of,1,6,27-DAN
186,the,1,6,27-DAN
187,people,1,6,27-DAN
188,of,1,6,27-DAN
189,Judah.,1,6,27-DAN
190,The,1,7,27-DAN
191,chief,1,7,27-DAN
192,official,1,7,27-DAN
193,gave,1,7,27-DAN
194,them,1,7,27-DAN
195,names:,1,7,27-DAN
196,Daniel,1,7,27-DAN
197,he,1,7,27-DAN
198,called,1,7,27-DAN
199,"Belteshazzar,",1,7,27-DAN
200,Hananiah,1,7,27-DAN
201,he,1,7,27-DAN
202,called,1,7,27-DAN
203,"Shadrach,",1,7,27-DAN
204,Mishael,1,7,27-DAN
205,he,1,7,27-DAN
206,called,1,7,27-DAN
207,"Meshach,",1,7,27-DAN
208,and,1,7,27-DAN
209,Azariah,1,7,27-DAN
210,he,1,7,27-DAN
211,called,1,7,27-DAN
212,Abednego.,1,7,27-DAN
213,\p,1,7,27-DAN
214,But,1,8,27-DAN
215,Daniel,1,8,27-DAN
216,intended,1,8,27-DAN
217,in,1,8,27-DAN
218,his,1,8,27-DAN
219,mind,1,8,27-DAN
220,that,1,8,27-DAN
221,he,1,8,27-DAN
222,would,1,8,27-DAN
223,not,1,8,27-DAN
224,pollute,1,8,27-DAN
225,himself,1,8,27-DAN
226,with,1,8,27-DAN
227,the,1,8,27-DAN
228,king’s,1,8,27-DAN
229,delicacies,1,8,27-DAN
230,or,1,8,27-DAN
231,with,1,8,27-DAN
232,the,1,8,27-DAN
233,wine,1,8,27-DAN
234,that,1,8,27-DAN
235,he,1,8,27-DAN
236,drank.,1,8,27-DAN
237,So,1,8,27-DAN
238,he,1,8,27-DAN
239,asked,1,8,27-DAN
240,permission,1,8,27-DAN
241,from,1,8,27-DAN
242,the,1,8,27-DAN
243,chief,1,8,27-DAN
244,official,1,8,27-DAN
245,that,1,8,27-DAN
246,he,1,8,27-DAN
247,might,1,8,27-DAN
248,not,1,8,27-DAN
249,pollute,1,8,27-DAN
250,himself.,1,8,27-DAN
251,Now,1,9,27-DAN
252,God,1,9,27-DAN
253,gave,1,9,27-DAN
254,Daniel,1,9,27-DAN
255,favor,1,9,27-DAN
256,and,1,9,27-DAN
257,compassion,1,9,27-DAN
258,through,1,9,27-DAN
259,the,1,9,27-DAN
260,respect,1,9,27-DAN
261,that,1,9,27-DAN
262,the,1,9,27-DAN
263,chief,1,9,27-DAN
264,official,1,9,27-DAN
265,had,1,9,27-DAN
266,for,1,9,27-DAN
267,him.,1,9,27-DAN
268,The,1,10,27-DAN
269,chief,1,10,27-DAN
270,official,1,10,27-DAN
271,said,1,10,27-DAN
272,to,1,10,27-DAN
273,"Daniel,",1,10,27-DAN
274,“I,1,10,27-DAN
275,am,1,10,27-DAN
276,afraid,1,10,27-DAN
277,of,1,10,27-DAN
278,my,1,10,27-DAN
279,master,1,10,27-DAN
280,the,1,10,27-DAN
281,king.,1,10,27-DAN
282,He,1,10,27-DAN
283,has,1,10,27-DAN
284,commanded,1,10,27-DAN
285,what,1,10,27-DAN
286,food,1,10,27-DAN
287,and,1,10,27-DAN
288,drink,1,10,27-DAN
289,you,1,10,27-DAN
290,should,1,10,27-DAN
291,have.,1,10,27-DAN
292,Why,1,10,27-DAN
293,should,1,10,27-DAN
294,he,1,10,27-DAN
295,see,1,10,27-DAN
296,you,1,10,27-DAN
297,looking,1,10,27-DAN
298,worse,1,10,27-DAN
299,than,1,10,27-DAN
300,the,1,10,27-DAN
301,other,1,10,27-DAN
302,young,1,10,27-DAN
303,men,1,10,27-DAN
304,of,1,10,27-DAN
305,your,1,10,27-DAN
306,own,1,10,27-DAN
307,age?,1,10,27-DAN
308,The,1,10,27-DAN
309,king,1,10,27-DAN
310,might,1,10,27-DAN
311,have,1,10,27-DAN
312,my,1,10,27-DAN
313,head,1,10,27-DAN
314,because,1,10,27-DAN
315,of,1,10,27-DAN
316,you.”,1,10,27-DAN
317,Then,1,11,27-DAN
318,Daniel,1,11,27-DAN
319,spoke,1,11,27-DAN
320,to,1,11,27-DAN
321,the,1,11,27-DAN
322,steward,1,11,27-DAN
323,whom,1,11,27-DAN
324,the,1,11,27-DAN
325,chief,1,11,27-DAN
326,official,1,11,27-DAN
327,had,1,11,27-DAN
328,assigned,1,11,27-DAN
329,over,1,11,27-DAN
330,"Daniel,",1,11,27-DAN
331,"Hananiah,",1,11,27-DAN
332,"Mishael,",1,11,27-DAN
333,and,1,11,27-DAN
334,Azariah.,1,11,27-DAN
335,He,1,12,27-DAN
336,"said,",1,12,27-DAN
337,“Please,1,12,27-DAN
338,test,1,12,27-DAN
339,"us,",1,12,27-DAN
340,your,1,12,27-DAN
341,"servants,",1,12,27-DAN
342,for,1,12,27-DAN
343,ten,1,12,27-DAN
344,days.,1,12,27-DAN
345,Give,1,12,27-DAN
346,us,1,12,27-DAN
347,only,1,12,27-DAN
348,some,1,12,27-DAN
349,vegetables,1,12,27-DAN
350,to,1,12,27-DAN
351,eat,1,12,27-DAN
352,and,1,12,27-DAN
353,water,1,12,27-DAN
354,to,1,12,27-DAN
355,drink.,1,12,27-DAN
356,Then,1,13,27-DAN
357,compare,1,13,27-DAN
358,our,1,13,27-DAN
359,appearance,1,13,27-DAN
360,with,1,13,27-DAN
361,the,1,13,27-DAN
362,appearance,1,13,27-DAN
363,of,1,13,27-DAN
364,the,1,13,27-DAN
365,young,1,13,27-DAN
366,men,1,13,27-DAN
367,who,1,13,27-DAN
368,eat,1,13,27-DAN
369,the,1,13,27-DAN
370,king’s,1,13,27-DAN
371,"delicacies,",1,13,27-DAN
372,and,1,13,27-DAN
373,treat,1,13,27-DAN
374,"us,",1,13,27-DAN
375,your,1,13,27-DAN
376,"servants,",1,13,27-DAN
377,based,1,13,27-DAN
378,on,1,13,27-DAN
379,what,1,13,27-DAN
380,you,1,13,27-DAN
381,see.”,1,13,27-DAN
382,\p,1,13,27-DAN
383,So,1,14,27-DAN
384,the,1,14,27-DAN
385,steward,1,14,27-DAN
386,agreed,1,14,27-DAN
387,with,1,14,27-DAN
388,him,1,14,27-DAN
389,to,1,14,27-DAN
390,do,1,14,27-DAN
391,"this,",1,14,27-DAN
392,and,1,14,27-DAN
393,he,1,14,27-DAN
394,tested,1,14,27-DAN
395,them,1,14,27-DAN
396,for,1,14,27-DAN
397,ten,1,14,27-DAN
398,days.,1,14,27-DAN
399,At,1,15,27-DAN
400,the,1,15,27-DAN
401,end,1,15,27-DAN
402,of,1,15,27-DAN
403,ten,1,15,27-DAN
404,days,1,15,27-DAN
405,their,1,15,27-DAN
406,appearance,1,15,27-DAN
407,was,1,15,27-DAN
408,more,1,15,27-DAN
409,"healthy,",1,15,27-DAN
410,and,1,15,27-DAN
411,they,1,15,27-DAN
412,were,1,15,27-DAN
413,better,1,15,27-DAN
414,"nourished,",1,15,27-DAN
415,than,1,15,27-DAN
416,all,1,15,27-DAN
417,the,1,15,27-DAN
418,young,1,15,27-DAN
419,men,1,15,27-DAN
420,who,1,15,27-DAN
421,ate,1,15,27-DAN
422,the,1,15,27-DAN
423,king’s,1,15,27-DAN
424,delicacies.,1,15,27-DAN
425,So,1,16,27-DAN
426,the,1,16,27-DAN
427,steward,1,16,27-DAN
428,took,1,16,27-DAN
429,away,1,16,27-DAN
430,their,1,16,27-DAN
431,delicacies,1,16,27-DAN
432,and,1,16,27-DAN
433,their,1,16,27-DAN
434,wine,1,16,27-DAN
435,and,1,16,27-DAN
436,gave,1,16,27-DAN
437,them,1,16,27-DAN
438,only,1,16,27-DAN
439,vegetables.,1,16,27-DAN
440,\p,1,16,27-DAN
441,As,1,17,27-DAN
442,for,1,17,27-DAN
443,these,1,17,27-DAN
444,four,1,17,27-DAN
445,young,1,17,27-DAN
446,"men,",1,17,27-DAN
447,God,1,17,27-DAN
448,gave,1,17,27-DAN
449,them,1,17,27-DAN
450,knowledge,1,17,27-DAN
451,and,1,17,27-DAN
452,insight,1,17,27-DAN
453,in,1,17,27-DAN
454,all,1,17,27-DAN
455,literature,1,17,27-DAN
456,and,1,17,27-DAN
457,"wisdom,",1,17,27-DAN
458,and,1,17,27-DAN
459,Daniel,1,17,27-DAN
460,could,1,17,27-DAN
461,understand,1,17,27-DAN
462,all,1,17,27-DAN
463,kinds,1,17,27-DAN
464,of,1,17,27-DAN
465,visions,1,17,27-DAN
466,and,1,17,27-DAN
467,dreams.,1,17,27-DAN
468,At,1,18,27-DAN
469,the,1,18,27-DAN
470,end,1,18,27-DAN
471,of,1,18,27-DAN
472,the,1,18,27-DAN
473,time,1,18,27-DAN
474,set,1,18,27-DAN
475,by,1,18,27-DAN
476,the,1,18,27-DAN
477,king,1,18,27-DAN
478,to,1,18,27-DAN
479,bring,1,18,27-DAN
480,them,1,18,27-DAN
481,"in,",1,18,27-DAN
482,the,1,18,27-DAN
483,chief,1,18,27-DAN
484,official,1,18,27-DAN
485,brought,1,18,27-DAN
486,them,1,18,27-DAN
487,in,1,18,27-DAN
488,before,1,18,27-DAN
489,Nebuchadnezzar.,1,18,27-DAN
490,The,1,19,27-DAN
491,king,1,19,27-DAN
492,spoke,1,19,27-DAN
493,with,1,19,27-DAN
494,"them,",1,19,27-DAN
495,and,1,19,27-DAN
496,among,1,19,27-DAN
497,the,1,19,27-DAN
498,whole,1,19,27-DAN
499,group,1,19,27-DAN
500,there,1,19,27-DAN
501,were,1,19,27-DAN
502,none,1,19,27-DAN
503,to,1,19,27-DAN
504,compare,1,19,27-DAN
505,with,1,19,27-DAN
506,"Daniel,",1,19,27-DAN
507,"Hananiah,",1,19,27-DAN
508,"Mishael,",1,19,27-DAN
509,and,1,19,27-DAN
510,Azariah.,1,19,27-DAN
511,They,1,19,27-DAN
512,stood,1,19,27-DAN
513,before,1,19,27-DAN
514,the,1,19,27-DAN
515,"king,",1,19,27-DAN
516,ready,1,19,27-DAN
517,to,1,19,27-DAN
518,serve,1,19,27-DAN
519,him.,1,19,27-DAN
520,In,1,20,27-DAN
521,every,1,20,27-DAN
522,question,1,20,27-DAN
523,of,1,20,27-DAN
524,wisdom,1,20,27-DAN
525,and,1,20,27-DAN
526,understanding,1,20,27-DAN
527,that,1,20,27-DAN
528,the,1,20,27-DAN
529,king,1,20,27-DAN
530,asked,1,20,27-DAN
531,"them,",1,20,27-DAN
532,he,1,20,27-DAN
533,found,1,20,27-DAN
534,them,1,20,27-DAN
535,ten,1,20,27-DAN
536,times,1,20,27-DAN
537,better,1,20,27-DAN
538,than,1,20,27-DAN
539,all,1,20,27-DAN
540,the,1,20,27-DAN
541,magicians,1,20,27-DAN
542,and,1,20,27-DAN
543,those,1,20,27-DAN
544,who,1,20,27-DAN
545,claimed,1,20,27-DAN
546,to,1,20,27-DAN
547,speak,1,20,27-DAN
548,with,1,20,27-DAN
549,the,1,20,27-DAN
550,"dead,",1,20,27-DAN
551,who,1,20,27-DAN
552,were,1,20,27-DAN
553,in,1,20,27-DAN
554,his,1,20,27-DAN
555,entire,1,20,27-DAN
556,kingdom.,1,20,27-DAN
557,Daniel,1,21,27-DAN
558,was,1,21,27-DAN
559,there,1,21,27-DAN
560,until,1,21,27-DAN
561,the,1,21,27-DAN
562,first,1,21,27-DAN
563,year,1,21,27-DAN
564,of,1,21,27-DAN
565,King,1,21,27-DAN
566,Cyrus.,1,21,27-DAN
567,\s5,1,21,27-DAN
568,In,2,1,27-DAN
569,the,2,1,27-DAN
570,second,2,1,27-DAN
571,year,2,1,27-DAN
572,of,2,1,27-DAN
573,the,2,1,27-DAN
574,reign,2,1,27-DAN
575,of,2,1,27-DAN
576,"Nebuchadnezzar,",2,1,27-DAN
577,he,2,1,27-DAN
578,had,2,1,27-DAN
579,dreams.,2,1,27-DAN
580,His,2,1,27-DAN
581,mind,2,1,27-DAN
582,was,2,1,27-DAN
583,"troubled,",2,1,27-DAN
584,and,2,1,27-DAN
585,he,2,1,27-DAN
586,could,2,1,27-DAN
587,not,2,1,27-DAN
588,sleep.,2,1,27-DAN
589,Then,2,2,27-DAN
590,the,2,2,27-DAN
591,king,2,2,27-DAN
592,summoned,2,2,27-DAN
593,the,2,2,27-DAN
594,magicians,2,2,27-DAN
595,and,2,2,27-DAN
596,those,2,2,27-DAN
597,who,2,2,27-DAN
598,claimed,2,2,27-DAN
599,to,2,2,27-DAN
600,speak,2,2,27-DAN
601,with,2,2,27-DAN
602,the,2,2,27-DAN
603,dead.,2,2,27-DAN
604,He,2,2,27-DAN
605,also,2,2,27-DAN
606,called,2,2,27-DAN
607,the,2,2,27-DAN
608,sorcerers,2,2,27-DAN
609,and,2,2,27-DAN
610,wise,2,2,27-DAN
611,men.,2,2,27-DAN
612,He,2,2,27-DAN
613,wanted,2,2,27-DAN
614,them,2,2,27-DAN
615,to,2,2,27-DAN
616,tell,2,2,27-DAN
617,him,2,2,27-DAN
618,about,2,2,27-DAN
619,his,2,2,27-DAN
620,dreams.,2,2,27-DAN
621,So,2,2,27-DAN
622,they,2,2,27-DAN
623,came,2,2,27-DAN
624,in,2,2,27-DAN
625,and,2,2,27-DAN
626,stood,2,2,27-DAN
627,before,2,2,27-DAN
628,the,2,2,27-DAN
629,king.,2,2,27-DAN
630,The,2,3,27-DAN
631,king,2,3,27-DAN
632,said,2,3,27-DAN
633,to,2,3,27-DAN
634,"them,",2,3,27-DAN
635,“I,2,3,27-DAN
636,have,2,3,27-DAN
637,had,2,3,27-DAN
638,a,2,3,27-DAN
639,"dream,",2,3,27-DAN
640,and,2,3,27-DAN
641,my,2,3,27-DAN
642,mind,2,3,27-DAN
643,is,2,3,27-DAN
644,anxious,2,3,27-DAN
645,to,2,3,27-DAN
646,know,2,3,27-DAN
647,what,2,3,27-DAN
648,the,2,3,27-DAN
649,dream,2,3,27-DAN
650,means.”,2,3,27-DAN
651,Then,2,4,27-DAN
652,the,2,4,27-DAN
653,wise,2,4,27-DAN
654,men,2,4,27-DAN
655,spoke,2,4,27-DAN
656,to,2,4,27-DAN
657,the,2,4,27-DAN
658,king,2,4,27-DAN
659,in,2,4,27-DAN
660,"Aramaic,",2,4,27-DAN
661,"“King,",2,4,27-DAN
662,live,2,4,27-DAN
663,forever!,2,4,27-DAN
664,Tell,2,4,27-DAN
665,the,2,4,27-DAN
666,dream,2,4,27-DAN
667,to,2,4,27-DAN
668,"us,",2,4,27-DAN
669,your,2,4,27-DAN
670,"servants,",2,4,27-DAN
671,and,2,4,27-DAN
672,we,2,4,27-DAN
673,will,2,4,27-DAN
674,reveal,2,4,27-DAN
675,the,2,4,27-DAN
676,meaning.”,2,4,27-DAN
677,The,2,5,27-DAN
678,king,2,5,27-DAN
679,replied,2,5,27-DAN
680,to,2,5,27-DAN
681,the,2,5,27-DAN
682,wise,2,5,27-DAN
683,"men,",2,5,27-DAN
684,“This,2,5,27-DAN
685,matter,2,5,27-DAN
686,has,2,5,27-DAN
687,been,2,5,27-DAN
688,settled.,2,5,27-DAN
689,If,2,5,27-DAN
690,you,2,5,27-DAN
691,do,2,5,27-DAN
692,not,2,5,27-DAN
693,reveal,2,5,27-DAN
694,the,2,5,27-DAN
695,dream,2,5,27-DAN
696,to,2,5,27-DAN
697,me,2,5,27-DAN
698,and,2,5,27-DAN
699,interpret,2,5,27-DAN
700,"it,",2,5,27-DAN
701,your,2,5,27-DAN
702,bodies,2,5,27-DAN
703,will,2,5,27-DAN
704,be,2,5,27-DAN
705,torn,2,5,27-DAN
706,apart,2,5,27-DAN
707,and,2,5,27-DAN
708,your,2,5,27-DAN
709,houses,2,5,27-DAN
710,made,2,5,27-DAN
711,into,2,5,27-DAN
712,rubbish,2,5,27-DAN
713,heaps.,2,5,27-DAN
714,But,2,6,27-DAN
715,if,2,6,27-DAN
716,you,2,6,27-DAN
717,will,2,6,27-DAN
718,tell,2,6,27-DAN
719,me,2,6,27-DAN
720,the,2,6,27-DAN
721,dream,2,6,27-DAN
722,and,2,6,27-DAN
723,its,2,6,27-DAN
724,"meaning,",2,6,27-DAN
725,you,2,6,27-DAN
726,will,2,6,27-DAN
727,receive,2,6,27-DAN
728,gifts,2,6,27-DAN
729,from,2,6,27-DAN
730,"me,",2,6,27-DAN
731,a,2,6,27-DAN
732,"reward,",2,6,27-DAN
733,and,2,6,27-DAN
734,great,2,6,27-DAN
735,honor.,2,6,27-DAN
736,So,2,6,27-DAN
737,tell,2,6,27-DAN
738,to,2,6,27-DAN
739,me,2,6,27-DAN
740,the,2,6,27-DAN
741,dream,2,6,27-DAN
742,and,2,6,27-DAN
743,its,2,6,27-DAN
744,meaning.”,2,6,27-DAN
745,They,2,7,27-DAN
746,replied,2,7,27-DAN
747,again,2,7,27-DAN
748,and,2,7,27-DAN
749,"said,",2,7,27-DAN
750,“Let,2,7,27-DAN
751,the,2,7,27-DAN
752,king,2,7,27-DAN
753,tell,2,7,27-DAN
754,"us,",2,7,27-DAN
755,his,2,7,27-DAN
756,"servants,",2,7,27-DAN
757,the,2,7,27-DAN
758,dream,2,7,27-DAN
759,and,2,7,27-DAN
760,we,2,7,27-DAN
761,will,2,7,27-DAN
762,tell,2,7,27-DAN
763,you,2,7,27-DAN
764,its,2,7,27-DAN
765,meaning.”,2,7,27-DAN
766,The,2,8,27-DAN
767,king,2,8,27-DAN
768,"answered,",2,8,27-DAN
769,“I,2,8,27-DAN
770,know,2,8,27-DAN
771,for,2,8,27-DAN
772,certain,2,8,27-DAN
773,that,2,8,27-DAN
774,you,2,8,27-DAN
775,want,2,8,27-DAN
776,more,2,8,27-DAN
777,time,2,8,27-DAN
778,because,2,8,27-DAN
779,you,2,8,27-DAN
780,see,2,8,27-DAN
781,how,2,8,27-DAN
782,firm,2,8,27-DAN
783,my,2,8,27-DAN
784,decision,2,8,27-DAN
785,is,2,8,27-DAN
786,about,2,8,27-DAN
787,this.,2,8,27-DAN
788,But,2,9,27-DAN
789,if,2,9,27-DAN
790,you,2,9,27-DAN
791,do,2,9,27-DAN
792,not,2,9,27-DAN
793,tell,2,9,27-DAN
794,me,2,9,27-DAN
795,the,2,9,27-DAN
796,"dream,",2,9,27-DAN
797,there,2,9,27-DAN
798,is,2,9,27-DAN
799,only,2,9,27-DAN
800,one,2,9,27-DAN
801,sentence,2,9,27-DAN
802,for,2,9,27-DAN
803,you.,2,9,27-DAN
804,You,2,9,27-DAN
805,have,2,9,27-DAN
806,decided,2,9,27-DAN
807,to,2,9,27-DAN
808,prepare,2,9,27-DAN
809,false,2,9,27-DAN
810,and,2,9,27-DAN
811,deceptive,2,9,27-DAN
812,words,2,9,27-DAN
813,that,2,9,27-DAN
814,you,2,9,27-DAN
815,agreed,2,9,27-DAN
816,together,2,9,27-DAN
817,to,2,9,27-DAN
818,say,2,9,27-DAN
819,to,2,9,27-DAN
820,me,2,9,27-DAN
821,until,2,9,27-DAN
822,I,2,9,27-DAN
823,change,2,9,27-DAN
824,my,2,9,27-DAN
825,mind.,2,9,27-DAN
826,So,2,9,27-DAN
827,"then,",2,9,27-DAN
828,tell,2,9,27-DAN
829,me,2,9,27-DAN
830,the,2,9,27-DAN
831,"dream,",2,9,27-DAN
832,and,2,9,27-DAN
833,then,2,9,27-DAN
834,I,2,9,27-DAN
835,will,2,9,27-DAN
836,know,2,9,27-DAN
837,you,2,9,27-DAN
838,can,2,9,27-DAN
839,interpret,2,9,27-DAN
840,it,2,9,27-DAN
841,for,2,9,27-DAN
842,me.”,2,9,27-DAN
843,The,2,10,27-DAN
844,wise,2,10,27-DAN
845,men,2,10,27-DAN
846,replied,2,10,27-DAN
847,to,2,10,27-DAN
848,the,2,10,27-DAN
849,"king,",2,10,27-DAN
850,“There,2,10,27-DAN
851,is,2,10,27-DAN
852,not,2,10,27-DAN
853,a,2,10,27-DAN
854,man,2,10,27-DAN
855,on,2,10,27-DAN
856,earth,2,10,27-DAN
857,able,2,10,27-DAN
858,to,2,10,27-DAN
859,meet,2,10,27-DAN
860,the,2,10,27-DAN
861,king’s,2,10,27-DAN
862,demand.,2,10,27-DAN
863,There,2,10,27-DAN
864,is,2,10,27-DAN
865,no,2,10,27-DAN
866,great,2,10,27-DAN
867,and,2,10,27-DAN
868,powerful,2,10,27-DAN
869,king,2,10,27-DAN
870,who,2,10,27-DAN
871,has,2,10,27-DAN
872,demanded,2,10,27-DAN
873,such,2,10,27-DAN
874,a,2,10,27-DAN
875,thing,2,10,27-DAN
876,from,2,10,27-DAN
877,any,2,10,27-DAN
878,"magician,",2,10,27-DAN
879,or,2,10,27-DAN
880,from,2,10,27-DAN
881,anyone,2,10,27-DAN
882,who,2,10,27-DAN
883,claims,2,10,27-DAN
884,to,2,10,27-DAN
885,speak,2,10,27-DAN
886,with,2,10,27-DAN
887,the,2,10,27-DAN
888,"dead,",2,10,27-DAN
889,or,2,10,27-DAN
890,from,2,10,27-DAN
891,a,2,10,27-DAN
892,wise,2,10,27-DAN
893,man.,2,10,27-DAN
894,What,2,11,27-DAN
895,the,2,11,27-DAN
896,king,2,11,27-DAN
897,demands,2,11,27-DAN
898,is,2,11,27-DAN
899,"difficult,",2,11,27-DAN
900,and,2,11,27-DAN
901,there,2,11,27-DAN
902,is,2,11,27-DAN
903,no,2,11,27-DAN
904,one,2,11,27-DAN
905,who,2,11,27-DAN
906,can,2,11,27-DAN
907,tell,2,11,27-DAN
908,it,2,11,27-DAN
909,to,2,11,27-DAN
910,the,2,11,27-DAN
911,king,2,11,27-DAN
912,except,2,11,27-DAN
913,the,2,11,27-DAN
914,"gods,",2,11,27-DAN
915,and,2,11,27-DAN
916,they,2,11,27-DAN
917,do,2,11,27-DAN
918,not,2,11,27-DAN
919,live,2,11,27-DAN
920,among,2,11,27-DAN
921,humans.”,2,11,27-DAN
922,This,2,12,27-DAN
923,made,2,12,27-DAN
924,the,2,12,27-DAN
925,king,2,12,27-DAN
926,angry,2,12,27-DAN
927,and,2,12,27-DAN
928,very,2,12,27-DAN
929,"furious,",2,12,27-DAN
930,and,2,12,27-DAN
931,he,2,12,27-DAN
932,gave,2,12,27-DAN
933,an,2,12,27-DAN
934,order,2,12,27-DAN
935,to,2,12,27-DAN
936,destroy,2,12,27-DAN
937,all,2,12,27-DAN
938,those,2,12,27-DAN
939,in,2,12,27-DAN
940,Babylon,2,12,27-DAN
941,who,2,12,27-DAN
942,were,2,12,27-DAN
943,known,2,12,27-DAN
944,for,2,12,27-DAN
945,their,2,12,27-DAN
