,token,alg,alg_id,chapter,verse,book
17," \w they|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H3680"" x-lemma=""כָּסָה"" x-morph=""He,C:Vpw3mp:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יְכַסֻּ֨\u2060הוּ֙""\\*']",11-1KI-6.0,1,1,11-1KI
18," \w covered|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H3680"" x-lemma=""כָּסָה"" x-morph=""He,C:Vpw3mp:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יְכַסֻּ֨\u2060הוּ֙""\\*']",11-1KI-6.0,1,1,11-1KI
19," \w him|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s | x-strong=""c:H3680"" x-lemma=""כָּסָה"" x-morph=""He,C:Vpw3mp:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יְכַסֻּ֨\u2060הוּ֙""\\*']",11-1KI-6.0,1,1,11-1KI
20,,"['\\zaln-s | x-strong=""c:H3680"" x-lemma=""כָּסָה"" x-morph=""He,C:Vpw3mp:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יְכַסֻּ֨\u2060הוּ֙""\\*']",11-1KI-6.0,1,1,11-1KI
21," \w with|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""b:H0899b"" x-lemma=""בֶּגֶד"" x-morph=""He,Rd:Ncmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בַּ\u2060בְּגָדִ֔ים""\\*']",11-1KI-7.0,1,1,11-1KI
22," \w the|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s | x-strong=""b:H0899b"" x-lemma=""בֶּגֶד"" x-morph=""He,Rd:Ncmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בַּ\u2060בְּגָדִ֔ים""\\*']",11-1KI-7.0,1,1,11-1KI
23," \w garments|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""b:H0899b"" x-lemma=""בֶּגֶד"" x-morph=""He,Rd:Ncmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בַּ\u2060בְּגָדִ֔ים""\\*']",11-1KI-7.0,1,1,11-1KI
24,,"['\\zaln-s | x-strong=""b:H0899b"" x-lemma=""בֶּגֶד"" x-morph=""He,Rd:Ncmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בַּ\u2060בְּגָדִ֔ים""\\*']",11-1KI-7.0,1,1,11-1KI
25,", \w but|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H3808"" x-lemma=""לֹא"" x-morph=""He,C:Tn"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060לֹ֥א""\\*']",11-1KI-8.0,1,1,11-1KI
26,,"['\\zaln-s | x-strong=""c:H3808"" x-lemma=""לֹא"" x-morph=""He,C:Tn"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060לֹ֥א""\\*']",11-1KI-8.0,1,1,11-1KI
27," \w it|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H3179"" x-lemma=""יָחַם"" x-morph=""He,Vqi3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יִחַ֖ם""\\*']",11-1KI-9.0,1,1,11-1KI
28," \w was|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s | x-strong=""H3179"" x-lemma=""יָחַם"" x-morph=""He,Vqi3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יִחַ֖ם""\\*']",11-1KI-9.0,1,1,11-1KI
29,,"['\\zaln-s | x-strong=""H3179"" x-lemma=""יָחַם"" x-morph=""He,Vqi3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יִחַ֖ם""\\*']",11-1KI-9.0,1,1,11-1KI
30," \w not|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H3808"" x-lemma=""לֹא"" x-morph=""He,C:Tn"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060לֹ֥א""\\*']",11-1KI-10.0,1,1,11-1KI
31,,"['\\zaln-s | x-strong=""c:H3808"" x-lemma=""לֹא"" x-morph=""He,C:Tn"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060לֹ֥א""\\*']",11-1KI-10.0,1,1,11-1KI
32," \w warm|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H3179"" x-lemma=""יָחַם"" x-morph=""He,Vqi3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יִחַ֖ם""\\*']",11-1KI-11.0,1,1,11-1KI
33,,"['\\zaln-s | x-strong=""H3179"" x-lemma=""יָחַם"" x-morph=""He,Vqi3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יִחַ֖ם""\\*']",11-1KI-11.0,1,1,11-1KI
34," \w enough|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""l"" x-lemma="""" x-morph=""He,R:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לֽ\u2060וֹ""\\*']",11-1KI-12.0,1,1,11-1KI
35," \w for|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""l"" x-lemma="""" x-morph=""He,R:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לֽ\u2060וֹ""\\*']",11-1KI-12.0,1,1,11-1KI
36," \w him|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s | x-strong=""l"" x-lemma="""" x-morph=""He,R:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לֽ\u2060וֹ""\\*']",11-1KI-12.0,1,1,11-1KI
37,,"['\\zaln-s | x-strong=""l"" x-lemma="""" x-morph=""He,R:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לֽ\u2060וֹ""\\*']",11-1KI-12.0,1,1,11-1KI
38,.,[],11-1KI-13.0,1,1,11-1KI
39,"\w So|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H0559"" x-lemma=""אָמַר"" x-morph=""He,C:Vqw3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יֹּ֧אמְרוּ""\\*']",11-1KI-14.0,1,2,11-1KI
40,,"['\\zaln-s | x-strong=""c:H0559"" x-lemma=""אָמַר"" x-morph=""He,C:Vqw3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יֹּ֧אמְרוּ""\\*']",11-1KI-14.0,1,2,11-1KI
41," \w his|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H5650"" x-lemma=""עֶבֶד"" x-morph=""He,Ncmpc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""עֲבָדָ֗י\u2060ו""\\*']",11-1KI-15.0,1,2,11-1KI
42," \w servants|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H5650"" x-lemma=""עֶבֶד"" x-morph=""He,Ncmpc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""עֲבָדָ֗י\u2060ו""\\*']",11-1KI-15.0,1,2,11-1KI
43,,"['\\zaln-s | x-strong=""H5650"" x-lemma=""עֶבֶד"" x-morph=""He,Ncmpc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""עֲבָדָ֗י\u2060ו""\\*']",11-1KI-15.0,1,2,11-1KI
44," \w said|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H0559"" x-lemma=""אָמַר"" x-morph=""He,C:Vqw3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יֹּ֧אמְרוּ""\\*']",11-1KI-16.0,1,2,11-1KI
45,,"['\\zaln-s | x-strong=""c:H0559"" x-lemma=""אָמַר"" x-morph=""He,C:Vqw3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יֹּ֧אמְרוּ""\\*']",11-1KI-16.0,1,2,11-1KI
46," \w to|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""l"" x-lemma="""" x-morph=""He,R:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ל֣\u2060וֹ""\\*']",11-1KI-17.0,1,2,11-1KI
47," \w him|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s | x-strong=""l"" x-lemma="""" x-morph=""He,R:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ל֣\u2060וֹ""\\*']",11-1KI-17.0,1,2,11-1KI
48,,"['\\zaln-s | x-strong=""l"" x-lemma="""" x-morph=""He,R:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ל֣\u2060וֹ""\\*']",11-1KI-17.0,1,2,11-1KI
49,", “\w They|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H1245"" x-lemma=""בָּקַשׁ"" x-morph=""He,Vpi3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יְבַקְשׁ֞וּ""\\*']",11-1KI-18.0,1,2,11-1KI
50," \w are|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H1245"" x-lemma=""בָּקַשׁ"" x-morph=""He,Vpi3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יְבַקְשׁ֞וּ""\\*']",11-1KI-18.0,1,2,11-1KI
51," \w searching|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H1245"" x-lemma=""בָּקַשׁ"" x-morph=""He,Vpi3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יְבַקְשׁ֞וּ""\\*']",11-1KI-18.0,1,2,11-1KI
52," \w for|x-occurrence=""1"" x-occurrences=""4""","['\\zaln-s | x-strong=""H1245"" x-lemma=""בָּקַשׁ"" x-morph=""He,Vpi3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יְבַקְשׁ֞וּ""\\*']",11-1KI-18.0,1,2,11-1KI
53,,"['\\zaln-s | x-strong=""H1245"" x-lemma=""בָּקַשׁ"" x-morph=""He,Vpi3mp"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יְבַקְשׁ֞וּ""\\*']",11-1KI-18.0,1,2,11-1KI
54," \w a|x-occurrence=""1"" x-occurrences=""3""","['\\zaln-s | x-strong=""H5291"" x-lemma=""נַעֲרָה"" x-morph=""He,Ncfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""נַעֲרָ֣ה""\\*']",11-1KI-19.0,1,2,11-1KI
55," \w young|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H5291"" x-lemma=""נַעֲרָה"" x-morph=""He,Ncfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""נַעֲרָ֣ה""\\*']",11-1KI-19.0,1,2,11-1KI
56," \w woman|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H5291"" x-lemma=""נַעֲרָה"" x-morph=""He,Ncfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""נַעֲרָ֣ה""\\*']",11-1KI-19.0,1,2,11-1KI
57,,"['\\zaln-s | x-strong=""H5291"" x-lemma=""נַעֲרָה"" x-morph=""He,Ncfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""נַעֲרָ֣ה""\\*']",11-1KI-19.0,1,2,11-1KI
58,", \w a|x-occurrence=""2"" x-occurrences=""3""","['\\zaln-s | x-strong=""H1330"" x-lemma=""בְּתוּלָה"" x-morph=""He,Ncfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בְתוּלָ֔ה""\\*']",11-1KI-20.0,1,2,11-1KI
59," \w virgin|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H1330"" x-lemma=""בְּתוּלָה"" x-morph=""He,Ncfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בְתוּלָ֔ה""\\*']",11-1KI-20.0,1,2,11-1KI
60,,"['\\zaln-s | x-strong=""H1330"" x-lemma=""בְּתוּלָה"" x-morph=""He,Ncfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בְתוּלָ֔ה""\\*']",11-1KI-20.0,1,2,11-1KI
61,", \w for|x-occurrence=""2"" x-occurrences=""4""","['\\zaln-s | x-strong=""l:H0113"" x-lemma=""אָדוֹן"" x-morph=""He,R:Ncmsc:Sp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לַ\u2060אדֹנִ֤\u2060י""\\*']",11-1KI-21.0,1,2,11-1KI
62," \w my|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s | x-strong=""l:H0113"" x-lemma=""אָדוֹן"" x-morph=""He,R:Ncmsc:Sp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לַ\u2060אדֹנִ֤\u2060י""\\*']",11-1KI-21.0,1,2,11-1KI
63," \w lord|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""l:H0113"" x-lemma=""אָדוֹן"" x-morph=""He,R:Ncmsc:Sp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לַ\u2060אדֹנִ֤\u2060י""\\*']",11-1KI-21.0,1,2,11-1KI
64,,"['\\zaln-s | x-strong=""l:H0113"" x-lemma=""אָדוֹן"" x-morph=""He,R:Ncmsc:Sp1cs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לַ\u2060אדֹנִ֤\u2060י""\\*']",11-1KI-21.0,1,2,11-1KI
65," \w the|x-occurrence=""1"" x-occurrences=""3""","['\\zaln-s | x-strong=""d:H4428"" x-lemma=""מֶלֶךְ"" x-morph=""He,Td:Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060מֶּ֨לֶךְ֙""\\*']",11-1KI-22.0,1,2,11-1KI
66," \w king|x-occurrence=""1"" x-occurrences=""3""","['\\zaln-s | x-strong=""d:H4428"" x-lemma=""מֶלֶךְ"" x-morph=""He,Td:Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060מֶּ֨לֶךְ֙""\\*']",11-1KI-22.0,1,2,11-1KI
67,,"['\\zaln-s | x-strong=""d:H4428"" x-lemma=""מֶלֶךְ"" x-morph=""He,Td:Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060מֶּ֨לֶךְ֙""\\*']",11-1KI-22.0,1,2,11-1KI
68,", \w and|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s | x-strong=""c:H5975"" x-lemma=""עָמַד"" x-morph=""He,C:Vqq3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060עָֽמְדָה֙""\\*']",11-1KI-23.0,1,2,11-1KI
69," \w she|x-occurrence=""1"" x-occurrences=""3""","['\\zaln-s | x-strong=""c:H5975"" x-lemma=""עָמַד"" x-morph=""He,C:Vqq3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060עָֽמְדָה֙""\\*']",11-1KI-23.0,1,2,11-1KI
70," \w will|x-occurrence=""1"" x-occurrences=""3""","['\\zaln-s | x-strong=""c:H5975"" x-lemma=""עָמַד"" x-morph=""He,C:Vqq3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060עָֽמְדָה֙""\\*']",11-1KI-23.0,1,2,11-1KI
71," \w stand|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H5975"" x-lemma=""עָמַד"" x-morph=""He,C:Vqq3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060עָֽמְדָה֙""\\*']",11-1KI-23.0,1,2,11-1KI
72,,"['\\zaln-s | x-strong=""c:H5975"" x-lemma=""עָמַד"" x-morph=""He,C:Vqq3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060עָֽמְדָה֙""\\*']",11-1KI-23.0,1,2,11-1KI
73," \w before|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""l:H6440"" x-lemma=""פָּנִים"" x-morph=""He,R:Ncbpc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לִ\u2060פְנֵ֣י""\\*']",11-1KI-24.0,1,2,11-1KI
74,,"['\\zaln-s | x-strong=""l:H6440"" x-lemma=""פָּנִים"" x-morph=""He,R:Ncbpc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לִ\u2060פְנֵ֣י""\\*']",11-1KI-24.0,1,2,11-1KI
75," \w the|x-occurrence=""2"" x-occurrences=""3""","['\\zaln-s | x-strong=""d:H4428"" x-lemma=""מֶלֶךְ"" x-morph=""He,Td:Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060מֶּ֔לֶךְ""\\*']",11-1KI-25.0,1,2,11-1KI
76," \w king|x-occurrence=""2"" x-occurrences=""3""","['\\zaln-s | x-strong=""d:H4428"" x-lemma=""מֶלֶךְ"" x-morph=""He,Td:Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060מֶּ֔לֶךְ""\\*']",11-1KI-25.0,1,2,11-1KI
77,,"['\\zaln-s | x-strong=""d:H4428"" x-lemma=""מֶלֶךְ"" x-morph=""He,Td:Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060מֶּ֔לֶךְ""\\*']",11-1KI-25.0,1,2,11-1KI
78,". \w Thus|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H1961"" x-lemma=""הָיָה"" x-morph=""He,C:Vqj3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וּ\u2060תְהִי""\\*']",11-1KI-26.0,1,2,11-1KI
79," \w she|x-occurrence=""2"" x-occurrences=""3""","['\\zaln-s | x-strong=""c:H1961"" x-lemma=""הָיָה"" x-morph=""He,C:Vqj3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וּ\u2060תְהִי""\\*']",11-1KI-26.0,1,2,11-1KI
80," \w may|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H1961"" x-lemma=""הָיָה"" x-morph=""He,C:Vqj3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וּ\u2060תְהִי""\\*']",11-1KI-26.0,1,2,11-1KI
81," \w be|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s | x-strong=""c:H1961"" x-lemma=""הָיָה"" x-morph=""He,C:Vqj3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וּ\u2060תְהִי""\\*']",11-1KI-26.0,1,2,11-1KI
82,,"['\\zaln-s | x-strong=""c:H1961"" x-lemma=""הָיָה"" x-morph=""He,C:Vqj3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וּ\u2060תְהִי""\\*']",11-1KI-26.0,1,2,11-1KI
83," \w a|x-occurrence=""3"" x-occurrences=""3""","['\\zaln-s | x-strong=""H5532"" x-lemma=""סָכַן"" x-morph=""He,Vqrfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""סֹכֶ֑נֶת""\\*']",11-1KI-27.0,1,2,11-1KI
84," \w caregiver|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""H5532"" x-lemma=""סָכַן"" x-morph=""He,Vqrfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""סֹכֶ֑נֶת""\\*']",11-1KI-27.0,1,2,11-1KI
85,,"['\\zaln-s | x-strong=""H5532"" x-lemma=""סָכַן"" x-morph=""He,Vqrfsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""סֹכֶ֑נֶת""\\*']",11-1KI-27.0,1,2,11-1KI
86," \w for|x-occurrence=""3"" x-occurrences=""4""","['\\zaln-s | x-strong=""l"" x-lemma="""" x-morph=""He,R:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ל֖\u2060וֹ""\\*']",11-1KI-28.0,1,2,11-1KI
87," \w him|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s | x-strong=""l"" x-lemma="""" x-morph=""He,R:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ל֖\u2060וֹ""\\*']",11-1KI-28.0,1,2,11-1KI
88,,"['\\zaln-s | x-strong=""l"" x-lemma="""" x-morph=""He,R:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ל֖\u2060וֹ""\\*']",11-1KI-28.0,1,2,11-1KI
89,", \w and|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s | x-strong=""c:H7901"" x-lemma=""שָׁכַב"" x-morph=""He,C:Vqq3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שָׁכְבָ֣ה""\\*']",11-1KI-29.0,1,2,11-1KI
90," \w she|x-occurrence=""3"" x-occurrences=""3""","['\\zaln-s | x-strong=""c:H7901"" x-lemma=""שָׁכַב"" x-morph=""He,C:Vqq3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שָׁכְבָ֣ה""\\*']",11-1KI-29.0,1,2,11-1KI
91," \w will|x-occurrence=""2"" x-occurrences=""3""","['\\zaln-s | x-strong=""c:H7901"" x-lemma=""שָׁכַב"" x-morph=""He,C:Vqq3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שָׁכְבָ֣ה""\\*']",11-1KI-29.0,1,2,11-1KI
92," \w lie|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""c:H7901"" x-lemma=""שָׁכַב"" x-morph=""He,C:Vqq3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שָׁכְבָ֣ה""\\*']",11-1KI-29.0,1,2,11-1KI
93,,"['\\zaln-s | x-strong=""c:H7901"" x-lemma=""שָׁכַב"" x-morph=""He,C:Vqq3fs"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שָׁכְבָ֣ה""\\*']",11-1KI-29.0,1,2,11-1KI
94," \w in|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""b:H2436"" x-lemma=""חֵיק"" x-morph=""He,R:Ncmsc:Sp2ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בְ\u2060חֵיקֶ֔\u2060ךָ""\\*']",11-1KI-30.0,1,2,11-1KI
95," \w your|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s | x-strong=""b:H2436"" x-lemma=""חֵיק"" x-morph=""He,R:Ncmsc:Sp2ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בְ\u2060חֵיקֶ֔\u2060ךָ""\\*']",11-1KI-30.0,1,2,11-1KI
