,token,chapter,verse,book
70,instead,1,6,13-1CH
71,of,1,6,13-1CH
72,\fqa,1,6,13-1CH
73,Riphath,1,6,13-1CH
74,\fqa*,1,6,13-1CH
75,.,1,6,13-1CH
76,"However,",1,6,13-1CH
77,\fqa,1,6,13-1CH
78,Diphath,1,6,13-1CH
79,\fqa*,1,6,13-1CH
80,was,1,6,13-1CH
81,probably,1,6,13-1CH
82,a,1,6,13-1CH
83,misspelling.,1,6,13-1CH
84,Many,1,6,13-1CH
85,ancient,1,6,13-1CH
86,copies,1,6,13-1CH
87,correct,1,6,13-1CH
88,it,1,6,13-1CH
89,to,1,6,13-1CH
90,\fqa,1,6,13-1CH
91,Riphath,1,6,13-1CH
92,\fqa*,1,6,13-1CH
93,in,1,6,13-1CH
94,order,1,6,13-1CH
95,to,1,6,13-1CH
96,make,1,6,13-1CH
97,it,1,6,13-1CH
98,agree,1,6,13-1CH
99,with,1,6,13-1CH
100,the,1,6,13-1CH
101,same,1,6,13-1CH
102,name,1,6,13-1CH
103,in,1,6,13-1CH
104,Gen.,1,6,13-1CH
105,10:2.,1,6,13-1CH
106,\f*,1,6,13-1CH
107,The,1,7,13-1CH
108,sons,1,7,13-1CH
109,of,1,7,13-1CH
110,Javan,1,7,13-1CH
111,were,1,7,13-1CH
112,"Elishah,",1,7,13-1CH
113,"Tarshish,",1,7,13-1CH
114,the,1,7,13-1CH
115,"Kittites,",1,7,13-1CH
116,and,1,7,13-1CH
117,the,1,7,13-1CH
118,Rodanites.,1,7,13-1CH
119,\p,1,7,13-1CH
120,The,1,8,13-1CH
121,sons,1,8,13-1CH
122,of,1,8,13-1CH
123,Ham,1,8,13-1CH
124,were,1,8,13-1CH
125,"Cush,",1,8,13-1CH
126,"Egypt,",1,8,13-1CH
127,"Put,",1,8,13-1CH
128,and,1,8,13-1CH
129,Canaan.,1,8,13-1CH
130,The,1,9,13-1CH
131,sons,1,9,13-1CH
132,of,1,9,13-1CH
133,Cush,1,9,13-1CH
134,were,1,9,13-1CH
135,"Seba,",1,9,13-1CH
136,"Havilah,",1,9,13-1CH
137,"Sabta,",1,9,13-1CH
138,"Raamah,",1,9,13-1CH
139,and,1,9,13-1CH
140,Sabteka.,1,9,13-1CH
141,The,1,9,13-1CH
142,sons,1,9,13-1CH
143,of,1,9,13-1CH
144,Raamah,1,9,13-1CH
145,were,1,9,13-1CH
146,Sheba,1,9,13-1CH
147,and,1,9,13-1CH
148,Dedan.,1,9,13-1CH
149,Cush,1,10,13-1CH
150,became,1,10,13-1CH
151,the,1,10,13-1CH
152,father,1,10,13-1CH
153,of,1,10,13-1CH
154,"Nimrod,",1,10,13-1CH
155,who,1,10,13-1CH
156,was,1,10,13-1CH
157,the,1,10,13-1CH
158,first,1,10,13-1CH
159,conqueror,1,10,13-1CH
160,on,1,10,13-1CH
161,the,1,10,13-1CH
162,earth.,1,10,13-1CH
163,Egypt,1,11,13-1CH
164,became,1,11,13-1CH
165,the,1,11,13-1CH
166,ancestor,1,11,13-1CH
167,of,1,11,13-1CH
168,the,1,11,13-1CH
169,"Ludites,",1,11,13-1CH
170,"Anamites,",1,11,13-1CH
171,"Lehabites,",1,11,13-1CH
172,"Naphtuhites,",1,11,13-1CH
173,"Pathrusites,",1,12,13-1CH
174,Kasluhites,1,12,13-1CH
175,(from,1,12,13-1CH
176,whom,1,12,13-1CH
177,the,1,12,13-1CH
178,Philistines,1,12,13-1CH
179,"came),",1,12,13-1CH
180,and,1,12,13-1CH
181,the,1,12,13-1CH
182,Caphtorites.,1,12,13-1CH
183,Canaan,1,13,13-1CH
184,became,1,13,13-1CH
185,the,1,13,13-1CH
186,father,1,13,13-1CH
187,of,1,13,13-1CH
188,"Sidon,",1,13,13-1CH
189,his,1,13,13-1CH
190,"firstborn,",1,13,13-1CH
191,and,1,13,13-1CH
192,of,1,13,13-1CH
193,the,1,13,13-1CH
194,Hittites.,1,13,13-1CH
195,He,1,14,13-1CH
196,also,1,14,13-1CH
197,became,1,14,13-1CH
198,the,1,14,13-1CH
199,ancestor,1,14,13-1CH
200,of,1,14,13-1CH
201,the,1,14,13-1CH
202,"Jebusites,",1,14,13-1CH
203,"Amorites,",1,14,13-1CH
204,"Girgashites,",1,14,13-1CH
205,"Hivites,",1,15,13-1CH
206,"Arkites,",1,15,13-1CH
207,"Sinites,",1,15,13-1CH
208,"Arvadites,",1,16,13-1CH
209,"Zemarites,",1,16,13-1CH
210,and,1,16,13-1CH
211,the,1,16,13-1CH
212,Hamathites.,1,16,13-1CH
213,\p,1,16,13-1CH
214,The,1,17,13-1CH
215,sons,1,17,13-1CH
216,of,1,17,13-1CH
217,Shem,1,17,13-1CH
218,were,1,17,13-1CH
219,"Elam,",1,17,13-1CH
220,"Ashur,",1,17,13-1CH
221,"Arphaxad,",1,17,13-1CH
222,"Lud,",1,17,13-1CH
223,"Aram,",1,17,13-1CH
224,"Uz,",1,17,13-1CH
225,"Hul,",1,17,13-1CH
226,"Gether,",1,17,13-1CH
227,and,1,17,13-1CH
228,Meshek.,1,17,13-1CH
229,Arphaxad,1,18,13-1CH
230,became,1,18,13-1CH
231,the,1,18,13-1CH
232,father,1,18,13-1CH
233,of,1,18,13-1CH
234,"Shelah,",1,18,13-1CH
235,and,1,18,13-1CH
236,Shelah,1,18,13-1CH
237,became,1,18,13-1CH
238,the,1,18,13-1CH
239,father,1,18,13-1CH
240,of,1,18,13-1CH
241,Eber.,1,18,13-1CH
242,Eber,1,19,13-1CH
243,had,1,19,13-1CH
244,two,1,19,13-1CH
245,sons.,1,19,13-1CH
246,The,1,19,13-1CH
247,name,1,19,13-1CH
248,of,1,19,13-1CH
249,the,1,19,13-1CH
250,one,1,19,13-1CH
251,was,1,19,13-1CH
252,"Peleg,",1,19,13-1CH
253,for,1,19,13-1CH
254,in,1,19,13-1CH
255,his,1,19,13-1CH
256,days,1,19,13-1CH
257,the,1,19,13-1CH
258,earth,1,19,13-1CH
259,was,1,19,13-1CH
260,divided.,1,19,13-1CH
261,His,1,19,13-1CH
262,brother’s,1,19,13-1CH
263,name,1,19,13-1CH
264,was,1,19,13-1CH
265,Joktan.,1,19,13-1CH
266,Joktan,1,20,13-1CH
267,became,1,20,13-1CH
268,the,1,20,13-1CH
269,father,1,20,13-1CH
270,of,1,20,13-1CH
271,"Almodad,",1,20,13-1CH
272,"Sheleph,",1,20,13-1CH
273,"Hazarmaveth,",1,20,13-1CH
274,"Jerah,",1,20,13-1CH
275,"Hadoram,",1,21,13-1CH
276,"Uzal,",1,21,13-1CH
277,"Diklah,",1,21,13-1CH
278,"Obal,",1,22,13-1CH
279,"Abimael,",1,22,13-1CH
280,"Sheba,",1,22,13-1CH
281,"Ophir,",1,23,13-1CH
282,"Havilah,",1,23,13-1CH
283,and,1,23,13-1CH
284,Jobab;,1,23,13-1CH
285,all,1,23,13-1CH
286,these,1,23,13-1CH
287,were,1,23,13-1CH
288,descendants,1,23,13-1CH
289,of,1,23,13-1CH
290,Joktan.,1,23,13-1CH
291,\p,1,23,13-1CH
292,"Shem,",1,24,13-1CH
293,"Arphaxad,",1,24,13-1CH
294,"Shelah,",1,24,13-1CH
295,"Eber,",1,25,13-1CH
296,"Peleg,",1,25,13-1CH
297,"Reu,",1,25,13-1CH
298,"Serug,",1,26,13-1CH
299,"Nahor,",1,26,13-1CH
300,"Terah,",1,26,13-1CH
301,"Abram,",1,27,13-1CH
302,who,1,27,13-1CH
303,was,1,27,13-1CH
304,Abraham.,1,27,13-1CH
305,\p,1,27,13-1CH
306,The,1,28,13-1CH
307,sons,1,28,13-1CH
308,of,1,28,13-1CH
309,Abraham,1,28,13-1CH
310,were,1,28,13-1CH
311,Isaac,1,28,13-1CH
312,and,1,28,13-1CH
313,Ishmael.,1,28,13-1CH
314,These,1,29,13-1CH
315,are,1,29,13-1CH
316,their,1,29,13-1CH
317,sons:,1,29,13-1CH
318,the,1,29,13-1CH
319,firstborn,1,29,13-1CH
320,of,1,29,13-1CH
321,Ishmael,1,29,13-1CH
322,was,1,29,13-1CH
323,"Nebaioth,",1,29,13-1CH
324,then,1,29,13-1CH
325,"Kedar,",1,29,13-1CH
326,"Adbeel,",1,29,13-1CH
327,"Mibsam,",1,29,13-1CH
328,"Mishma,",1,30,13-1CH
329,"Dumah,",1,30,13-1CH
330,"Massa,",1,30,13-1CH
331,"Hadad,",1,30,13-1CH
332,"Tema,",1,30,13-1CH
333,"Jetur,",1,31,13-1CH
334,"Naphish,",1,31,13-1CH
335,and,1,31,13-1CH
336,Kedemah.,1,31,13-1CH
337,These,1,31,13-1CH
338,were,1,31,13-1CH
339,Ishmael’s,1,31,13-1CH
340,sons.,1,31,13-1CH
341,\p,1,31,13-1CH
342,The,1,32,13-1CH
343,sons,1,32,13-1CH
344,of,1,32,13-1CH
345,"Keturah,",1,32,13-1CH
346,Abraham’s,1,32,13-1CH
347,"concubine,",1,32,13-1CH
348,were,1,32,13-1CH
349,"Zimran,",1,32,13-1CH
350,"Jokshan,",1,32,13-1CH
351,"Medan,",1,32,13-1CH
352,"Midian,",1,32,13-1CH
353,"Ishbak,",1,32,13-1CH
354,and,1,32,13-1CH
355,Shuah.,1,32,13-1CH
356,The,1,32,13-1CH
357,sons,1,32,13-1CH
358,of,1,32,13-1CH
359,Jokshan,1,32,13-1CH
360,were,1,32,13-1CH
361,Sheba,1,32,13-1CH
362,and,1,32,13-1CH
363,Dedan.,1,32,13-1CH
364,Midian’s,1,33,13-1CH
365,sons,1,33,13-1CH
366,were,1,33,13-1CH
367,"Ephah,",1,33,13-1CH
368,"Epher,",1,33,13-1CH
369,"Hanok,",1,33,13-1CH
370,"Abida,",1,33,13-1CH
371,and,1,33,13-1CH
372,Eldaah.,1,33,13-1CH
373,All,1,33,13-1CH
374,these,1,33,13-1CH
375,were,1,33,13-1CH
376,Keturah’s,1,33,13-1CH
377,descendants.,1,33,13-1CH
378,\p,1,33,13-1CH
379,Abraham,1,34,13-1CH
380,became,1,34,13-1CH
381,the,1,34,13-1CH
382,father,1,34,13-1CH
383,of,1,34,13-1CH
384,Isaac.,1,34,13-1CH
385,The,1,34,13-1CH
386,sons,1,34,13-1CH
387,of,1,34,13-1CH
388,Isaac,1,34,13-1CH
389,were,1,34,13-1CH
390,Esau,1,34,13-1CH
391,and,1,34,13-1CH
392,Israel.,1,34,13-1CH
393,\p,1,34,13-1CH
394,The,1,35,13-1CH
395,sons,1,35,13-1CH
396,of,1,35,13-1CH
397,Esau,1,35,13-1CH
398,were,1,35,13-1CH
399,"Eliphaz,",1,35,13-1CH
400,"Reuel,",1,35,13-1CH
401,"Jeush,",1,35,13-1CH
402,"Jalam,",1,35,13-1CH
403,and,1,35,13-1CH
404,Korah.,1,35,13-1CH
405,The,1,36,13-1CH
406,sons,1,36,13-1CH
407,of,1,36,13-1CH
408,Eliphaz,1,36,13-1CH
409,were,1,36,13-1CH
410,"Teman,",1,36,13-1CH
411,"Omar,",1,36,13-1CH
412,"Zepho,",1,36,13-1CH
413,"Gatam,",1,36,13-1CH
414,"Kenaz,",1,36,13-1CH
415,"Timna,",1,36,13-1CH
416,and,1,36,13-1CH
417,Amalek.,1,36,13-1CH
418,The,1,37,13-1CH
419,sons,1,37,13-1CH
420,of,1,37,13-1CH
421,Reuel,1,37,13-1CH
422,were,1,37,13-1CH
423,"Nahath,",1,37,13-1CH
424,"Zerah,",1,37,13-1CH
425,"Shammah,",1,37,13-1CH
426,and,1,37,13-1CH
427,Mizzah.,1,37,13-1CH
428,\p,1,37,13-1CH
429,The,1,38,13-1CH
430,sons,1,38,13-1CH
431,of,1,38,13-1CH
432,Seir,1,38,13-1CH
433,were,1,38,13-1CH
434,"Lotan,",1,38,13-1CH
435,"Shobal,",1,38,13-1CH
436,"Zibeon,",1,38,13-1CH
437,"Anah,",1,38,13-1CH
438,"Dishon,",1,38,13-1CH
439,"Ezer,",1,38,13-1CH
440,and,1,38,13-1CH
441,Dishan.,1,38,13-1CH
442,The,1,39,13-1CH
443,sons,1,39,13-1CH
444,of,1,39,13-1CH
445,Lotan,1,39,13-1CH
446,were,1,39,13-1CH
447,Hori,1,39,13-1CH
448,and,1,39,13-1CH
449,"Homam,",1,39,13-1CH
450,and,1,39,13-1CH
451,Timna,1,39,13-1CH
452,was,1,39,13-1CH
453,Lotan’s,1,39,13-1CH
454,sister.,1,39,13-1CH
455,The,1,40,13-1CH
456,sons,1,40,13-1CH
457,of,1,40,13-1CH
458,Shobal,1,40,13-1CH
459,were,1,40,13-1CH
460,"Alvan,",1,40,13-1CH
461,"Manahath,",1,40,13-1CH
462,"Ebal,",1,40,13-1CH
463,"Shepho,",1,40,13-1CH
464,and,1,40,13-1CH
465,Onam.,1,40,13-1CH
466,The,1,40,13-1CH
467,sons,1,40,13-1CH
468,of,1,40,13-1CH
469,Zibeon,1,40,13-1CH
470,were,1,40,13-1CH
471,Aiah,1,40,13-1CH
472,and,1,40,13-1CH
473,Anah.,1,40,13-1CH
474,The,1,41,13-1CH
475,son,1,41,13-1CH
476,of,1,41,13-1CH
477,Anah,1,41,13-1CH
478,was,1,41,13-1CH
479,Dishon.,1,41,13-1CH
480,The,1,41,13-1CH
481,sons,1,41,13-1CH
482,of,1,41,13-1CH
483,Dishon,1,41,13-1CH
484,were,1,41,13-1CH
485,"Hemdan,",1,41,13-1CH
486,"Eshban,",1,41,13-1CH
487,"Ithran,",1,41,13-1CH
488,and,1,41,13-1CH
489,Keran.,1,41,13-1CH
490,The,1,42,13-1CH
491,sons,1,42,13-1CH
492,of,1,42,13-1CH
493,Ezer,1,42,13-1CH
494,were,1,42,13-1CH
495,"Bilhan,",1,42,13-1CH
496,"Zaavan,",1,42,13-1CH
497,and,1,42,13-1CH
498,Akan.,1,42,13-1CH
499,The,1,42,13-1CH
500,sons,1,42,13-1CH
501,of,1,42,13-1CH
502,Dishan,1,42,13-1CH
503,were,1,42,13-1CH
504,Uz,1,42,13-1CH
505,and,1,42,13-1CH
506,Aran.,1,42,13-1CH
507,\p,1,42,13-1CH
508,These,1,43,13-1CH
509,were,1,43,13-1CH
510,the,1,43,13-1CH
511,kings,1,43,13-1CH
512,who,1,43,13-1CH
513,reigned,1,43,13-1CH
514,in,1,43,13-1CH
515,the,1,43,13-1CH
516,land,1,43,13-1CH
517,of,1,43,13-1CH
518,Edom,1,43,13-1CH
519,before,1,43,13-1CH
520,any,1,43,13-1CH
521,king,1,43,13-1CH
522,reigned,1,43,13-1CH
523,over,1,43,13-1CH
524,the,1,43,13-1CH
525,Israelites:,1,43,13-1CH
526,Bela,1,43,13-1CH
527,son,1,43,13-1CH
528,of,1,43,13-1CH
529,"Beor,",1,43,13-1CH
530,and,1,43,13-1CH
531,the,1,43,13-1CH
532,name,1,43,13-1CH
533,of,1,43,13-1CH
534,his,1,43,13-1CH
535,city,1,43,13-1CH
536,was,1,43,13-1CH
537,Dinhabah.,1,43,13-1CH
538,When,1,44,13-1CH
539,Bela,1,44,13-1CH
540,"died,",1,44,13-1CH
541,Jobab,1,44,13-1CH
542,son,1,44,13-1CH
543,of,1,44,13-1CH
544,Zerah,1,44,13-1CH
545,of,1,44,13-1CH
546,Bozrah,1,44,13-1CH
547,reigned,1,44,13-1CH
548,in,1,44,13-1CH
549,his,1,44,13-1CH
550,place.,1,44,13-1CH
551,When,1,45,13-1CH
552,Jobab,1,45,13-1CH
553,"died,",1,45,13-1CH
554,Husham,1,45,13-1CH
555,of,1,45,13-1CH
556,the,1,45,13-1CH
557,land,1,45,13-1CH
558,of,1,45,13-1CH
559,the,1,45,13-1CH
560,Temanites,1,45,13-1CH
561,reigned,1,45,13-1CH
562,in,1,45,13-1CH
563,his,1,45,13-1CH
564,place.,1,45,13-1CH
565,When,1,46,13-1CH
566,Husham,1,46,13-1CH
567,"died,",1,46,13-1CH
568,Hadad,1,46,13-1CH
569,son,1,46,13-1CH
570,of,1,46,13-1CH
571,"Bedad,",1,46,13-1CH
572,who,1,46,13-1CH
573,defeated,1,46,13-1CH
574,Midian,1,46,13-1CH
575,in,1,46,13-1CH
576,the,1,46,13-1CH
577,land,1,46,13-1CH
578,of,1,46,13-1CH
579,"Moab,",1,46,13-1CH
580,reigned,1,46,13-1CH
581,in,1,46,13-1CH
582,his,1,46,13-1CH
583,place.,1,46,13-1CH
584,The,1,46,13-1CH
585,name,1,46,13-1CH
586,of,1,46,13-1CH
587,his,1,46,13-1CH
588,city,1,46,13-1CH
589,was,1,46,13-1CH
590,Avith.,1,46,13-1CH
591,When,1,47,13-1CH
592,Hadad,1,47,13-1CH
593,"died,",1,47,13-1CH
594,Samlah,1,47,13-1CH
595,of,1,47,13-1CH
596,Masrekah,1,47,13-1CH
597,reigned,1,47,13-1CH
598,in,1,47,13-1CH
599,his,1,47,13-1CH
600,place.,1,47,13-1CH
601,When,1,48,13-1CH
602,Samlah,1,48,13-1CH
603,"died,",1,48,13-1CH
604,Shaul,1,48,13-1CH
605,of,1,48,13-1CH
606,Rehoboth,1,48,13-1CH
607,on,1,48,13-1CH
608,the,1,48,13-1CH
609,river,1,48,13-1CH
610,reigned,1,48,13-1CH
611,in,1,48,13-1CH
612,his,1,48,13-1CH
613,place.,1,48,13-1CH
614,When,1,49,13-1CH
615,Shaul,1,49,13-1CH
616,"died,",1,49,13-1CH
617,Baal-Hanan,1,49,13-1CH
618,son,1,49,13-1CH
619,of,1,49,13-1CH
620,Akbor,1,49,13-1CH
621,reigned,1,49,13-1CH
622,in,1,49,13-1CH
623,his,1,49,13-1CH
624,place.,1,49,13-1CH
625,When,1,50,13-1CH
626,Baal-Hanan,1,50,13-1CH
627,son,1,50,13-1CH
628,of,1,50,13-1CH
629,Akbor,1,50,13-1CH
630,"died,",1,50,13-1CH
631,Hadad,1,50,13-1CH
632,reigned,1,50,13-1CH
633,in,1,50,13-1CH
634,his,1,50,13-1CH
635,place.,1,50,13-1CH
636,The,1,50,13-1CH
637,name,1,50,13-1CH
638,of,1,50,13-1CH
639,his,1,50,13-1CH
640,city,1,50,13-1CH
641,was,1,50,13-1CH
642,Pau.,1,50,13-1CH
643,His,1,50,13-1CH
644,wife’s,1,50,13-1CH
645,name,1,50,13-1CH
646,was,1,50,13-1CH
647,Mehetabel,1,50,13-1CH
648,daughter,1,50,13-1CH
649,of,1,50,13-1CH
650,Matred,1,50,13-1CH
651,daughter,1,50,13-1CH
652,of,1,50,13-1CH
653,Me-Zahab.,1,50,13-1CH
654,Hadad,1,51,13-1CH
655,died.,1,51,13-1CH
656,The,1,51,13-1CH
657,chiefs,1,51,13-1CH
658,in,1,51,13-1CH
659,Edom,1,51,13-1CH
660,were,1,51,13-1CH
661,Chief,1,51,13-1CH
662,"Timna,",1,51,13-1CH
663,Chief,1,51,13-1CH
664,"Alvah,",1,51,13-1CH
665,Chief,1,51,13-1CH
666,"Jetheth,",1,51,13-1CH
667,Chief,1,52,13-1CH
668,"Oholibamah,",1,52,13-1CH
669,Chief,1,52,13-1CH
670,"Elah,",1,52,13-1CH
671,Chief,1,52,13-1CH
672,"Pinon,",1,52,13-1CH
673,Chief,1,53,13-1CH
674,"Kenaz,",1,53,13-1CH
675,Chief,1,53,13-1CH
676,"Teman,",1,53,13-1CH
677,Chief,1,53,13-1CH
678,"Mibzar,",1,53,13-1CH
679,Chief,1,54,13-1CH
680,"Magdiel,",1,54,13-1CH
681,and,1,54,13-1CH
682,Chief,1,54,13-1CH
683,Iram.,1,54,13-1CH
684,These,1,54,13-1CH
685,were,1,54,13-1CH
686,the,1,54,13-1CH
687,chiefs,1,54,13-1CH
688,of,1,54,13-1CH
689,Edom.,1,54,13-1CH
690,\s5,1,54,13-1CH
691,These,2,1,13-1CH
692,were,2,1,13-1CH
693,Israel’s,2,1,13-1CH
694,sons:,2,1,13-1CH
695,"Reuben,",2,1,13-1CH
696,"Simeon,",2,1,13-1CH
697,"Levi,",2,1,13-1CH
698,"Judah,",2,1,13-1CH
699,"Issachar,",2,1,13-1CH
700,"Zebulun,",2,1,13-1CH
701,"Dan,",2,2,13-1CH
702,"Joseph,",2,2,13-1CH
703,"Benjamin,",2,2,13-1CH
704,"Naphtali,",2,2,13-1CH
705,"Gad,",2,2,13-1CH
706,and,2,2,13-1CH
707,Asher.,2,2,13-1CH
708,\p,2,2,13-1CH
709,Judah’s,2,3,13-1CH
710,sons,2,3,13-1CH
711,were,2,3,13-1CH
712,"Er,",2,3,13-1CH
713,"Onan,",2,3,13-1CH
714,and,2,3,13-1CH
715,"Shelah,",2,3,13-1CH
716,who,2,3,13-1CH
717,were,2,3,13-1CH
718,born,2,3,13-1CH
719,to,2,3,13-1CH
720,him,2,3,13-1CH
721,by,2,3,13-1CH
722,Shua’s,2,3,13-1CH
723,"daughter,",2,3,13-1CH
724,a,2,3,13-1CH
725,Canaanite,2,3,13-1CH
726,woman.,2,3,13-1CH
727,"Er,",2,3,13-1CH
728,Judah’s,2,3,13-1CH
729,"firstborn,",2,3,13-1CH
730,was,2,3,13-1CH
731,wicked,2,3,13-1CH
732,in,2,3,13-1CH
733,the,2,3,13-1CH
734,sight,2,3,13-1CH
735,of,2,3,13-1CH
736,"Yahweh,",2,3,13-1CH
737,and,2,3,13-1CH
738,Yahweh,2,3,13-1CH
739,killed,2,3,13-1CH
740,him.,2,3,13-1CH
741,"Tamar,",2,4,13-1CH
742,his,2,4,13-1CH
743,"daughter-in-law,",2,4,13-1CH
744,bore,2,4,13-1CH
745,him,2,4,13-1CH
746,Perez,2,4,13-1CH
747,and,2,4,13-1CH
748,Zerah.,2,4,13-1CH
749,Judah,2,4,13-1CH
750,had,2,4,13-1CH
751,five,2,4,13-1CH
752,sons.,2,4,13-1CH
753,\p,2,4,13-1CH
754,Perez’s,2,5,13-1CH
755,sons,2,5,13-1CH
756,were,2,5,13-1CH
757,Hezron,2,5,13-1CH
758,and,2,5,13-1CH
759,Hamul.,2,5,13-1CH
760,Zerah’s,2,6,13-1CH
761,sons,2,6,13-1CH
762,were,2,6,13-1CH
763,"Zimri,",2,6,13-1CH
764,"Ethan,",2,6,13-1CH
765,"Heman,",2,6,13-1CH
766,"Kalkol,",2,6,13-1CH
767,and,2,6,13-1CH
768,"Darda,",2,6,13-1CH
769,five,2,6,13-1CH
770,in,2,6,13-1CH
771,all.,2,6,13-1CH
772,Karmi’s,2,7,13-1CH
773,son,2,7,13-1CH
774,was,2,7,13-1CH
775,"Achar,",2,7,13-1CH
776,who,2,7,13-1CH
777,brought,2,7,13-1CH
778,trouble,2,7,13-1CH
779,on,2,7,13-1CH
780,Israel,2,7,13-1CH
781,when,2,7,13-1CH
782,he,2,7,13-1CH
783,stole,2,7,13-1CH
784,what,2,7,13-1CH
785,was,2,7,13-1CH
786,reserved,2,7,13-1CH
787,for,2,7,13-1CH
788,God.,2,7,13-1CH
789,\f,2,7,13-1CH
790,+,2,7,13-1CH
791,Some,2,7,13-1CH
792,versions,2,7,13-1CH
793,have,2,7,13-1CH
794,\fqa,2,7,13-1CH
795,Achan,2,7,13-1CH
796,\fqa*,2,7,13-1CH
797,instead,2,7,13-1CH
798,of,2,7,13-1CH
799,\fqa,2,7,13-1CH
800,Achar,2,7,13-1CH
801,\fqa*,2,7,13-1CH
802,.,2,7,13-1CH
803,\f*,2,7,13-1CH
804,Ethan’s,2,8,13-1CH
805,son,2,8,13-1CH
806,was,2,8,13-1CH
807,Azariah.,2,8,13-1CH
808,\p,2,8,13-1CH
809,Hezron’s,2,9,13-1CH
810,sons,2,9,13-1CH
811,were,2,9,13-1CH
812,"Jerahmeel,",2,9,13-1CH
813,"Ram,",2,9,13-1CH
814,and,2,9,13-1CH
815,Caleb.,2,9,13-1CH
816,Ram,2,10,13-1CH
817,became,2,10,13-1CH
818,the,2,10,13-1CH
819,father,2,10,13-1CH
820,of,2,10,13-1CH
821,"Amminadab,",2,10,13-1CH
822,and,2,10,13-1CH
823,Amminadab,2,10,13-1CH
824,became,2,10,13-1CH
825,the,2,10,13-1CH
826,father,2,10,13-1CH
827,of,2,10,13-1CH
828,"Nahshon,",2,10,13-1CH
829,a,2,10,13-1CH
830,leader,2,10,13-1CH
831,among,2,10,13-1CH
832,Judah’s,2,10,13-1CH
833,descendants.,2,10,13-1CH
834,Nahshon,2,11,13-1CH
835,became,2,11,13-1CH
836,the,2,11,13-1CH
837,father,2,11,13-1CH
838,of,2,11,13-1CH
839,"Salmon,",2,11,13-1CH
840,and,2,11,13-1CH
841,Salmon,2,11,13-1CH
842,became,2,11,13-1CH
843,the,2,11,13-1CH
844,father,2,11,13-1CH
845,of,2,11,13-1CH
846,Boaz.,2,11,13-1CH
847,Boaz,2,12,13-1CH
848,became,2,12,13-1CH
849,the,2,12,13-1CH
850,father,2,12,13-1CH
851,of,2,12,13-1CH
852,"Obed,",2,12,13-1CH
853,and,2,12,13-1CH
854,Obed,2,12,13-1CH
855,became,2,12,13-1CH
856,the,2,12,13-1CH
857,father,2,12,13-1CH
858,of,2,12,13-1CH
859,Jesse.,2,12,13-1CH
860,Jesse,2,13,13-1CH
861,became,2,13,13-1CH
862,the,2,13,13-1CH
863,father,2,13,13-1CH
864,of,2,13,13-1CH
865,his,2,13,13-1CH
866,firstborn,2,13,13-1CH
867,"Eliab,",2,13,13-1CH
868,Abinadab,2,13,13-1CH
869,the,2,13,13-1CH
870,"second,",2,13,13-1CH
871,Shimea,2,13,13-1CH
872,the,2,13,13-1CH
873,"third,",2,13,13-1CH
874,Nethanel,2,14,13-1CH
875,the,2,14,13-1CH
876,"fourth,",2,14,13-1CH
